station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
SBM,2011-01-26,25.0,20.0,19.04,15.98,0.0,7.357292,294.84457,77.1374,80.75851,87.746284,0.0,12.0,17.379524,,26.4,11.0,0.03
SBM,2011-01-27,24.0,18.0,19.4,15.08,0.06,6.4591765,269.6292,68.1778,83.244385,92.5046,,12.0,15.641572,,26.5,11.0,0.04
SBM,2011-01-28,28.0,21.0,27.0,15.98,0.1,5.178646,317.78717,68.1998,80.90256,100.0,,8.0,13.034643,,26.5,11.1,0.03
SBM,2011-01-29,28.0,20.0,26.6,15.98,0.0001,6.4326587,323.6023,74.49761,87.59805,100.0,,13.0,18.2485,,26.6,11.1,0.04
SBM,2011-01-30,23.0,9.0,15.8,6.08,0.0,6.718772,3.000871,56.8672,68.81385,87.13316,0.0,9.0,13.90362,,26.7,11.2,0.03
SBM,2011-01-31,21.0,16.0,18.0,8.06,0.04,9.689463,65.53112,59.3959,77.06512,92.5656,,17.0,21.0,,26.8,11.3,0.04
SBM,2011-02-01,21.0,19.0,18.0,14.0,1.94,21.203768,49.897476,73.31938,84.07197,92.5656,,34.0,44.317787,,26.9,11.4,0.03
SBM,2011-02-02,21.0,5.0,17.06,-7.06,,15.02582,345.52472,51.685,70.695854,91.8367,,35.0,43.0,,27.0,11.5,0.03
SBM,2011-02-03,17.0,0.0,3.92,-11.02,0.0,14.14515,238.97777,46.8101,58.02803,69.8265,0.0,19.0,28.0,,27.2,11.6,0.03
SBM,2011-02-04,26.0,10.0,15.98,3.0,0.0,13.106769,230.90672,64.54199,68.70483,73.7667,0.0,20.0,29.0,,27.3,11.7,0.04
SBM,2011-02-05,27.0,2.0,24.8,1.4,0.0,4.1388693,263.25204,73.1251,86.91884,100.0,0.0,7.0,12.165668,,27.5,11.9,0.03
SBM,2011-02-06,30.0,24.0,27.0,17.96,0.11,5.8946266,0.29218745,77.1374,87.91927,100.0,,11.0,19.117477,,27.7,12.1,0.03
SBM,2011-02-07,24.0,13.0,17.96,3.92,0.02,6.5540824,356.10068,61.8513,74.83919,84.3334,,11.0,17.379524,,27.8,12.2,0.03
SBM,2011-02-08,13.0,2.0,3.02,-7.96,,13.024425,281.8993,56.6202,63.633156,72.6051,,19.0,27.0,,28.0,12.4,0.03
SBM,2011-02-09,8.0,-3.0,-4.0,-11.92,0.0,12.342638,278.7152,51.9169,60.084198,65.2032,,19.0,27.0,,28.3,12.6,0.03
SBM,2011-02-10,15.0,-14.0,-0.94,-16.96,0.0,6.1625957,236.82474,44.04015,68.29551,86.2817,,12.0,18.2485,,28.5,12.8,0.03
SBM,2011-02-11,26.0,-11.0,23.0,-9.94,0.04,8.207955,241.76976,63.7348,81.789604,94.8516,,18.0,25.200312,,28.7,13.0,0.04
SBM,2011-02-12,31.0,15.0,28.94,10.94,0.02,7.117934,238.35603,65.2082,81.30536,95.6911,,16.0,24.331335,,29.0,13.3,0.03
SBM,2011-02-13,43.0,23.0,30.02,21.92,0.0,13.243545,240.6032,59.3648,73.78438,95.552,,20.0,31.283144,,29.2,13.5,0.03
SBM,2011-02-14,40.0,20.0,32.0,19.9,0.0,11.369853,310.84885,53.966,72.488075,91.9418,0.0,22.0,35.0,,29.5,13.8,0.03
SBM,2011-02-15,36.0,20.0,32.0,19.4,0.0001,11.2498255,181.07571,69.17,82.49958,96.3144,,19.0,29.0,,29.8,14.0,0.04
SBM,2011-02-16,43.0,31.0,37.4,30.02,0.0,5.8736916,194.45303,72.7767,87.09962,100.0,0.0,12.0,14.772596,,30.1,14.3,0.03
SBM,2011-02-17,49.0,36.0,46.04,35.06,0.0,9.464062,210.26266,79.377,96.88798,100.0,,22.0,28.676216,,30.4,14.6,0.04
SBM,2011-02-18,44.0,25.0,33.08,14.0,0.0,19.879274,271.45148,49.6173,62.173058,75.306,,28.0,37.36598,,30.7,14.9,0.03
SBM,2011-02-19,28.0,17.0,19.94,8.06,0.0,6.862526,346.88425,54.3378,67.611336,84.53876,,18.0,33.0211,,31.0,15.2,0.04
SBM,2011-02-20,33.0,23.0,30.2,21.02,0.57,11.273552,79.63862,74.6257,89.891594,100.0,,23.0,32.152122,,31.4,15.5,0.03
SBM,2011-02-21,30.0,20.0,28.94,12.2,0.08,14.376912,75.39499,67.7328,80.83677,95.6911,,22.0,29.0,,31.7,15.8,0.04
SBM,2011-02-22,26.0,4.0,18.0,3.2,0.05,5.503838,97.71307,62.7032,78.52235,100.0,,11.0,13.90362,,32.1,16.1,0.03
SBM,2011-02-23,30.0,14.0,28.94,15.08,0.0001,8.380321,194.38588,79.6214,87.128876,95.6911,,14.0,19.117477,,32.4,16.4,0.04
SBM,2011-02-24,34.0,28.0,28.94,21.02,0.0,6.188416,340.6218,69.043,78.952034,100.0,0.0,11.0,17.379524,,32.8,16.7,0.04
SBM,2011-02-25,29.0,16.0,23.0,8.96,0.01,6.909979,344.46124,56.738575,69.99391,92.5046,,12.0,24.331335,,33.1,17.1,0.04
SBM,2011-02-26,19.0,6.0,14.0,1.04,0.06,4.5582695,320.0258,61.57026,78.70788,92.4429,,7.0,13.034643,,33.5,17.4,0.04
SBM,2011-02-27,30.0,-1.0,21.92,-2.2,0.0001,4.7020235,263.88464,71.9067,83.95155,100.0,,10.0,13.034643,,33.9,17.8,0.04
SBM,2011-02-28,28.0,5.0,19.94,3.92,0.0,6.768318,304.71823,57.0378,71.61772,85.7397,,14.0,20.85543,,34.3,18.1,0.04
SBM,2011-03-01,38.0,17.0,28.04,10.04,0.0,12.374041,230.79062,59.6861,67.371216,73.5552,,21.0,29.0,,34.7,18.5,0.04
SBM,2011-03-02,32.0,9.0,17.96,1.94,0.0,7.0495462,346.5598,49.3652,60.966934,83.70615,,14.0,25.200312,,35.0,18.8,0.05
SBM,2011-03-03,34.0,8.0,28.04,6.08,0.0,10.287509,144.53036,66.1085,74.50256,80.0716,0.0,15.0,25.200312,,35.4,19.2,0.04
SBM,2011-03-04,37.0,32.0,33.8,28.04,0.2,7.6950455,46.18805,78.6182,91.36681,100.0,,19.0,36.0,,35.8,19.5,0.05
SBM,2011-03-05,33.0,17.0,30.02,10.04,0.01,12.131891,7.588843,62.8264,74.31104,92.2945,,19.0,29.0,,36.2,19.9,0.04
SBM,2011-03-06,28.0,15.0,19.94,10.0,0.0,6.759944,10.770581,71.2589,79.533394,88.37287,0.0,10.0,17.379524,,36.6,20.3,0.05
SBM,2011-03-07,34.0,16.0,28.94,14.0,0.0,4.8834615,175.69022,71.8169,84.82148,92.9165,,10.0,14.772596,,37.0,20.6,0.04
SBM,2011-03-08,38.0,30.0,30.2,28.04,0.0,6.82903,69.3419,72.8729,86.04085,100.0,,13.0,18.2485,,37.4,21.0,0.05
SBM,2011-03-09,34.0,30.0,32.0,26.06,0.41,12.446615,24.991528,84.5638,93.367874,100.0,,17.0,24.331335,,37.8,21.3,0.04
SBM,2011-03-10,38.0,23.0,26.1,19.04,0.0,9.505234,331.98843,57.0388,74.24213,84.9953,,19.0,23.0,,38.2,21.7,0.05
SBM,2011-03-11,40.0,21.0,28.94,15.08,0.0,6.423587,263.27948,47.892,65.9533,78.1345,,10.0,13.90362,,38.6,22.1,0.05
SBM,2011-03-12,38.0,27.0,32.0,21.0,0.0,13.281926,276.82153,71.477684,78.54196,92.49329,,21.0,31.283144,,39.0,22.4,0.04
SBM,2011-03-13,37.0,19.0,26.96,21.02,0.0,7.3091416,308.2072,66.3567,78.704994,95.57386,,13.0,19.986454,,39.4,22.8,0.05
SBM,2011-03-14,36.0,15.0,26.96,15.08,0.0,3.6901605,227.09798,69.401,84.52565,95.57386,0.0,5.0,8.689762,,39.7,23.2,0.05
SBM,2011-03-15,45.0,17.0,30.92,15.98,0.0,3.5945568,208.5163,47.23196,82.99658,100.0,0.0,6.0,11.296691,,40.1,23.5,0.05
SBM,2011-03-16,53.0,28.0,37.04,26.06,0.0,5.5122123,223.48723,50.2782,73.27749,92.15872,0.0,9.0,13.034643,,40.5,23.9,0.04
SBM,2011-03-17,57.0,36.0,51.98,33.98,0.0,9.328681,217.97978,71.8293,82.97895,96.1046,,16.0,24.331335,,40.9,24.2,0.06
SBM,2011-03-18,43.0,27.0,35.96,26.6,0.0,9.895325,305.87354,61.892944,75.47945,100.0,,18.0,24.331335,,41.3,24.6,0.05
SBM,2011-03-19,40.0,26.0,32.0,26.6,0.0,4.9504538,143.52107,74.9824,85.441864,100.0,,9.0,13.034643,,41.7,24.9,0.05
SBM,2011-03-20,38.0,31.0,37.4,30.02,0.73,7.91626,145.71513,78.3077,90.791885,100.0,,17.0,24.0,,42.1,25.3,0.06
SBM,2011-03-21,44.0,35.0,39.92,33.98,0.0,7.4689465,310.24557,76.1625,86.98385,100.0,0.0,14.0,21.724405,,42.5,25.6,0.05
SBM,2011-03-22,36.0,32.0,33.8,30.2,0.71,14.253315,67.61865,84.6914,91.53487,100.0,,23.0,32.152122,,42.8,26.0,0.06
SBM,2011-03-23,32.0,22.0,30.92,14.0,0.18,19.128403,50.398624,67.9563,91.55473,100.0,,24.0,31.283144,,43.2,26.3,0.06
SBM,2011-03-24,27.0,12.0,15.08,8.96,0.0,8.12561,351.16324,54.8152,70.72323,90.9647,0.0,14.0,24.331335,,43.6,26.6,0.05
SBM,2011-03-25,27.0,9.0,17.06,6.08,0.0,7.6608515,20.471346,50.3418,72.58704,91.52986,0.0,11.0,18.2485,,44.0,27.0,0.06
SBM,2011-03-26,26.0,13.0,19.94,6.98,0.0001,9.302861,12.369574,61.7239,70.77374,80.8692,,16.0,22.0,,44.4,27.3,0.07
SBM,2011-03-27,28.0,11.0,15.08,6.98,0.0,6.7069087,352.75073,44.2485,68.02058,83.92345,0.0,10.0,14.772596,,44.8,27.6,0.06
SBM,2011-03-28,33.0,10.0,16.0,6.08,0.0,4.7955337,338.7794,40.9882,64.32668,83.641426,,9.0,13.034643,,45.1,28.0,0.07
SBM,2011-03-29,39.0,15.0,26.06,6.98,0.0,3.5861828,4.5040283,25.968344,68.72601,92.0895,,6.0,8.689762,,45.5,28.3,0.07
SBM,2011-03-30,39.0,20.0,24.08,17.06,0.0,3.9630146,35.138195,42.3235,70.47598,92.62583,,5.0,7.820786,,45.9,28.6,0.08
SBM,2011-03-31,42.0,21.0,24.1,15.98,0.0,3.5024424,74.59137,37.4565,65.56014,92.0514,,6.0,11.296691,,46.3,28.9,0.07
SBM,2011-04-01,44.0,28.0,35.6,19.9,0.0,5.635031,205.91623,52.0895,72.768814,95.7869,,10.0,14.772596,,46.7,29.2,0.09
SBM,2011-04-02,47.0,31.0,35.96,28.9,0.0001,8.007676,293.64322,57.7844,79.20024,93.1369,,13.0,21.0,,47.1,29.5,0.08
SBM,2011-04-03,40.0,31.0,37.4,28.94,0.54,8.591067,127.148506,75.3936,89.41301,100.0,,17.0,33.0211,,47.5,29.9,0.09
SBM,2011-04-04,44.0,34.0,37.4,23.0,0.07,12.080949,305.28555,58.939564,79.26011,100.0,,19.0,34.0,,47.9,30.2,0.09
SBM,2011-04-05,49.0,30.0,32.0,21.92,0.0,7.418702,239.89601,42.0702,62.890465,81.2669,,12.0,19.986454,,48.2,30.5,0.09
SBM,2011-04-06,52.0,34.0,41.0,32.0,0.0001,5.547802,72.55296,65.8038,79.54052,89.1558,,11.0,22.593382,,48.6,30.8,0.1
SBM,2011-04-07,49.0,32.0,41.0,30.9,0.0,5.756455,152.04135,73.1847,85.392395,95.729126,,9.0,12.165668,,49.0,31.1,0.1
SBM,2011-04-08,53.0,37.0,37.94,33.08,0.0,6.491975,57.30431,52.3162,76.98319,92.4623,,10.0,13.034643,,49.4,31.4,0.1
SBM,2011-04-09,50.0,38.0,44.6,35.06,0.0,5.2728543,155.34647,75.5044,88.63747,100.0,,11.0,15.641572,,49.8,31.7,0.1
SBM,2011-04-10,79.0,44.0,63.0,42.8,0.07,11.537334,202.69925,57.4651,78.190674,100.0,,26.0,40.0,,50.2,32.0,0.1
SBM,2011-04-11,60.0,37.0,46.04,33.08,0.0,15.389393,293.94376,51.1808,64.862885,82.461784,,23.0,36.0,,50.6,32.3,0.11
SBM,2011-04-12,55.0,30.0,35.06,26.96,0.0,5.1304955,50.491104,36.5424,64.85545,95.729126,,10.0,13.90362,,51.0,32.6,0.11
SBM,2011-04-13,68.0,33.0,39.02,28.04,0.0001,6.600837,106.25744,33.1863,58.09852,88.46987,,14.0,26.069286,,51.4,32.9,0.11
SBM,2011-04-14,43.0,32.0,33.98,28.04,0.07,17.189114,37.058807,69.856,79.230644,89.1558,,22.0,29.0,,51.8,33.1,0.11
SBM,2011-04-15,43.0,34.0,33.8,21.02,0.86,16.872295,57.723003,52.8671,67.543655,93.0828,,24.0,32.152122,,52.2,33.4,0.11
SBM,2011-04-16,40.0,33.0,39.2,24.08,0.37,13.481507,315.1689,61.6691,86.86872,100.0,,20.0,31.283144,,52.7,33.7,0.11
SBM,2011-04-17,45.0,33.0,26.06,21.02,0.0001,15.827634,297.6552,45.0072,55.198227,66.3567,,24.0,36.0,,53.1,34.0,0.12
SBM,2011-04-18,37.0,31.0,28.04,19.94,0.0,8.551989,47.70653,63.168,71.533714,78.446,,12.0,17.379524,,53.5,34.3,0.11
SBM,2011-04-19,36.0,32.0,32.0,26.96,0.53,15.720865,49.304184,72.0321,86.2129,100.0,,28.0,35.0,,53.9,34.6,0.12
SBM,2011-04-20,38.0,33.0,32.0,30.0,0.0001,10.007676,327.20746,74.9824,84.0683,95.7497,,22.0,34.0,,54.3,34.9,0.12
SBM,2011-04-21,45.0,27.0,32.0,26.06,0.04,4.644801,154.98584,50.7262,71.72944,100.0,,8.0,12.165668,,54.7,35.2,0.12
SBM,2011-04-22,41.0,36.0,39.2,30.2,0.29,8.489183,111.85476,74.9824,92.05384,100.0,,14.0,22.593382,,55.1,35.5,0.12
SBM,2011-04-23,57.0,40.0,46.04,35.96,0.0,9.42568,268.40125,61.5557,77.73521,100.0,,14.0,21.724405,,55.6,35.8,0.12
SBM,2011-04-24,52.0,40.0,37.94,33.98,0.0,4.628053,132.76411,56.296757,70.053894,85.60648,,7.0,13.034643,,56.0,36.1,0.12
SBM,2011-04-25,56.0,35.0,44.06,33.98,0.0001,7.3545012,47.65391,50.7183,73.02225,92.46233,,13.0,19.986454,,56.4,36.4,0.12
SBM,2011-04-26,59.0,41.0,55.4,39.2,1.53,12.33845,96.09035,74.8583,90.21425,100.0,,22.0,31.283144,,56.8,36.7,0.12
SBM,2011-04-27,51.0,43.0,48.2,39.0,0.12,5.8227496,289.58267,70.8755,85.1436,93.44901,,10.0,13.90362,,57.2,37.1,0.13
SBM,2011-04-28,46.0,38.0,41.0,33.98,0.1,8.17097,289.9491,72.9818,83.52977,93.19044,,14.0,19.117477,,57.6,37.4,0.12
SBM,2011-04-29,59.0,36.0,37.94,30.0,0.0,7.106071,252.90884,35.6913,62.742638,89.1558,,11.0,19.117477,,58.1,37.7,0.13
SBM,2011-04-30,56.0,41.0,42.98,28.9,0.17,12.253315,152.12247,54.5089,61.382046,82.5941,,24.0,31.283144,,58.5,38.0,0.13
SBM,2011-05-01,55.0,38.0,46.94,30.02,0.01,11.800419,248.58704,44.4811,64.44109,100.0,,23.0,35.0,,58.9,38.3,0.11
SBM,2011-05-02,47.0,35.0,30.92,26.96,0.0,8.893929,288.79236,47.048,60.53224,75.58474,,17.0,25.200312,,59.3,38.7,0.11
SBM,2011-05-03,42.0,36.0,34.0,30.0,0.0,5.9727845,26.392326,62.038,75.1854,85.4872,,11.0,14.772596,,59.7,39.0,0.11
SBM,2011-05-04,60.0,33.0,33.98,26.06,0.0,4.95813,47.273716,29.2475,56.01474,88.4165,,9.0,12.165668,,60.1,39.3,0.11
SBM,2011-05-05,54.0,36.0,46.94,26.96,0.01,7.265876,182.01347,54.1539,68.33106,92.8098,,16.0,22.593382,,60.5,39.7,0.1
SBM,2011-05-06,66.0,39.0,42.1,33.08,0.0001,7.961619,301.7346,29.25,64.43107,92.5558,,17.0,29.0,,60.9,40.0,0.11
SBM,2011-05-07,55.0,37.0,42.98,37.0,0.0001,6.600837,58.39864,64.0289,80.0163,96.5531,,10.0,13.90362,,61.3,40.3,0.11
SBM,2011-05-08,62.0,37.0,44.1,35.06,0.0,4.9678993,81.129814,37.7812,68.93864,92.4917,,8.0,12.165668,,61.7,40.7,0.11
SBM,2011-05-09,60.0,44.0,48.02,37.0,0.17,8.330774,127.83312,43.847103,59.580536,85.6699,,15.0,25.200312,,62.1,41.0,0.11
SBM,2011-05-10,65.0,50.0,50.0,37.94,0.0,8.08374,131.37358,53.2016,59.226135,65.8038,,13.0,20.85543,,62.5,41.4,0.1
SBM,2011-05-11,63.0,51.0,55.4,42.08,0.8,8.381019,90.033806,59.7243,75.49302,96.75694,,19.0,23.0,,62.9,41.7,0.11
SBM,2011-05-12,76.0,52.0,64.94,51.08,0.01,4.6685276,130.09795,66.6534,88.9713,100.0,,9.0,18.2485,,63.3,42.1,0.1
SBM,2011-05-13,60.0,47.0,55.94,44.06,0.0,8.390789,35.995617,76.9815,90.92471,100.0,,16.0,26.069286,,63.7,42.5,0.11
SBM,2011-05-14,50.0,46.0,48.2,39.92,0.08,14.648988,20.594376,73.3855,89.047424,100.0,,23.0,35.0,,64.1,42.8,0.11
SBM,2011-05-15,52.0,41.0,37.04,23.0,0.0001,20.33496,27.710035,33.0364,45.667816,60.8862,,28.0,42.0,,64.5,43.2,0.1
SBM,2011-05-16,52.0,38.0,36.0,24.98,0.0,11.480112,35.000824,42.2591,55.036648,67.2085,,19.0,26.069286,,64.9,43.5,0.11
SBM,2011-05-17,62.0,36.0,33.98,26.06,0.0,9.763433,26.428879,29.3762,50.64912,66.6025,,17.0,27.80724,,65.3,43.9,0.11
SBM,2011-05-18,60.0,46.0,53.06,33.98,0.1,7.9043965,29.452614,53.9249,81.98,100.0,,12.0,17.379524,,65.6,44.3,0.1
SBM,2011-05-19,68.0,50.0,57.2,50.0,0.0,5.760642,27.93209,67.6882,84.73191,96.1046,,9.0,13.034643,,66.0,44.7,0.11
SBM,2011-05-20,70.0,49.0,60.08,48.2,0.01,5.0495462,48.171936,63.0756,85.82502,100.0,,11.0,17.379524,,66.4,45.0,0.11
SBM,2011-05-21,63.0,46.0,60.8,46.04,0.52,5.267969,140.54219,77.8296,94.53954,100.0,,10.0,17.379524,,66.8,45.4,0.11
SBM,2011-05-22,75.0,53.0,62.06,53.06,0.13,10.3224,176.92543,59.0816,82.99808,100.0,,21.0,37.36598,,67.1,45.8,0.11
SBM,2011-05-23,74.0,53.0,60.98,55.04,0.0,11.465457,253.30836,57.0508,75.383415,96.2503,,20.0,29.0,,67.5,46.1,0.11
SBM,2011-05-24,53.0,44.0,53.06,39.02,0.0,10.993022,53.293938,68.153,80.07605,93.499,,14.0,20.0,,67.9,46.5,0.1
SBM,2011-05-25,48.0,45.0,46.4,39.02,0.48,15.050942,37.625225,76.3453,88.2766,100.0,,24.0,34.0,,68.3,46.9,0.11
SBM,2011-05-26,54.0,38.0,44.6,30.02,0.0,14.811584,30.127787,53.6295,64.27138,93.3985,,22.0,34.0,,68.6,47.2,0.1
SBM,2011-05-27,60.0,35.0,39.92,28.94,0.02,6.5750175,43.13137,42.0159,62.500904,81.6528,,14.0,21.724405,,69.0,47.6,0.1
SBM,2011-05-28,67.0,47.0,55.94,42.8,0.01,7.174459,189.88417,63.0756,84.05943,96.7293,,13.0,19.117477,,69.4,48.0,0.11
SBM,2011-05-29,70.0,47.0,57.92,46.4,0.01,5.0697837,115.12633,65.4381,88.907684,100.0,,13.0,24.331335,,69.7,48.3,0.12
SBM,2011-05-30,80.0,51.0,69.08,48.9,0.0,6.2805305,156.54088,64.5384,80.49386,100.0,,17.0,26.069286,,70.1,48.7,0.11
SBM,2011-05-31,86.0,64.0,68.0,48.92,0.12,14.337055,224.5285,41.8013,61.40467,81.2946,,29.0,46.05574,,70.4,49.0,0.12
SBM,2011-06-01,77.0,52.0,46.04,37.0,0.0,14.408933,276.04868,23.58936,40.394375,59.31141,,24.0,37.36598,,70.8,49.4,0.13
SBM,2011-06-02,62.0,45.0,43.0,37.04,0.0,6.593859,59.676617,51.4774,65.59481,86.01819,,13.0,19.986454,,71.1,49.7,0.13
SBM,2011-06-03,72.0,47.0,57.02,39.92,0.0001,10.73552,167.68028,60.9079,68.75278,82.1218,,20.0,30.41417,,71.5,50.1,0.13
SBM,2011-06-04,88.0,60.0,69.08,50.0,0.0,6.5122123,283.57266,27.9262,57.02562,89.8593,,12.0,25.200312,,71.8,50.4,0.14
SBM,2011-06-05,75.0,51.0,53.06,46.94,0.0,7.1353803,49.77432,44.2275,57.64882,86.303276,,12.0,19.117477,,72.2,50.7,0.13
SBM,2011-06-06,83.0,52.0,68.0,48.0,0.04,8.143057,167.42255,52.671318,69.47487,93.8334,,15.0,21.724405,,72.5,51.1,0.14
SBM,2011-06-07,93.92,75.92,72.0,60.08,0.0,7.6796927,167.73994,33.5738,57.367004,63.013004,,16.0,27.0,,72.9,51.4,0.13
SBM,2011-06-08,87.0,56.0,71.6,55.94,0.04,14.081647,233.34532,47.683,61.427696,83.32391,,22.0,33.0211,,73.2,51.7,0.14
SBM,2011-06-09,58.0,50.0,51.98,42.08,0.0,11.277041,44.370922,68.5048,76.75624,86.5214,,18.0,24.331335,,73.6,52.0,0.13
SBM,2011-06-10,52.0,47.0,51.8,41.0,0.09,8.438939,46.212025,68.2778,92.43512,100.0,,13.0,19.117477,,73.9,52.3,0.14
SBM,2011-06-11,56.0,46.0,51.8,46.04,0.19,4.376134,34.29644,81.7369,91.29502,100.0,,8.0,13.034643,,74.2,52.6,0.13
SBM,2011-06-12,63.0,41.0,48.92,41.0,0.0,6.6727147,47.43213,49.726677,75.28064,100.0,,13.0,19.117477,,74.5,52.9,0.13
SBM,2011-06-13,73.0,44.0,51.08,42.08,0.01,5.591068,30.598154,33.9887,62.943073,96.65731,,10.0,13.90362,,74.9,53.2,0.14
SBM,2011-06-14,73.0,44.0,51.98,42.98,0.0,6.0565248,108.47181,44.0605,66.06263,83.2272,,10.0,19.117477,,75.2,53.5,0.13
SBM,2011-06-15,61.0,53.0,57.2,46.0,0.38,8.698535,137.11086,57.844334,84.05927,100.0,,13.0,25.200312,,75.5,53.7,0.13
SBM,2011-06-16,75.0,54.0,60.8,53.96,0.0,5.5715284,280.22107,57.4651,85.467,100.0,,13.0,15.641572,,75.8,54.0,0.12
SBM,2011-06-17,70.0,51.0,60.8,51.08,0.0,5.3056526,52.782333,67.5935,86.408356,100.0,,9.0,13.034643,,76.1,54.3,0.13
SBM,2011-06-18,75.0,54.0,62.96,53.6,0.0001,6.09351,57.73612,66.1311,81.35726,100.0,,13.0,15.641572,,76.4,54.5,0.12
SBM,2011-06-19,64.0,57.0,59.0,51.08,0.53,4.879972,84.67971,67.2357,84.30936,100.0,,9.0,13.034643,,76.6,54.7,0.12
SBM,2011-06-20,65.0,56.0,60.8,55.4,0.01,6.108165,44.103226,77.2925,91.80329,100.0,,14.0,27.0,,76.9,55.0,0.12
SBM,2011-06-21,67.0,57.0,64.94,57.02,1.05,6.0565248,62.754906,93.24562,98.40912,100.0,,13.0,19.0,,77.2,55.2,0.12
SBM,2011-06-22,77.0,61.0,66.92,60.8,0.23,6.874389,194.35426,63.9366,89.947,100.0,,16.0,25.200312,,77.4,55.4,0.12
SBM,2011-06-23,69.0,60.0,64.94,59.0,1.02,5.900907,267.5228,82.857506,94.65866,100.0,,14.0,19.117477,,77.7,55.6,0.12
SBM,2011-06-24,70.0,54.0,60.8,51.8,0.0,7.402652,306.44083,65.31,80.74038,100.0,,12.0,20.85543,,77.9,55.8,0.13
SBM,2011-06-25,79.0,51.0,64.04,51.08,0.01,4.4556875,258.3439,40.228,70.489494,96.75694,,6.0,12.165668,,78.2,56.0,0.12
SBM,2011-06-26,77.0,56.0,60.08,50.0,0.0,4.855548,127.78875,41.3834,71.57886,100.0,,9.0,13.90362,,78.4,56.2,0.12
SBM,2011-06-27,71.0,57.0,64.94,55.04,0.0001,6.650384,169.13673,67.5935,83.87239,93.8334,,13.0,28.0,,78.6,56.4,0.11
SBM,2011-06-28,77.0,56.0,57.92,51.98,0.0,9.134683,301.89398,48.3407,64.49933,83.5951,,17.0,28.0,,78.8,56.5,0.11
SBM,2011-06-29,70.0,50.0,55.04,48.2,0.0,4.2463365,139.30609,58.5552,73.823456,100.0,,9.0,13.90362,,79.0,56.7,0.1
SBM,2011-06-30,76.0,52.0,62.96,51.98,0.0001,8.211445,171.63568,61.6644,75.64637,93.01959,,15.0,24.331335,,79.2,56.9,0.11
SBM,2011-07-01,86.0,67.0,73.04,60.08,0.0,12.233775,190.57628,59.7392,68.97259,87.1003,,20.0,33.0211,,79.3,57.0,0.11
SBM,2011-07-02,87.0,68.0,75.02,60.08,0.0,6.909979,293.96698,46.2549,66.532906,93.5059,,18.0,29.0,,79.5,57.2,0.1
SBM,2011-07-03,82.0,60.0,60.1,51.08,0.0,4.3300767,316.0996,36.46,59.435413,86.18011,,7.0,13.034643,,79.6,57.3,0.1
SBM,2011-07-04,86.0,56.0,62.06,55.04,0.0,4.5491977,237.22348,40.8409,64.400215,89.6125,,8.0,11.296691,,79.8,57.4,0.1
SBM,2011-07-05,89.0,64.0,66.92,60.98,0.01,7.4689465,261.1143,40.604,68.41076,90.38789,,13.0,28.0,,79.9,57.5,0.1
SBM,2011-07-06,80.0,57.0,66.02,55.04,0.01,5.04187,54.483616,43.6849,71.32106,96.9041,,11.0,15.641572,,80.0,57.7,0.1
SBM,2011-07-07,80.0,57.0,57.92,44.96,0.0,2.4173064,158.15105,33.2244,63.419888,93.1031,,8.0,12.165668,,80.1,57.8,0.1
SBM,2011-07-08,85.0,56.0,60.98,50.0,0.0,2.4284718,126.3092,39.52138,58.6466,83.2074,,7.0,12.165668,,80.2,57.9,0.1
SBM,2011-07-09,85.0,59.0,62.96,55.04,0.0001,5.6524773,172.9907,42.1638,67.150795,96.2017,,11.0,17.379524,,80.3,58.0,0.11
SBM,2011-07-10,85.0,68.0,73.94,64.0,0.01,4.940684,208.066,64.7712,78.6874,93.4896,,10.0,18.2485,,80.4,58.1,0.1
SBM,2011-07-11,86.0,67.0,71.96,64.94,0.52,5.8129797,272.81885,60.9838,80.13871,100.0,,21.0,34.0,,80.4,58.2,0.1
SBM,2011-07-12,80.0,60.0,64.04,59.0,0.0,4.623168,321.8669,55.704216,72.20392,93.3004,,7.0,10.427715,,80.5,58.2,0.11
SBM,2011-07-13,71.0,55.0,59.0,53.96,0.0,7.308444,34.60528,60.9079,77.77035,100.0,,15.0,20.85543,,80.5,58.3,0.11
SBM,2011-07-14,76.0,57.0,60.1,51.08,0.0001,4.800419,150.32935,43.0757,72.75789,96.2189,,15.0,19.117477,,80.5,58.4,0.11
SBM,2011-07-15,80.0,61.0,64.04,59.0,0.0,3.6427076,153.85823,54.0767,73.25957,96.8522,,9.0,12.165668,,80.5,58.4,0.1
SBM,2011-07-16,85.0,62.0,71.06,60.98,0.0001,3.6008375,184.48895,55.9745,75.753075,96.2503,,9.0,13.90362,,80.5,58.5,0.11
SBM,2011-07-17,92.0,69.0,77.0,62.06,0.2,6.064899,209.12755,63.6111,74.4725,94.10022,,24.0,43.0,,80.5,58.6,0.11
SBM,2011-07-18,91.0,71.0,79.0,68.0,0.02,6.3866014,257.8975,65.8039,82.70071,96.993,,12.0,19.986454,,80.5,58.6,0.11
SBM,2011-07-19,89.0,71.0,73.4,66.0,0.03,2.991626,63.99079,48.263123,77.940216,100.0,,6.0,19.117477,,80.5,58.7,0.12
