#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2011,03,03,21,00,999,12.4,13.5,99.00,99.00,99.00,999,1022.8,0.5,999.0,-2.2,99.0,99.00
2011,03,03,22,00,999,11.2,12.2,99.00,99.00,99.00,999,1022.3,0.8,999.0,-4.1,99.0,99.00
2011,03,03,23,00,999,10.7,12.5,99.00,99.00,99.00,999,1021.7,1.1,999.0,-2.8,99.0,99.00
2011,03,04,00,00,999,10.7,13.3,99.00,99.00,99.00,999,1021.3,1.1,999.0,-2.0,99.0,99.00
2011,03,04,01,00,999,13.4,14.3,99.00,99.00,99.00,999,1021.1,1.3,999.0,-3.1,99.0,99.00
2011,03,04,02,00,999,14.2,15.9,99.00,99.00,99.00,999,1019.8,1.4,999.0,-2.5,99.0,99.00
2011,03,04,03,00,999,11.8,13.7,99.00,99.00,99.00,999,1020.1,1.4,999.0,-0.6,99.0,99.00
2011,03,04,04,00,999,12.9,15.4,99.00,99.00,99.00,999,1019.4,1.6,999.0,0.1,99.0,99.00
2011,03,04,05,00,999,11.0,13.6,99.00,99.00,99.00,999,1019.3,1.6,999.0,1.2,99.0,99.00
2011,03,04,06,00,999,8.7,9.5,99.00,99.00,99.00,999,1019.0,1.6,999.0,1.3,99.0,99.00
2011,03,04,07,00,999,6.9,7.5,99.00,99.00,99.00,999,1018.7,1.6,999.0,1.4,99.0,99.00
2011,03,04,08,00,999,5.8,6.1,99.00,99.00,99.00,999,1018.3,1.6,999.0,1.4,99.0,99.00
2011,03,04,09,00,999,2.9,3.7,99.00,99.00,99.00,999,1017.9,1.6,999.0,1.5,99.0,99.00
2011,03,04,10,00,999,1.7,2.1,99.00,99.00,99.00,999,1018.3,1.7,999.0,1.6,99.0,99.00
2011,03,04,11,00,999,3.6,3.7,99.00,99.00,99.00,999,1017.1,1.1,999.0,0.9,99.0,99.00
2011,03,04,12,00,999,5.0,5.4,99.00,99.00,99.00,999,1017.1,1.0,999.0,0.8,99.0,99.00
2011,03,04,13,00,999,4.3,4.9,99.00,99.00,99.00,999,1017.3,1.0,999.0,0.9,99.0,99.00
2011,03,04,14,00,999,4.5,4.7,99.00,99.00,99.00,999,1017.4,0.9,999.0,0.7,99.0,99.00
2011,03,04,15,00,999,4.9,5.4,99.00,99.00,99.00,999,1017.5,1.0,999.0,0.9,99.0,99.00
2011,03,04,16,00,999,3.2,3.7,99.00,99.00,99.00,999,1017.7,0.9,999.0,0.8,99.0,99.00
2011,03,04,17,00,999,2.5,2.6,99.00,99.00,99.00,999,1017.6,0.9,999.0,0.9,99.0,99.00
2011,03,04,18,00,999,0.9,1.0,99.00,99.00,99.00,999,1017.1,1.4,999.0,1.4,99.0,99.00
2011,03,04,19,00,999,0.7,0.8,99.00,99.00,99.00,999,1016.6,1.5,999.0,1.5,99.0,99.00
2011,03,04,20,00,999,2.9,3.0,99.00,99.00,99.00,999,1016.3,1.2,999.0,1.2,99.0,99.00
2011,03,04,21,00,999,4.9,5.4,99.00,99.00,99.00,999,1016.8,1.1,999.0,1.0,99.0,99.00
2011,03,04,22,00,999,5.0,5.3,99.00,99.00,99.00,999,1016.9,1.0,999.0,0.9,99.0,99.00
2011,03,04,23,00,999,6.1,7.1,99.00,99.00,99.00,999,1017.3,1.2,999.0,1.0,99.0,99.00
2011,03,05,00,00,999,7.1,7.6,99.00,99.00,99.00,999,1017.7,1.2,999.0,1.1,99.0,99.00
2011,03,05,01,00,999,8.2,9.2,99.00,99.00,99.00,999,1018.0,1.4,999.0,1.2,99.0,99.00
2011,03,05,02,00,999,10.1,11.1,99.00,99.00,99.00,999,1017.9,1.2,999.0,1.0,99.0,99.00
2011,03,05,03,00,999,11.7,12.7,99.00,99.00,99.00,999,1018.3,1.1,999.0,0.9,99.0,99.00
2011,03,05,04,00,999,13.6,14.9,99.00,99.00,99.00,999,1018.0,1.1,999.0,0.9,99.0,99.00
2011,03,05,05,00,999,13.6,15.7,99.00,99.00,99.00,999,1018.1,1.2,999.0,1.0,99.0,99.00
2011,03,05,06,00,999,14.4,16.3,99.00,99.00,99.00,999,1018.5,1.1,999.0,0.9,99.0,99.00
2011,03,05,07,00,999,16.0,18.4,99.00,99.00,99.00,999,1018.4,0.9,999.0,0.6,99.0,99.00
2011,03,05,08,00,999,15.3,18.0,99.00,99.00,99.00,999,1018.4,0.3,999.0,0.0,99.0,99.00
2011,03,05,09,00,999,15.3,17.3,99.00,99.00,99.00,999,1018.3,0.0,999.0,-0.3,99.0,99.00
2011,03,05,10,00,999,14.5,16.2,99.00,99.00,99.00,999,1018.8,0.1,999.0,-0.1,99.0,99.00
2011,03,05,11,00,999,12.6,14.4,99.00,99.00,99.00,999,1018.9,0.0,999.0,-0.3,99.0,99.00
2011,03,05,12,00,999,14.1,15.3,99.00,99.00,99.00,999,1019.7,-0.4,999.0,-0.6,99.0,99.00
2011,03,05,13,00,999,15.5,17.1,99.00,99.00,99.00,999,1020.0,-0.9,999.0,-1.2,99.0,99.00
2011,03,05,14,00,999,12.2,13.2,99.00,99.00,99.00,999,1021.4,-1.2,999.0,-1.4,99.0,99.00
2011,03,05,15,00,999,13.3,14.6,99.00,99.00,99.00,999,1021.6,-1.1,999.0,-1.3,99.0,99.00
2011,03,05,16,00,999,13.1,15.6,99.00,99.00,99.00,999,1022.6,-1.3,999.0,-1.5,99.0,99.00
2011,03,05,17,00,999,11.9,12.9,99.00,99.00,99.00,999,1023.1,-1.9,999.0,-2.0,99.0,99.00
2011,03,05,18,00,999,9.6,11.2,99.00,99.00,99.00,999,1023.6,-2.2,999.0,-2.3,99.0,99.00
2011,03,05,19,00,999,10.3,11.6,99.00,99.00,99.00,999,1023.3,-2.5,999.0,-2.6,99.0,99.00
2011,03,05,20,00,999,10.7,11.7,99.00,99.00,99.00,999,1023.3,-2.6,999.0,-2.8,99.0,99.00
2011,03,05,21,00,999,10.2,11.5,99.00,99.00,99.00,999,1023.6,-2.4,999.0,-3.3,99.0,99.00
2011,03,05,22,00,999,9.2,10.0,99.00,99.00,99.00,999,1024.6,-2.4,999.0,-5.1,99.0,99.00
2011,03,05,23,00,999,9.1,10.5,99.00,99.00,99.00,999,1024.8,-2.3,999.0,-5.4,99.0,99.00
2011,03,06,00,00,999,10.1,11.2,99.00,99.00,99.00,999,1024.8,-2.3,999.0,-5.7,99.0,99.00
2011,03,06,01,00,999,10.2,11.1,99.00,99.00,99.00,999,1025.4,-2.5,999.0,-5.8,99.0,99.00
2011,03,06,02,00,999,11.8,12.5,99.00,99.00,99.00,999,1026.4,-2.9,999.0,-5.8,99.0,99.00
2011,03,06,03,00,999,11.9,12.9,99.00,99.00,99.00,999,1026.9,-3.5,999.0,-6.5,99.0,99.00
2011,03,06,04,00,999,13.4,14.8,99.00,99.00,99.00,999,1026.8,-4.2,999.0,-6.5,99.0,99.00
2011,03,06,05,00,999,10.5,11.7,99.00,99.00,99.00,999,1027.6,-5.0,999.0,-5.3,99.0,99.00
2011,03,06,06,00,999,8.9,10.1,99.00,99.00,99.00,999,1027.3,-6.3,999.0,-6.7,99.0,99.00
2011,03,06,07,00,999,6.4,7.6,99.00,99.00,99.00,999,1028.1,-6.3,999.0,-6.6,99.0,99.00
2011,03,06,08,00,999,5.4,7.9,99.00,99.00,99.00,999,1027.9,-6.4,999.0,-6.8,99.0,99.00
2011,03,06,09,00,999,5.4,6.1,99.00,99.00,99.00,999,1027.7,-6.4,999.0,-6.8,99.0,99.00
2011,03,06,10,00,999,6.9,7.6,99.00,99.00,99.00,999,1027.7,-6.1,999.0,-6.4,99.0,99.00
2011,03,06,11,00,999,6.5,7.3,99.00,99.00,99.00,999,1028.1,-7.1,999.0,-7.5,99.0,99.00
2011,03,06,12,00,999,5.6,6.6,99.00,99.00,99.00,999,1028.3,-7.9,999.0,-8.2,99.0,99.00
2011,03,06,13,00,999,5.6,6.4,99.00,99.00,99.00,999,1028.6,-8.1,999.0,-8.3,99.0,99.00
2011,03,06,14,00,999,4.4,5.3,99.00,99.00,99.00,999,1029.0,-7.5,999.0,-7.6,99.0,99.00
2011,03,06,15,00,999,7.4,8.2,99.00,99.00,99.00,999,1028.6,-5.9,999.0,-5.9,99.0,99.00
2011,03,06,16,00,999,7.8,9.2,99.00,99.00,99.00,999,1028.3,-4.9,999.0,-4.9,99.0,99.00
2011,03,06,17,00,999,7.1,7.8,99.00,99.00,99.00,999,1028.4,-4.2,999.0,-4.2,99.0,99.00
2011,03,06,18,00,999,4.4,5.7,99.00,99.00,99.00,999,1028.5,-3.5,999.0,-3.5,99.0,99.00
2011,03,06,19,00,999,4.7,5.4,99.00,99.00,99.00,999,1027.5,-3.4,999.0,-3.4,99.0,99.00
2011,03,06,20,00,999,4.9,6.4,99.00,99.00,99.00,999,1026.7,-3.5,999.0,-3.7,99.0,99.00
2011,03,06,21,00,999,5.0,5.6,99.00,99.00,99.00,999,1026.6,-3.4,999.0,-3.4,99.0,99.00
2011,03,06,22,00,999,5.3,6.3,99.00,99.00,99.00,999,1026.4,-3.4,999.0,-3.7,99.0,99.00
2011,03,06,23,00,999,5.6,6.3,99.00,99.00,99.00,999,1025.8,-3.2,999.0,-3.2,99.0,99.00
2011,03,07,00,00,999,5.0,5.9,99.00,99.00,99.00,999,1025.8,-3.4,999.0,-3.7,99.0,99.00
2011,03,07,01,00,999,5.8,6.3,99.00,99.00,99.00,999,1025.3,-3.1,999.0,-3.4,99.0,99.00
2011,03,07,02,00,999,4.9,5.4,99.00,99.00,99.00,999,1025.1,-2.7,999.0,-3.8,99.0,99.00
2011,03,07,03,00,999,2.8,3.1,99.00,99.00,99.00,999,1025.1,-2.4,999.0,-4.0,99.0,99.00
2011,03,07,04,00,999,4.0,4.1,99.00,99.00,99.00,999,1024.5,-1.9,999.0,-3.4,99.0,99.00
2011,03,07,05,00,999,0.7,1.1,99.00,99.00,99.00,999,1024.3,-3.0,999.0,-3.6,99.0,99.00
2011,03,07,06,00,999,1.8,2.0,99.00,99.00,99.00,999,1024.1,-4.5,999.0,-4.5,99.0,99.00
2011,03,07,07,00,999,0.7,0.9,99.00,99.00,99.00,999,1024.1,-4.7,999.0,-4.8,99.0,99.00
2011,03,07,08,00,999,2.0,2.3,99.00,99.00,99.00,999,1024.0,-4.9,999.0,-5.1,99.0,99.00
2011,03,07,09,00,999,0.0,0.0,99.00,99.00,99.00,999,1023.6,-4.7,999.0,-4.7,99.0,99.00
2011,03,07,10,00,999,1.1,1.2,99.00,99.00,99.00,999,1023.7,-3.8,999.0,-3.8,99.0,99.00
2011,03,07,11,00,999,6.8,7.4,99.00,99.00,99.00,999,1023.3,-2.4,999.0,-2.4,99.0,99.00
2011,03,07,12,00,999,7.1,8.0,99.00,99.00,99.00,999,1023.1,-1.7,999.0,-1.9,99.0,99.00
2011,03,07,13,00,999,8.3,9.8,99.00,99.00,99.00,999,1023.0,-1.8,999.0,-2.0,99.0,99.00
2011,03,07,14,00,999,6.8,7.7,99.00,99.00,99.00,999,1023.9,-1.7,999.0,-1.8,99.0,99.00
2011,03,07,15,00,999,7.2,8.0,99.00,99.00,99.00,999,1023.7,-1.1,999.0,-1.2,99.0,99.00
2011,03,07,16,00,999,6.5,7.4,99.00,99.00,99.00,999,1023.6,-0.6,999.0,-0.8,99.0,99.00
2011,03,07,17,00,999,7.2,7.9,99.00,99.00,99.00,999,1023.5,-0.3,999.0,-0.5,99.0,99.00
2011,03,07,18,00,999,7.1,7.6,99.00,99.00,99.00,999,1023.1,0.0,999.0,-0.2,99.0,99.00
2011,03,07,19,00,999,6.3,7.4,99.00,99.00,99.00,999,1022.2,0.5,999.0,0.3,99.0,99.00
2011,03,07,20,00,999,6.2,6.8,99.00,99.00,99.00,999,1021.9,0.5,999.0,0.4,99.0,99.00
2011,03,07,21,00,999,6.5,6.9,99.00,99.00,99.00,999,1022.3,0.5,999.0,0.3,99.0,99.00
2011,03,07,22,00,999,7.0,7.7,99.00,99.00,99.00,999,1022.3,0.5,999.0,0.4,99.0,99.00
2011,03,07,23,00,999,7.7,8.4,99.00,99.00,99.00,999,1022.2,0.5,999.0,0.3,99.0,99.00
2011,03,08,00,00,999,6.3,6.7,99.00,99.00,99.00,999,1022.2,0.5,999.0,0.4,99.0,99.00
2011,03,08,01,00,999,5.9,6.9,99.00,99.00,99.00,999,1022.9,0.7,999.0,0.5,99.0,99.00
2011,03,08,02,00,999,3.7,4.0,99.00,99.00,99.00,999,1023.0,0.7,999.0,0.5,99.0,99.00
2011,03,08,03,00,999,4.4,4.8,99.00,99.00,99.00,999,1023.2,0.4,999.0,0.2,99.0,99.00
2011,03,08,04,00,999,3.9,4.6,99.00,99.00,99.00,999,1023.1,0.5,999.0,0.4,99.0,99.00
2011,03,08,05,00,999,4.6,5.3,99.00,99.00,99.00,999,1023.3,0.9,999.0,0.8,99.0,99.00
2011,03,08,06,00,999,4.6,4.9,99.00,99.00,99.00,999,1023.7,0.9,999.0,0.7,99.0,99.00
2011,03,08,07,00,999,3.8,4.2,99.00,99.00,99.00,999,1023.9,1.0,999.0,0.8,99.0,99.00
2011,03,08,08,00,999,3.7,4.1,99.00,99.00,99.00,999,1024.0,1.0,999.0,0.9,99.0,99.00
2011,03,08,09,00,999,4.2,4.4,99.00,99.00,99.00,999,1024.0,0.9,999.0,0.8,99.0,99.00
2011,03,08,10,00,999,3.8,4.0,99.00,99.00,99.00,999,1024.2,1.1,999.0,1.0,99.0,99.00
2011,03,08,11,00,999,2.1,2.3,99.00,99.00,99.00,999,1024.5,1.2,999.0,1.1,99.0,99.00
2011,03,08,12,00,999,5.1,5.5,99.00,99.00,99.00,999,1024.7,1.3,999.0,1.2,99.0,99.00
2011,03,08,13,00,999,6.3,7.1,99.00,99.00,99.00,999,1025.1,1.2,999.0,1.0,99.0,99.00
2011,03,08,14,00,999,7.2,7.8,99.00,99.00,99.00,999,1025.3,0.9,999.0,0.8,99.0,99.00
2011,03,08,15,00,999,6.7,7.1,99.00,99.00,99.00,999,1025.7,0.8,999.0,0.7,99.0,99.00
2011,03,08,16,00,999,6.1,6.7,99.00,99.00,99.00,999,1026.0,1.1,999.0,0.8,99.0,99.00
2011,03,08,17,00,999,4.0,4.5,99.00,99.00,99.00,999,1025.5,2.2,999.0,2.0,99.0,99.00
2011,03,08,18,00,999,2.9,3.1,99.00,99.00,99.00,999,1025.3,2.4,999.0,2.4,99.0,99.00
2011,03,08,19,00,999,3.3,3.6,99.00,99.00,99.00,999,1024.7,1.0,999.0,1.0,99.0,99.00
2011,03,08,20,00,999,4.1,4.2,99.00,99.00,99.00,999,1024.4,0.9,999.0,0.9,99.0,99.00
2011,03,08,21,00,999,5.7,6.1,99.00,99.00,99.00,999,1023.9,0.8,999.0,0.8,99.0,99.00
2011,03,08,22,00,999,4.8,5.3,99.00,99.00,99.00,999,1023.8,0.9,999.0,0.9,99.0,99.00
2011,03,08,23,00,999,6.1,6.5,99.00,99.00,99.00,999,1023.9,1.0,999.0,0.9,99.0,99.00
2011,03,09,00,00,999,7.6,8.2,99.00,99.00,99.00,999,1024.2,1.1,999.0,1.0,99.0,99.00
2011,03,09,01,00,999,8.0,8.8,99.00,99.00,99.00,999,1023.4,1.4,999.0,1.2,99.0,99.00
2011,03,09,02,00,999,8.1,8.5,99.00,99.00,99.00,999,1022.9,1.5,999.0,1.3,99.0,99.00
2011,03,09,03,00,999,8.2,9.2,99.00,99.00,99.00,999,1021.5,1.7,999.0,1.5,99.0,99.00
2011,03,09,04,00,999,5.9,6.5,99.00,99.00,99.00,999,1021.4,2.3,999.0,2.2,99.0,99.00
2011,03,09,05,00,999,4.1,4.3,99.00,99.00,99.00,999,1021.1,2.1,999.0,1.9,99.0,99.00
2011,03,09,06,00,999,5.7,6.2,99.00,99.00,99.00,999,1020.1,1.9,999.0,1.7,99.0,99.00
2011,03,09,07,00,999,5.5,5.9,99.00,99.00,99.00,999,1018.9,1.7,999.0,1.5,99.0,99.00
2011,03,09,08,00,999,5.8,6.3,99.00,99.00,99.00,999,1018.4,1.5,999.0,1.3,99.0,99.00
2011,03,09,09,00,999,7.9,8.4,99.00,99.00,99.00,999,1017.1,0.8,999.0,0.6,99.0,99.00
2011,03,09,10,00,999,8.2,8.9,99.00,99.00,99.00,999,1016.2,0.5,999.0,0.2,99.0,99.00
2011,03,09,11,00,999,8.3,9.1,99.00,99.00,99.00,999,1015.3,0.1,999.0,-0.2,99.0,99.00
2011,03,09,12,00,999,7.9,8.5,99.00,99.00,99.00,999,1014.3,0.2,999.0,-0.1,99.0,99.00
2011,03,09,13,00,999,11.5,12.9,99.00,99.00,99.00,999,1012.8,0.2,999.0,-0.1,99.0,99.00
2011,03,09,14,00,999,9.9,11.1,99.00,99.00,99.00,999,1012.2,0.2,999.0,-0.2,99.0,99.00
2011,03,09,15,00,999,9.2,10.1,99.00,99.00,99.00,999,1011.1,0.3,999.0,-0.1,99.0,99.00
2011,03,09,16,00,999,9.8,10.9,99.00,99.00,99.00,999,1010.4,0.5,999.0,0.2,99.0,99.00
2011,03,09,17,00,999,9.3,10.3,99.00,99.00,99.00,999,1009.6,0.7,999.0,0.4,99.0,99.00
2011,03,09,18,00,999,5.7,6.1,99.00,99.00,99.00,999,1009.4,0.7,999.0,0.4,99.0,99.00
2011,03,09,19,00,999,6.1,6.6,99.00,99.00,99.00,999,1008.6,0.6,999.0,0.4,99.0,99.00
2011,03,09,20,00,999,7.7,8.2,99.00,99.00,99.00,999,1008.2,0.7,999.0,0.5,99.0,99.00
2011,03,09,21,00,999,8.8,9.5,99.00,99.00,99.00,999,1008.1,0.6,999.0,0.4,99.0,99.00
2011,03,09,22,00,999,7.9,8.6,99.00,99.00,99.00,999,1009.0,0.7,999.0,0.5,99.0,99.00
2011,03,09,23,00,999,8.4,9.3,99.00,99.00,99.00,999,1009.4,0.5,999.0,0.3,99.0,99.00
2011,03,10,00,00,999,7.7,8.7,99.00,99.00,99.00,999,1010.5,0.6,999.0,0.3,99.0,99.00
2011,03,10,01,00,999,9.2,11.2,99.00,99.00,99.00,999,1010.7,0.4,999.0,0.2,99.0,99.00
2011,03,10,02,00,999,8.3,9.9,99.00,99.00,99.00,999,1011.1,-0.5,999.0,-0.7,99.0,99.00
2011,03,10,03,00,999,10.6,12.2,99.00,99.00,99.00,999,1011.5,-0.7,999.0,-0.9,99.0,99.00
2011,03,10,04,00,999,8.3,11.2,99.00,99.00,99.00,999,1012.0,-0.6,999.0,-0.7,99.0,99.00
2011,03,10,05,00,999,8.4,9.5,99.00,99.00,99.00,999,1012.4,-0.5,999.0,-0.7,99.0,99.00
2011,03,10,06,00,999,8.0,9.0,99.00,99.00,99.00,999,1012.7,-0.6,999.0,-0.8,99.0,99.00
2011,03,10,07,00,999,9.5,10.9,99.00,99.00,99.00,999,1013.4,-0.6,999.0,-0.8,99.0,99.00
2011,03,10,08,00,999,7.2,8.3,99.00,99.00,99.00,999,1014.5,-0.7,999.0,-0.9,99.0,99.00
2011,03,10,09,00,999,7.2,8.7,99.00,99.00,99.00,999,1014.5,-0.8,999.0,-1.0,99.0,99.00
2011,03,10,10,00,999,8.3,9.5,99.00,99.00,99.00,999,1015.1,-0.6,999.0,-0.8,99.0,99.00
2011,03,10,11,00,999,8.4,10.1,99.00,99.00,99.00,999,1015.5,-0.7,999.0,-0.9,99.0,99.00
2011,03,10,12,00,999,6.4,8.2,99.00,99.00,99.00,999,1015.9,-0.5,999.0,-0.7,99.0,99.00
2011,03,10,13,00,999,6.2,6.7,99.00,99.00,99.00,999,1016.8,-0.4,999.0,-0.6,99.0,99.00
2011,03,10,14,00,999,6.2,8.1,99.00,99.00,99.00,999,1017.0,-0.2,999.0,-0.4,99.0,99.00
2011,03,10,15,00,999,7.9,10.0,99.00,99.00,99.00,999,1017.4,0.1,999.0,-0.1,99.0,99.00
2011,03,10,16,00,999,8.4,9.8,99.00,99.00,99.00,999,1017.3,0.4,999.0,0.3,99.0,99.00
2011,03,10,17,00,999,8.4,9.4,99.00,99.00,99.00,999,1017.5,0.6,999.0,0.5,99.0,99.00
2011,03,10,18,00,999,6.1,6.8,99.00,99.00,99.00,999,1017.7,0.8,999.0,0.7,99.0,99.00
2011,03,10,19,00,999,5.5,7.1,99.00,99.00,99.00,999,1017.4,1.3,999.0,0.3,99.0,99.00
2011,03,10,20,00,999,5.7,6.3,99.00,99.00,99.00,999,1017.3,1.7,999.0,-0.2,99.0,99.00
2011,03,10,21,00,999,6.2,7.1,99.00,99.00,99.00,999,1017.6,2.5,999.0,-1.8,99.0,99.00
2011,03,10,22,00,999,4.6,6.0,99.00,99.00,99.00,999,1017.4,3.2,999.0,-2.3,99.0,99.00
2011,03,10,23,00,999,4.1,5.2,99.00,99.00,99.00,999,1017.4,3.8,999.0,-2.5,99.0,99.00
2011,03,11,00,00,999,2.5,2.8,99.00,99.00,99.00,999,1017.5,3.3,999.0,-2.3,99.0,99.00
2011,03,11,01,00,999,3.2,3.6,99.00,99.00,99.00,999,1017.4,2.2,999.0,-0.8,99.0,99.00
2011,03,11,02,00,999,3.9,4.9,99.00,99.00,99.00,999,1017.1,1.7,999.0,-1.3,99.0,99.00
2011,03,11,03,00,999,4.2,5.0,99.00,99.00,99.00,999,1017.6,1.4,999.0,-2.0,99.0,99.00
2011,03,11,04,00,999,5.0,5.4,99.00,99.00,99.00,999,1018.0,1.1,999.0,0.9,99.0,99.00
2011,03,11,05,00,999,3.8,4.2,99.00,99.00,99.00,999,1017.8,0.0,999.0,-0.3,99.0,99.00
2011,03,11,06,00,999,5.2,6.5,99.00,99.00,99.00,999,1018.1,-1.1,999.0,-1.2,99.0,99.00
2011,03,11,07,00,999,6.5,7.8,99.00,99.00,99.00,999,1018.1,-0.9,999.0,-1.2,99.0,99.00
2011,03,11,08,00,999,6.1,7.7,99.00,99.00,99.00,999,1018.0,-1.2,999.0,-1.9,99.0,99.00
2011,03,11,09,00,999,5.1,6.4,99.00,99.00,99.00,999,1018.1,-2.2,999.0,-2.5,99.0,99.00
2011,03,11,10,00,999,5.4,6.3,99.00,99.00,99.00,999,1018.2,-2.3,999.0,-3.5,99.0,99.00
2011,03,11,11,00,999,5.6,6.3,99.00,99.00,99.00,999,1017.8,-2.4,999.0,-4.2,99.0,99.00
2011,03,11,12,00,999,4.7,6.2,99.00,99.00,99.00,999,1017.7,-2.7,999.0,-4.4,99.0,99.00
2011,03,11,13,00,999,5.1,6.2,99.00,99.00,99.00,999,1017.4,-2.2,999.0,-4.8,99.0,99.00
2011,03,11,14,00,999,5.3,6.2,99.00,99.00,99.00,999,1017.6,-1.4,999.0,-5.7,99.0,99.00
2011,03,11,15,00,999,4.0,5.0,99.00,99.00,99.00,999,1017.7,-0.3,999.0,-5.8,99.0,99.00
2011,03,11,16,00,999,4.6,5.5,99.00,99.00,99.00,999,1016.9,0.8,999.0,-6.0,99.0,99.00
2011,03,11,17,00,999,4.4,5.7,99.00,99.00,99.00,999,1017.1,1.8,999.0,-6.4,99.0,99.00
2011,03,11,18,00,999,5.3,6.6,99.00,99.00,99.00,999,1016.3,2.6,999.0,-6.4,99.0,99.00
2011,03,11,19,00,999,4.4,5.1,99.00,99.00,99.00,999,1015.4,3.5,999.0,-6.5,99.0,99.00
2011,03,11,20,00,999,2.8,3.6,99.00,99.00,99.00,999,1014.2,4.0,999.0,-8.7,99.0,99.00
2011,03,11,21,00,999,2.2,2.7,99.00,99.00,99.00,999,1013.4,4.2,999.0,-7.9,99.0,99.00
2011,03,11,22,00,999,3.4,3.7,99.00,99.00,99.00,999,1013.0,3.7,999.0,-4.9,99.0,99.00
2011,03,11,23,00,999,3.8,3.9,99.00,99.00,99.00,999,1011.9,3.3,999.0,-3.4,99.0,99.00
2011,03,12,00,00,999,5.2,5.5,99.00,99.00,99.00,999,1010.8,2.0,999.0,1.6,99.0,99.00
2011,03,12,01,00,999,5.4,5.7,99.00,99.00,99.00,999,1010.6,1.8,999.0,1.7,99.0,99.00
2011,03,12,02,00,999,7.2,7.7,99.00,99.00,99.00,999,1010.4,1.8,999.0,1.6,99.0,99.00
2011,03,12,03,00,999,7.9,9.0,99.00,99.00,99.00,999,1009.8,1.6,999.0,1.4,99.0,99.00
2011,03,12,04,00,999,6.9,7.4,99.00,99.00,99.00,999,1008.7,1.4,999.0,1.3,99.0,99.00
2011,03,12,05,00,999,5.8,6.2,99.00,99.00,99.00,999,1007.0,1.5,999.0,1.3,99.0,99.00
2011,03,12,06,00,999,6.2,6.5,99.00,99.00,99.00,999,1005.3,1.7,999.0,1.5,99.0,99.00
2011,03,12,07,00,999,7.4,7.8,99.00,99.00,99.00,999,1003.5,2.1,999.0,2.0,99.0,99.00
2011,03,12,08,00,999,7.9,8.5,99.00,99.00,99.00,999,1002.3,2.4,999.0,2.2,99.0,99.00
2011,03,12,09,00,999,3.5,3.7,99.00,99.00,99.00,999,1001.1,1.5,999.0,1.4,99.0,99.00
2011,03,12,10,00,999,3.8,4.2,99.00,99.00,99.00,999,1000.3,1.4,999.0,1.2,99.0,99.00
2011,03,12,11,00,999,6.1,7.1,99.00,99.00,99.00,999,1000.4,3.7,999.0,3.7,99.0,99.00
2011,03,12,12,00,999,6.6,8.0,99.00,99.00,99.00,999,1000.8,4.3,999.0,4.1,99.0,99.00
2011,03,12,13,00,999,4.5,5.3,99.00,99.00,99.00,999,1001.7,2.5,999.0,2.3,99.0,99.00
2011,03,12,14,00,999,10.2,12.4,99.00,99.00,99.00,999,1002.2,2.4,999.0,2.2,99.0,99.00
2011,03,12,15,00,999,8.0,10.1,99.00,99.00,99.00,999,1003.4,0.9,999.0,0.7,99.0,99.00
2011,03,12,16,00,999,8.6,10.1,99.00,99.00,99.00,999,1004.5,0.4,999.0,0.2,99.0,99.00
2011,03,12,17,00,999,8.6,10.3,99.00,99.00,99.00,999,1005.4,0.1,999.0,-0.1,99.0,99.00
2011,03,12,18,00,999,8.8,10.6,99.00,99.00,99.00,999,1005.7,0.5,999.0,0.5,99.0,99.00
2011,03,12,19,00,999,11.5,14.9,99.00,99.00,99.00,999,1006.4,0.4,999.0,-0.1,99.0,99.00
2011,03,12,20,00,999,10.3,14.0,99.00,99.00,99.00,999,1007.1,0.4,999.0,-1.0,99.0,99.00
2011,03,12,21,00,999,10.3,12.9,99.00,99.00,99.00,999,1008.4,0.6,999.0,-1.9,99.0,99.00
2011,03,12,22,00,999,12.8,14.3,99.00,99.00,99.00,999,1009.6,0.6,999.0,-2.5,99.0,99.00
2011,03,12,23,00,999,9.4,11.5,99.00,99.00,99.00,999,1011.0,0.5,999.0,-2.0,99.0,99.00
2011,03,13,00,00,999,8.8,12.1,99.00,99.00,99.00,999,1012.6,0.1,999.0,-2.4,99.0,99.00
2011,03,13,01,00,999,11.4,14.3,99.00,99.00,99.00,999,1013.7,-0.4,999.0,-3.4,99.0,99.00
2011,03,13,02,00,999,10.2,13.3,99.00,99.00,99.00,999,1015.3,-0.8,999.0,-3.1,99.0,99.00
2011,03,13,03,00,999,10.5,11.5,99.00,99.00,99.00,999,1016.5,-1.5,999.0,-3.3,99.0,99.00
2011,03,13,04,00,999,9.1,11.0,99.00,99.00,99.00,999,1017.3,-1.7,999.0,-3.1,99.0,99.00
2011,03,13,05,00,999,8.4,9.7,99.00,99.00,99.00,999,1018.1,-2.0,999.0,-3.2,99.0,99.00
2011,03,13,06,00,999,8.6,10.6,99.00,99.00,99.00,999,1018.8,-2.0,999.0,-3.3,99.0,99.00
2011,03,13,07,00,999,8.2,9.5,99.00,99.00,99.00,999,1019.8,-2.1,999.0,-2.9,99.0,99.00
