#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2022,01,04,15,00,192,11.0,12.4,99.00,99.00,99.00,999,1015.7,-1.7,999.0,-5.0,99.0,99.00
2022,01,04,16,00,193,11.5,13.0,99.00,99.00,99.00,999,1015.4,-1.7,999.0,-5.1,99.0,99.00
2022,01,04,17,00,193,11.4,13.0,99.00,99.00,99.00,999,1013.9,-1.2,999.0,-4.8,99.0,99.00
2022,01,04,18,00,186,10.8,12.3,99.00,99.00,99.00,999,1012.2,-0.7,999.0,-4.6,99.0,99.00
2022,01,04,19,00,189,11.1,12.8,99.00,99.00,99.00,999,1010.8,-0.3,999.0,-4.7,99.0,99.00
2022,01,04,20,00,188,11.4,13.5,99.00,99.00,99.00,999,1009.3,0.3,999.0,-4.4,99.0,99.00
2022,01,04,21,00,180,12.4,13.8,99.00,99.00,99.00,999,1007.9,1.0,999.0,-3.4,99.0,99.00
2022,01,04,22,00,176,14.2,16.3,99.00,99.00,99.00,999,1006.4,1.7,999.0,-3.0,99.0,99.00
2022,01,04,23,00,175,14.1,15.7,99.00,99.00,99.00,999,1004.5,2.0,999.0,-2.1,99.0,99.00
2022,01,05,00,00,181,14.0,16.3,99.00,99.00,99.00,999,1003.8,2.4,999.0,-2.6,99.0,99.00
2022,01,05,01,00,177,15.8,17.2,99.00,99.00,99.00,999,1002.5,2.3,999.0,-2.4,99.0,99.00
2022,01,05,02,00,196,12.8,15.4,99.00,99.00,99.00,999,1002.6,1.3,999.0,-4.6,99.0,99.00
2022,01,05,03,00,196,8.9,10.9,99.00,99.00,99.00,999,1001.7,0.4,999.0,-5.0,99.0,99.00
2022,01,05,04,00,200,8.8,9.9,99.00,99.00,99.00,999,1000.4,0.1,999.0,-5.0,99.0,99.00
2022,01,05,06,00,208,5.6,6.5,99.00,99.00,99.00,999,998.1,-0.3,999.0,-4.5,99.0,99.00
2022,01,05,07,00,215,3.9,4.7,99.00,99.00,99.00,999,997.2,-0.7,999.0,-4.3,99.0,99.00
2022,01,05,08,00,224,2.4,2.9,99.00,99.00,99.00,999,997.1,-0.5,999.0,-4.0,99.0,99.00
2022,01,05,09,00,230,3.8,4.5,99.00,99.00,99.00,999,996.4,-0.1,999.0,-3.8,99.0,99.00
2022,01,05,10,00,245,3.3,4.2,99.00,99.00,99.00,999,995.4,-0.2,999.0,-3.8,99.0,99.00
2022,01,05,11,00,256,3.4,4.7,99.00,99.00,99.00,999,995.0,-0.2,999.0,-3.7,99.0,99.00
2022,01,05,12,00,244,6.1,7.2,99.00,99.00,99.00,999,995.3,-0.7,999.0,-2.5,99.0,99.00
2022,01,05,13,00,261,5.7,7.1,99.00,99.00,99.00,999,995.4,-1.1,999.0,-2.0,99.0,99.00
2022,01,05,14,00,255,10.8,13.0,99.00,99.00,99.00,999,996.1,-3.5,999.0,-5.4,99.0,99.00
2022,01,05,15,00,256,9.1,11.3,99.00,99.00,99.00,999,997.3,-5.3,999.0,-7.8,99.0,99.00
2022,01,05,16,00,250,12.3,14.9,99.00,99.00,99.00,999,998.2,-6.7,999.0,-10.0,99.0,99.00
2022,01,05,17,00,265,11.9,15.5,99.00,99.00,99.00,999,998.8,-7.6,999.0,-11.2,99.0,99.00
2022,01,05,18,00,263,12.7,16.5,99.00,99.00,99.00,999,999.1,-8.4,999.0,-12.3,99.0,99.00
2022,01,05,19,00,261,14.1,16.4,99.00,99.00,99.00,999,999.6,-8.3,999.0,-12.6,99.0,99.00
2022,01,05,20,00,256,10.6,13.7,99.00,99.00,99.00,999,1000.6,-8.0,999.0,-12.2,99.0,99.00
2022,01,05,21,00,257,11.1,13.0,99.00,99.00,99.00,999,1001.7,-8.3,999.0,-11.8,99.0,99.00
2022,01,05,22,00,261,11.3,13.3,99.00,99.00,99.00,999,1002.8,-8.1,999.0,-11.3,99.0,99.00
2022,01,05,23,00,268,10.8,12.6,99.00,99.00,99.00,999,1004.3,-7.8,999.0,-10.5,99.0,99.00
2022,01,06,00,00,278,10.9,14.2,99.00,99.00,99.00,999,1005.9,-7.7,999.0,-10.7,99.0,99.00
2022,01,06,01,00,275,9.4,11.8,99.00,99.00,99.00,999,1007.6,-7.9,999.0,-10.6,99.0,99.00
2022,01,06,02,00,278,7.5,9.1,99.00,99.00,99.00,999,1008.5,-7.8,999.0,-10.2,99.0,99.00
2022,01,06,03,00,287,6.4,7.4,99.00,99.00,99.00,999,1009.7,-7.2,999.0,-9.7,99.0,99.00
2022,01,06,04,00,286,6.5,8.2,99.00,99.00,99.00,999,1011.0,-7.1,999.0,-10.9,99.0,99.00
2022,01,06,05,00,295,6.7,8.4,99.00,99.00,99.00,999,1012.1,-7.7,999.0,-12.2,99.0,99.00
2022,01,06,06,00,289,6.8,8.4,99.00,99.00,99.00,999,1013.0,-7.9,999.0,-12.2,99.0,99.00
2022,01,06,07,00,294,7.6,9.2,99.00,99.00,99.00,999,1014.1,-8.1,999.0,-11.9,99.0,99.00
2022,01,06,08,00,304,9.5,11.1,99.00,99.00,99.00,999,1014.0,-8.5,999.0,-11.4,99.0,99.00
2022,01,06,09,00,317,7.4,8.6,99.00,99.00,99.00,999,1014.4,-8.6,999.0,-11.6,99.0,99.00
2022,01,06,10,00,296,6.7,8.7,99.00,99.00,99.00,999,1014.8,-9.0,999.0,-12.4,99.0,99.00
2022,01,06,11,00,298,7.1,9.6,99.00,99.00,99.00,999,1015.4,-9.1,999.0,-11.9,99.0,99.00
2022,01,06,12,00,302,6.8,8.1,99.00,99.00,99.00,999,1016.0,-9.3,999.0,-11.2,99.0,99.00
2022,01,06,13,00,297,6.6,7.6,99.00,99.00,99.00,999,1016.3,-9.3,999.0,-11.3,99.0,99.00
2022,01,06,14,00,302,7.2,8.9,99.00,99.00,99.00,999,1016.5,-9.4,999.0,-11.5,99.0,99.00
2022,01,06,15,00,311,5.9,7.8,99.00,99.00,99.00,999,1016.6,-9.1,999.0,-11.3,99.0,99.00
2022,01,06,16,00,306,8.1,9.5,99.00,99.00,99.00,999,1017.1,-8.8,999.0,-11.4,99.0,99.00
2022,01,06,17,00,311,7.8,9.6,99.00,99.00,99.00,999,1016.9,-8.4,999.0,-11.5,99.0,99.00
2022,01,06,18,00,316,6.1,8.8,99.00,99.00,99.00,999,1016.2,-7.8,999.0,-10.7,99.0,99.00
2022,01,06,19,00,326,6.6,7.9,99.00,99.00,99.00,999,1016.0,-7.8,999.0,-10.9,99.0,99.00
2022,01,06,20,00,332,7.8,9.6,99.00,99.00,99.00,999,1016.3,-7.7,999.0,-11.7,99.0,99.00
2022,01,06,21,00,323,5.9,7.5,99.00,99.00,99.00,999,1016.7,-7.7,999.0,-11.7,99.0,99.00
2022,01,06,22,00,324,5.7,6.9,99.00,99.00,99.00,999,1017.5,-7.9,999.0,-11.8,99.0,99.00
2022,01,06,23,00,316,5.6,7.0,99.00,99.00,99.00,999,1018.0,-8.3,999.0,-10.6,99.0,99.00
2022,01,07,00,00,316,6.0,7.1,99.00,99.00,99.00,999,1018.2,-8.4,999.0,-11.2,99.0,99.00
2022,01,07,01,00,295,4.8,5.8,99.00,99.00,99.00,999,1018.6,-9.4,999.0,-12.2,99.0,99.00
2022,01,07,02,00,292,6.4,7.8,99.00,99.00,99.00,999,1018.8,-11.0,999.0,-13.5,99.0,99.00
2022,01,07,03,00,285,7.5,8.7,99.00,99.00,99.00,999,1019.3,-12.5,999.0,-15.1,99.0,99.00
2022,01,07,04,00,278,8.3,9.5,99.00,99.00,99.00,999,1019.5,-13.5,999.0,-16.1,99.0,99.00
2022,01,07,05,00,288,7.2,7.9,99.00,99.00,99.00,999,1019.7,-13.3,999.0,-15.9,99.0,99.00
2022,01,07,06,00,279,7.5,8.9,99.00,99.00,99.00,999,1020.3,-13.4,999.0,-16.3,99.0,99.00
2022,01,07,07,00,280,7.1,8.1,99.00,99.00,99.00,999,1020.6,-13.5,999.0,-16.5,99.0,99.00
2022,01,07,08,00,283,6.9,8.1,99.00,99.00,99.00,999,1021.5,-13.1,999.0,-16.3,99.0,99.00
2022,01,07,09,00,284,7.7,9.6,99.00,99.00,99.00,999,1021.9,-13.2,999.0,-16.7,99.0,99.00
2022,01,07,10,00,286,7.8,9.2,99.00,99.00,99.00,999,1022.0,-13.1,999.0,-16.7,99.0,99.00
2022,01,07,11,00,290,7.2,8.4,99.00,99.00,99.00,999,1022.3,-12.7,999.0,-16.0,99.0,99.00
2022,01,07,12,00,281,8.0,10.2,99.00,99.00,99.00,999,1023.3,-13.0,999.0,-16.4,99.0,99.00
2022,01,07,13,00,289,7.4,9.6,99.00,99.00,99.00,999,1023.7,-13.1,999.0,-16.2,99.0,99.00
2022,01,07,14,00,285,6.9,8.4,99.00,99.00,99.00,999,1024.4,-13.5,999.0,-16.8,99.0,99.00
2022,01,07,15,00,291,6.1,7.8,99.00,99.00,99.00,999,1025.5,-12.9,999.0,-16.5,99.0,99.00
2022,01,07,16,00,284,5.5,6.4,99.00,99.00,99.00,999,1026.1,-11.7,999.0,-16.1,99.0,99.00
2022,01,07,17,00,301,4.3,5.3,99.00,99.00,99.00,999,1026.0,-10.5,999.0,-15.5,99.0,99.00
2022,01,07,18,00,290,5.4,5.9,99.00,99.00,99.00,999,1025.9,-9.6,999.0,-15.5,99.0,99.00
2022,01,07,19,00,287,4.0,4.8,99.00,99.00,99.00,999,1026.0,-8.5,999.0,-14.9,99.0,99.00
2022,01,07,20,00,273,5.1,5.9,99.00,99.00,99.00,999,1026.6,-8.7,999.0,-15.3,99.0,99.00
2022,01,07,21,00,290,3.9,4.7,99.00,99.00,99.00,999,1026.6,-8.4,999.0,-15.8,99.0,99.00
2022,01,07,22,00,281,2.7,3.1,99.00,99.00,99.00,999,1027.1,-8.3,999.0,-15.6,99.0,99.00
2022,01,07,23,00,263,3.3,3.9,99.00,99.00,99.00,999,1027.5,-9.2,999.0,-15.2,99.0,99.00
2022,01,08,00,00,267,3.4,4.1,99.00,99.00,99.00,999,1027.9,-9.9,999.0,-15.2,99.0,99.00
2022,01,08,01,00,256,2.7,3.0,99.00,99.00,99.00,999,1027.6,-11.0,999.0,-15.6,99.0,99.00
2022,01,08,02,00,248,3.3,3.8,99.00,99.00,99.00,999,1027.4,-11.6,999.0,-16.5,99.0,99.00
2022,01,08,03,00,230,2.6,3.2,99.00,99.00,99.00,999,1026.8,-11.2,999.0,-15.7,99.0,99.00
2022,01,08,04,00,220,4.7,5.9,99.00,99.00,99.00,999,1026.1,-10.2,999.0,-15.3,99.0,99.00
2022,01,08,05,00,226,6.1,7.1,99.00,99.00,99.00,999,1025.9,-9.3,999.0,-13.3,99.0,99.00
2022,01,08,06,00,222,9.2,10.8,99.00,99.00,99.00,999,1026.2,-9.2,999.0,-13.8,99.0,99.00
2022,01,08,07,00,207,8.8,9.7,99.00,99.00,99.00,999,1025.5,-9.2,999.0,-16.6,99.0,99.00
2022,01,08,08,00,196,10.7,12.4,99.00,99.00,99.00,999,1024.3,-6.7,999.0,-12.2,99.0,99.00
2022,01,08,09,00,193,15.0,16.8,99.00,99.00,99.00,999,1023.2,-5.5,999.0,-10.4,99.0,99.00
2022,01,08,10,00,209,9.6,10.6,99.00,99.00,99.00,999,1023.4,-7.3,999.0,-12.7,99.0,99.00
2022,01,08,11,00,200,9.7,12.9,99.00,99.00,99.00,999,1022.8,-6.1,999.0,-11.5,99.0,99.00
2022,01,08,12,00,198,15.9,18.0,99.00,99.00,99.00,999,1022.4,-5.3,999.0,-13.8,99.0,99.00
2022,01,08,13,00,197,15.3,17.5,99.00,99.00,99.00,999,1021.9,-4.6,999.0,-13.0,99.0,99.00
2022,01,08,14,00,193,17.2,19.3,99.00,99.00,99.00,999,1021.0,-4.2,999.0,-12.1,99.0,99.00
2022,01,08,15,00,193,17.4,18.8,99.00,99.00,99.00,999,1020.3,-4.4,999.0,-11.9,99.0,99.00
2022,01,08,16,00,191,13.8,17.7,99.00,99.00,99.00,999,1019.8,-3.8,999.0,-11.2,99.0,99.00
2022,01,08,17,00,196,16.1,18.7,99.00,99.00,99.00,999,1018.6,-4.0,999.0,-12.6,99.0,99.00
2022,01,08,18,00,188,15.1,17.2,99.00,99.00,99.00,999,1016.9,-3.6,999.0,-11.6,99.0,99.00
2022,01,08,19,00,196,12.4,14.2,99.00,99.00,99.00,999,1016.3,-3.6,999.0,-10.3,99.0,99.00
2022,01,08,20,00,206,10.6,12.5,99.00,99.00,99.00,999,1015.4,-3.5,999.0,-9.6,99.0,99.00
2022,01,08,21,00,204,8.2,9.0,99.00,99.00,99.00,999,1015.0,-3.5,999.0,-9.5,99.0,99.00
2022,01,08,22,00,203,8.1,9.0,99.00,99.00,99.00,999,1015.0,-3.3,999.0,-9.8,99.0,99.00
2022,01,08,23,00,198,8.8,10.1,99.00,99.00,99.00,999,1014.5,-3.0,999.0,-8.1,99.0,99.00
2022,01,09,00,00,206,9.0,11.2,99.00,99.00,99.00,999,1014.5,-3.0,999.0,-6.9,99.0,99.00
2022,01,09,01,00,207,8.1,9.5,99.00,99.00,99.00,999,1014.4,-3.2,999.0,-5.5,99.0,99.00
2022,01,09,02,00,218,6.9,7.8,99.00,99.00,99.00,999,1014.0,-3.3,999.0,-5.0,99.0,99.00
2022,01,09,03,00,220,6.5,7.8,99.00,99.00,99.00,999,1014.0,-3.3,999.0,-4.5,99.0,99.00
2022,01,09,04,00,232,5.6,6.7,99.00,99.00,99.00,999,1013.9,-3.0,999.0,-4.0,99.0,99.00
2022,01,09,05,00,241,4.5,5.2,99.00,99.00,99.00,999,1014.1,-2.6,999.0,-3.7,99.0,99.00
2022,01,09,06,00,248,4.4,5.8,99.00,99.00,99.00,999,1013.8,-2.3,999.0,-4.1,99.0,99.00
2022,01,09,07,00,255,4.7,5.6,99.00,99.00,99.00,999,1013.9,-2.1,999.0,-4.1,99.0,99.00
2022,01,09,08,00,283,6.3,7.2,99.00,99.00,99.00,999,1014.3,-1.9,999.0,-4.0,99.0,99.00
2022,01,09,09,00,281,8.7,10.1,99.00,99.00,99.00,999,1014.3,-2.2,999.0,-4.5,99.0,99.00
2022,01,09,10,00,284,8.2,10.5,99.00,99.00,99.00,999,1015.2,-2.1,999.0,-5.1,99.0,99.00
2022,01,09,11,00,283,6.8,9.6,99.00,99.00,99.00,999,1016.3,-2.5,999.0,-6.3,99.0,99.00
2022,01,09,12,00,282,9.6,12.7,99.00,99.00,99.00,999,1017.6,-2.9,999.0,-7.3,99.0,99.00
2022,01,09,13,00,287,10.5,13.5,99.00,99.00,99.00,999,1019.6,-6.0,999.0,-10.8,99.0,99.00
2022,01,09,14,00,282,9.5,11.3,99.00,99.00,99.00,999,1021.8,-9.0,999.0,-13.5,99.0,99.00
2022,01,09,15,00,291,10.9,14.1,99.00,99.00,99.00,999,1023.7,-10.7,999.0,-15.9,99.0,99.00
2022,01,09,16,00,293,12.6,15.2,99.00,99.00,99.00,999,1025.5,-11.9,999.0,-17.9,99.0,99.00
2022,01,09,17,00,301,8.7,11.3,99.00,99.00,99.00,999,1026.9,-12.5,999.0,-19.2,99.0,99.00
2022,01,09,18,00,285,11.1,13.0,99.00,99.00,99.00,999,1027.4,-12.6,999.0,-20.2,99.0,99.00
2022,01,09,19,00,278,8.8,10.2,99.00,99.00,99.00,999,1027.9,-12.3,999.0,-20.5,99.0,99.00
2022,01,09,20,00,273,10.7,12.8,99.00,99.00,99.00,999,1028.4,-12.3,999.0,-21.0,99.0,99.00
2022,01,09,21,00,273,7.7,9.9,99.00,99.00,99.00,999,1029.0,-11.9,999.0,-20.6,99.0,99.00
2022,01,09,22,00,272,8.9,11.4,99.00,99.00,99.00,999,1029.3,-11.8,999.0,-20.8,99.0,99.00
2022,01,09,23,00,263,5.3,6.3,99.00,99.00,99.00,999,1030.5,-12.0,999.0,-20.2,99.0,99.00
2022,01,10,00,00,256,7.1,9.0,99.00,99.00,99.00,999,1031.3,-12.4,999.0,-20.4,99.0,99.00
2022,01,10,01,00,266,6.0,7.4,99.00,99.00,99.00,999,1031.9,-12.8,999.0,-20.8,99.0,99.00
2022,01,10,02,00,273,7.4,10.5,99.00,99.00,99.00,999,1032.0,-13.0,999.0,-20.9,99.0,99.00
2022,01,10,03,00,275,5.7,8.2,99.00,99.00,99.00,999,1032.0,-13.5,999.0,-21.0,99.0,99.00
2022,01,10,04,00,284,5.4,8.2,99.00,99.00,99.00,999,1032.2,-13.9,999.0,-21.6,99.0,99.00
2022,01,10,05,00,278,6.7,8.4,99.00,99.00,99.00,999,1032.8,-14.5,999.0,-22.2,99.0,99.00
