station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
SBM,2016-02-22,34.0,30.0,30.02,24.98,0.0001,3.756455,115.13431,75.0049,83.83706,92.2945,,7.0,9.558739,,32.1,16.1,0.03
SBM,2016-02-23,34.0,24.0,30.02,24.08,0.0,1.9769714,32.192467,88.3176,91.9185,96.38,,5.0,8.689762,,32.4,16.4,0.04
SBM,2016-02-24,36.0,30.0,30.92,24.08,0.0,14.027216,14.644683,66.3567,76.44478,92.2945,,25.0,36.0,,32.8,16.7,0.04
SBM,2016-02-25,33.0,26.0,24.08,12.02,0.0,13.594557,340.6851,50.8363,59.484932,72.2405,,22.0,32.152122,,33.1,17.1,0.04
SBM,2016-02-26,32.0,22.0,19.04,12.92,0.0,7.674808,258.42206,53.4353,62.709644,74.5591,,12.0,17.379524,,33.5,17.4,0.04
SBM,2016-02-27,56.0,26.0,32.0,19.94,0.0,14.108165,234.71957,37.8625,55.908607,77.3219,,21.0,29.545193,,33.9,17.8,0.04
SBM,2016-02-28,58.0,31.0,39.02,23.0,0.02,11.953943,261.0617,43.9872,62.88597,88.4699,,20.0,27.0,,34.3,18.1,0.04
SBM,2016-02-29,39.0,23.0,28.94,5.0,0.0,11.578506,298.1976,38.5041,60.81834,75.4634,,24.0,41.0,,34.5,18.3,0.04
SBM,2016-03-01,26.0,11.0,19.4,-2.02,0.13,10.3663645,359.22562,52.2503,74.71869,92.6258,,18.0,26.069286,,34.7,18.5,0.04
SBM,2016-03-02,25.0,0.0,3.02,-5.98,0.0,3.628053,262.22983,34.3562,53.954155,72.2353,,10.0,15.641572,,35.0,18.8,0.05
SBM,2016-03-03,29.0,4.0,17.06,-0.04,0.0,2.9420795,65.415924,53.1254,69.304634,91.3736,,8.0,11.296691,,35.4,19.2,0.04
SBM,2016-03-04,34.0,4.0,26.96,3.92,0.04,6.944173,192.42313,56.0224,77.31396,92.1899,,14.0,17.379524,,35.8,19.5,0.05
SBM,2016-03-05,36.0,29.0,30.02,24.98,0.02,5.2651777,341.95572,69.2753,82.56552,96.4121,,12.0,17.379524,,36.2,19.9,0.04
SBM,2016-03-06,45.0,29.0,37.4,23.0,0.38,11.446615,186.6568,64.5418,75.0435,81.9458,,25.0,31.283144,,36.6,20.3,0.05
SBM,2016-03-07,63.0,40.0,48.02,35.06,0.01,7.5240755,191.72224,55.6753,72.46137,86.08,,14.0,21.0,,37.0,20.6,0.04
SBM,2016-03-08,69.0,45.0,55.94,42.08,0.04,10.170272,202.51909,58.7975,76.9623,89.6486,,20.0,29.545193,,37.4,21.0,0.05
SBM,2016-03-09,60.0,39.0,53.96,35.06,0.05,8.0648985,271.35504,66.4123,80.08248,93.6455,,16.0,22.0,,37.8,21.3,0.04
SBM,2016-03-10,44.0,33.0,37.94,30.2,0.0,3.9776692,10.284672,78.9063,88.29235,100.0,,10.0,14.772596,,38.2,21.7,0.05
SBM,2016-03-11,43.0,33.0,37.04,30.92,0.0,4.9462667,175.76752,75.5044,91.254364,100.0,,11.0,14.772596,,38.6,22.1,0.05
SBM,2016-03-12,64.0,32.0,44.06,30.02,0.0,5.08374,203.9481,42.648705,73.08709,88.4699,,10.0,15.641572,,39.0,22.4,0.04
SBM,2016-03-13,49.0,41.0,42.08,35.96,0.28,7.146546,62.50521,68.5077,83.921585,95.9153,,10.0,21.0,,39.4,22.8,0.05
SBM,2016-03-14,55.0,39.0,44.06,39.02,0.04,4.2798324,320.28284,68.5048,87.95246,95.8959,,8.0,13.034643,,39.7,23.2,0.05
SBM,2016-03-15,45.0,35.0,41.0,35.06,0.37,6.623168,95.708374,78.9063,92.45708,100.0,,15.0,24.0,,40.1,23.5,0.05
SBM,2016-03-16,49.0,41.0,44.6,26.96,0.22,20.010468,242.13281,49.0159,73.03545,96.6284,,29.0,46.05574,,40.5,23.9,0.04
SBM,2016-03-17,47.0,35.0,33.08,28.04,0.01,11.706211,274.81863,55.0236,65.93566,85.4325,,20.0,32.152122,,40.9,24.2,0.06
SBM,2016-03-18,40.0,31.0,33.08,24.08,0.0001,8.247034,32.021557,66.8459,77.79221,89.1558,,14.0,20.85543,,41.3,24.6,0.05
SBM,2016-03-19,36.0,28.0,30.92,21.92,0.02,7.659456,44.659046,61.0823,77.64973,92.9725,,14.0,21.724405,,41.7,24.9,0.05
SBM,2016-03-20,42.0,27.0,26.96,21.92,0.0,7.884159,326.85373,46.2332,65.42278,84.7987,,13.0,23.462358,,42.1,25.3,0.06
SBM,2016-03-21,45.0,26.0,28.94,19.04,0.0,6.6182833,219.94637,43.0152,62.392178,75.3936,,14.0,19.986454,,42.5,25.6,0.05
SBM,2016-03-22,51.0,33.0,35.96,30.02,0.0001,7.200279,60.860577,56.2968,75.87878,89.1558,,15.0,23.462358,,42.8,26.0,0.06
SBM,2016-03-23,35.0,30.0,30.92,28.04,0.23,18.482204,44.08516,78.1345,87.962494,95.7291,,25.0,35.0,,43.2,26.3,0.06
SBM,2016-03-24,33.0,27.0,30.92,21.92,0.47,16.594557,31.153893,74.6986,88.193214,95.7291,,27.0,36.497,,43.6,26.6,0.05
SBM,2016-03-25,37.0,17.0,28.94,15.98,0.0,4.7362175,204.13188,60.6559,78.43737,95.6525,,8.0,11.296691,,44.0,27.0,0.06
SBM,2016-03-26,41.0,23.0,33.98,21.92,0.0,4.0704813,151.56232,73.1908,86.58288,100.0,,9.0,14.772596,,44.4,27.3,0.07
SBM,2016-03-27,43.0,31.0,39.92,30.02,0.32,3.2749476,334.4761,86.992,92.02127,100.0,,9.0,18.2485,,44.8,27.6,0.06
SBM,2016-03-28,50.0,32.0,37.04,30.92,0.0,7.8639216,334.17477,53.4674,76.34996,89.3374,,15.0,20.85543,,45.1,28.0,0.07
SBM,2016-03-29,46.0,30.0,35.06,28.94,0.0,5.024424,161.23233,55.0236,73.87884,95.6911,,10.0,16.51055,,45.5,28.3,0.07
SBM,2016-03-30,45.0,38.0,42.08,30.92,0.78,6.9706907,156.54832,65.1805,80.13865,95.9153,,15.0,22.593382,,45.9,28.6,0.08
SBM,2016-03-31,45.0,37.0,41.0,32.0,0.58,8.888346,18.265753,78.7399,89.52404,96.5531,,15.0,20.85543,,46.3,28.9,0.07
SBM,2016-04-01,50.0,30.0,35.96,23.0,0.02,8.0034895,289.08734,51.8522,72.84973,95.6911,,16.0,32.152122,,46.7,29.2,0.09
SBM,2016-04-02,34.0,19.0,26.6,12.92,0.11,9.386601,308.28857,55.6946,71.5929,92.8597,,19.0,30.41417,,47.1,29.5,0.08
SBM,2016-04-03,44.0,20.0,35.06,12.02,0.0001,9.632937,103.433,53.90943,69.53475,85.1205,,19.0,30.0,,47.5,29.9,0.09
SBM,2016-04-04,33.0,24.0,26.06,15.08,0.0001,9.383112,25.062548,53.6033,69.109764,80.797,,16.0,25.0,,47.9,30.2,0.09
SBM,2016-04-05,38.0,22.0,30.92,15.98,0.08,8.4556875,163.55324,47.2456,72.29045,88.4741,,18.0,26.069286,,48.2,30.5,0.09
SBM,2016-04-06,45.0,34.0,39.02,30.02,0.49,8.063503,228.4585,75.5847,83.77517,92.4917,,14.0,21.724405,,48.6,30.8,0.1
SBM,2016-04-07,40.0,32.0,30.92,24.08,0.02,9.898813,333.95297,56.7698,73.696434,88.4165,,18.0,25.200312,,49.0,31.1,0.1
SBM,2016-04-08,35.0,22.0,30.02,12.92,0.1,7.076064,357.9355,63.9111,77.000206,88.8226,,20.0,25.200312,,49.4,31.4,0.1
SBM,2016-04-09,32.0,18.0,19.94,10.04,0.0,9.022331,349.97235,44.4103,56.96792,67.7103,,13.0,20.85543,,49.8,31.7,0.1
SBM,2016-04-10,46.0,31.0,42.08,21.92,0.0001,10.478716,174.68443,63.168,77.42796,89.5622,,19.0,33.0,,50.2,32.0,0.1
SBM,2016-04-11,43.0,33.0,37.94,19.04,0.0,13.024425,294.36627,42.5076,57.353786,89.3374,,21.0,31.0,,50.6,32.3,0.11
SBM,2016-04-12,42.0,28.0,28.04,19.04,0.0,6.283322,123.77367,49.933,63.44282,78.6182,,10.0,14.772596,,51.0,32.6,0.11
SBM,2016-04-13,40.0,32.0,35.06,28.94,0.13,3.7676203,127.90779,73.0792,83.972786,92.4268,,10.0,13.90362,,51.4,32.9,0.11
SBM,2016-04-14,52.0,30.0,33.08,21.92,0.0,6.6992326,164.20958,31.9559,59.899803,92.2945,,15.0,22.593382,,51.8,33.1,0.11
SBM,2016-04-15,59.0,32.0,35.06,28.04,0.0,5.317516,142.68942,34.4108,62.898994,89.1558,,13.0,18.2485,,52.2,33.4,0.11
SBM,2016-04-16,71.0,32.0,42.08,30.02,0.0,3.7536635,126.65735,28.6264,63.169132,92.397,,11.0,13.034643,,52.7,33.7,0.11
SBM,2016-04-17,72.0,37.0,44.96,35.06,0.0,3.0,166.58073,34.8706,59.90864,92.5558,,9.0,13.90362,,53.1,34.0,0.12
SBM,2016-04-18,80.0,42.0,46.94,35.96,0.0,8.463364,65.85,28.6751,56.41675,79.377,,26.0,33.0211,,53.5,34.3,0.11
SBM,2016-04-19,48.0,40.0,39.92,35.96,0.0001,10.946964,43.617855,65.5607,78.390656,85.7881,,17.0,22.593382,,53.9,34.6,0.12
SBM,2016-04-20,64.0,44.0,41.0,32.0,0.02,7.3447313,119.652626,32.4902,54.420807,76.5262,,13.0,23.462358,,54.3,34.9,0.12
SBM,2016-04-21,67.0,46.0,57.02,44.06,0.2,5.3265877,173.55896,65.0736,86.436775,96.6859,,13.0,19.986454,,54.7,35.2,0.12
SBM,2016-04-22,51.0,36.0,46.04,30.92,0.0,10.477321,37.434414,65.5607,77.01241,96.6573,,14.0,24.331335,,55.1,35.5,0.12
SBM,2016-04-23,53.0,32.0,39.02,30.92,0.0,5.371947,72.80239,58.3434,75.87166,92.4268,,10.0,13.90362,,55.6,35.8,0.12
SBM,2016-04-24,54.0,35.0,46.4,33.98,0.16,5.2100487,80.46354,71.491,85.73564,96.4921,,11.0,13.90362,,56.0,36.1,0.12
SBM,2016-04-25,65.0,41.0,51.08,39.02,0.13,6.8750873,36.107727,60.7729,82.354744,92.7489,,13.0,20.85543,,56.4,36.4,0.12
SBM,2016-04-26,45.0,38.0,41.0,30.92,0.0,11.839498,28.58674,70.4217,83.640274,92.6533,,18.0,24.331335,,56.8,36.7,0.12
SBM,2016-04-27,48.0,36.0,33.98,14.0,0.0,14.549197,45.60994,29.2315,58.532818,81.7205,,20.0,31.0,,57.2,37.1,0.13
SBM,2016-04-28,43.0,38.0,37.04,24.08,0.0001,10.472435,68.304886,46.9068,71.06049,92.5268,,18.0,30.41417,,57.6,37.4,0.12
SBM,2016-04-29,53.0,34.0,37.04,26.96,0.01,6.08374,51.514153,40.8769,67.80082,89.3374,,14.0,19.986454,,58.1,37.7,0.13
SBM,2016-04-30,50.0,33.0,39.2,26.96,0.12,8.382579,47.4082,60.619,75.57531,88.7573,,16.0,22.0,,58.5,38.0,0.13
SBM,2016-05-01,55.0,41.0,41.0,35.6,0.01,11.469338,36.922523,58.6194,74.39844,88.8507,,23.0,30.41417,,58.9,38.3,0.11
SBM,2016-05-02,60.0,38.0,41.0,32.0,0.0,5.8306623,36.078453,38.834,61.69846,82.4618,,13.0,18.2485,,59.3,38.7,0.11
SBM,2016-05-03,68.0,39.0,46.04,30.2,0.23,8.484321,259.09897,28.3169,56.066208,92.8098,,18.0,30.41417,,59.7,39.0,0.11
SBM,2016-05-04,50.0,37.0,46.4,30.92,0.0,11.448084,3.1880887,58.3434,73.06721,92.8098,,21.0,26.069286,,60.1,39.3,0.11
SBM,2016-05-05,59.0,37.0,42.98,30.2,0.0,6.6445994,25.194187,53.3604,67.95258,82.1715,,11.0,14.772596,,60.5,39.7,0.1
SBM,2016-05-06,79.0,44.0,51.8,37.4,0.0001,5.911498,190.62639,31.4324,57.9648,82.3783,,12.0,26.069286,,60.9,40.0,0.11
SBM,2016-05-07,72.0,36.0,51.8,30.02,0.0,9.849478,29.158682,32.771,53.64608,79.0479,,18.0,29.545193,,61.3,40.3,0.11
SBM,2016-05-08,65.0,37.0,41.0,30.2,0.0,6.216725,95.65229,33.7451,59.20663,82.4618,,16.0,20.85543,,61.7,40.7,0.11
SBM,2016-05-09,59.0,37.0,41.0,32.0,0.0,7.287108,81.8849,40.2213,63.954166,85.6065,,14.0,19.117477,,62.1,41.0,0.11
SBM,2016-05-10,52.0,45.0,46.4,35.6,1.18,8.694774,68.01672,60.6015,85.62806,93.3985,,13.0,20.0,,62.5,41.4,0.1
SBM,2016-05-11,61.0,47.0,53.6,44.06,0.02,5.252613,107.91102,77.5865,87.711464,96.6573,,11.0,15.641572,,62.9,41.7,0.11
SBM,2016-05-12,70.0,49.0,57.199997,44.06,0.0,7.770035,281.28137,50.4391,73.951836,96.7569,,15.0,23.462358,,63.3,42.1,0.1
SBM,2016-05-13,60.0,43.0,46.4,37.94,0.16,10.104529,279.69733,53.1504,72.97981,86.0182,,18.0,23.462358,,63.7,42.5,0.11
SBM,2016-05-14,45.0,36.0,42.8,24.8,0.0001,11.019164,308.52255,46.7295,60.883537,82.1715,,17.0,25.200312,,64.1,42.8,0.11
SBM,2016-05-15,55.0,31.0,30.92,19.400002,0.0,8.942161,286.91904,33.363,51.371437,69.043,,19.0,26.069286,,64.5,43.2,0.1
SBM,2016-05-16,69.0,40.0,42.98,28.4,0.0,9.276655,261.8603,34.3818,54.898777,76.7051,,18.0,24.331335,,64.9,43.5,0.11
SBM,2016-05-17,57.0,40.0,44.6,24.8,0.0,9.781881,35.689617,32.6051,56.614204,82.6035,,17.0,23.462358,,65.3,43.9,0.11
SBM,2016-05-18,60.0,37.0,35.6,26.06,0.0,5.772474,69.93961,30.5306,45.71357,64.4261,,10.0,13.90362,,65.6,44.3,0.1
SBM,2016-05-19,68.0,40.0,46.4,28.4,0.0,4.4487805,162.52798,36.5101,52.262894,73.7934,,12.0,16.51055,,66.0,44.7,0.11
SBM,2016-05-20,68.0,40.0,46.04,33.8,0.0,2.5574913,117.78044,34.5547,57.314674,85.671,,10.0,13.034643,,66.4,45.0,0.11
SBM,2016-05-21,74.0,43.0,46.4,32.0,0.0,4.3198605,39.85462,23.1383,51.27576,85.9664,,13.0,14.772596,,66.8,45.4,0.11
SBM,2016-05-22,73.0,47.0,48.2,33.8,0.0,5.344948,49.361904,39.1264,53.104668,76.8018,,11.0,13.034643,,67.1,45.8,0.11
SBM,2016-05-23,76.0,47.0,53.6,37.04,0.0,7.604878,178.21486,30.4949,53.20404,82.5941,,17.0,24.331335,,67.5,46.1,0.11
SBM,2016-05-24,82.0,49.0,66.2,35.6,0.03,5.769686,195.01294,43.6849,63.423615,90.1091,,15.0,19.986454,,67.9,46.5,0.1
SBM,2016-05-25,64.0,52.0,60.8,50.0,0.34,8.105924,52.496407,74.7507,86.83837,100.0,,18.0,21.724405,,68.3,46.9,0.11
SBM,2016-05-26,83.0,55.0,66.2,50.0,0.05,6.6003485,217.01573,42.4675,76.26683,96.9041,,19.0,27.0,,68.6,47.2,0.1
SBM,2016-05-27,72.0,55.0,66.2,53.6,0.38,4.8445992,147.17027,72.8116,86.73095,93.8791,,14.0,19.117477,,69.0,47.6,0.1
SBM,2016-05-28,77.0,62.0,66.92,57.199997,0.39,8.840767,169.43747,66.4275,81.628876,93.8334,,19.0,29.0,,69.4,48.0,0.11
SBM,2016-05-29,77.0,60.0,62.96,57.02,0.0001,8.505923,236.49141,53.6469,77.23582,96.8522,,19.0,26.0,,69.7,48.3,0.12
SBM,2016-05-30,80.0,55.0,60.98,48.199997,0.0,4.8843207,270.55084,34.8589,67.47758,96.1697,,11.0,16.51055,,70.1,48.7,0.11
SBM,2016-05-31,67.0,54.0,55.94,48.199997,0.02,5.563763,57.741474,67.463,79.37368,90.1091,,16.0,19.986454,,70.4,49.0,0.12
SBM,2016-06-01,74.0,56.0,64.399994,51.8,0.22,5.6996517,177.63422,63.0756,79.10726,92.5642,,13.0,17.379524,,70.8,49.4,0.13
SBM,2016-06-02,73.0,51.0,55.4,48.199997,0.0,5.719512,264.96683,47.1288,67.13813,92.2797,,13.0,17.379524,,71.1,49.7,0.13
SBM,2016-06-03,72.0,47.0,55.4,46.4,0.0,4.261324,145.29784,52.6684,69.713455,96.0532,,12.0,18.2485,,71.5,50.1,0.13
SBM,2016-06-04,71.0,54.0,62.6,50.0,0.33,5.6229963,133.37248,63.1768,80.53323,93.2456,,12.0,16.51055,,71.8,50.4,0.14
SBM,2016-06-05,76.0,53.0,59.0,50.0,0.02,9.318467,287.54697,44.5322,73.311516,96.2189,,21.0,49.0,,72.2,50.7,0.13
SBM,2016-06-06,73.0,52.0,55.4,46.04,0.09,8.664808,278.5991,46.036,69.451645,89.3093,,20.0,30.0,,72.5,51.1,0.14
SBM,2016-06-07,64.0,45.0,48.92,42.8,0.01,6.3714285,326.04922,53.44,74.272,92.8699,,13.0,16.51055,,72.9,51.4,0.13
SBM,2016-06-08,65.0,45.0,48.92,37.4,0.0,4.9292684,209.02206,41.1786,66.89851,96.6284,,10.0,13.90362,,73.2,51.7,0.14
SBM,2016-06-09,74.0,47.0,62.6,42.8,0.0,4.8961673,160.9899,57.6007,72.77087,93.0196,,12.0,14.772596,,73.6,52.0,0.13
SBM,2016-06-10,84.0,55.0,69.98,53.06,0.58,7.951916,169.8147,55.9745,81.530876,100.0,,29.0,44.0,,73.9,52.3,0.14
SBM,2016-06-11,88.0,57.0,71.6,50.0,0.0,9.064808,285.73117,49.7919,69.13055,89.8593,,16.0,31.283144,,74.2,52.6,0.13
SBM,2016-06-12,65.0,50.0,48.199997,32.0,0.0001,8.154355,47.308575,32.1716,53.3688,80.0979,,19.0,24.0,,74.5,52.9,0.13
SBM,2016-06-13,67.0,50.0,55.94,42.8,0.08,4.189547,67.69488,65.6098,78.85015,90.0283,,10.0,12.165668,,74.9,53.2,0.14
SBM,2016-06-14,71.0,55.0,59.0,51.8,0.0001,6.2738676,93.29283,63.1768,78.421455,93.0458,,12.0,17.379524,,75.2,53.5,0.13
SBM,2016-06-15,82.0,61.0,69.8,57.199997,0.92,6.0397215,162.087,60.2464,83.12833,96.2812,,15.0,21.0,,75.5,53.7,0.13
SBM,2016-06-16,68.0,58.0,62.96,55.04,0.0001,7.8320556,339.97375,72.9178,85.317604,93.2205,,18.0,23.462358,,75.8,54.0,0.12
SBM,2016-06-17,82.0,53.0,62.6,46.4,0.0,3.6462252,32.64898,33.6452,62.937733,89.6957,,9.0,11.296691,,76.1,54.3,0.13
SBM,2016-06-18,83.0,55.0,60.8,51.8,0.0,3.1142857,174.8228,36.7684,62.5071,90.1091,,10.0,13.90362,,76.4,54.5,0.12
SBM,2016-06-19,86.0,58.0,64.399994,53.6,0.0,6.5571427,204.82437,40.1371,59.859043,83.4673,,15.0,22.0,,76.6,54.7,0.12
SBM,2016-06-20,86.0,61.0,69.8,44.6,0.0,11.734495,266.862,28.1391,54.081028,78.334,,21.0,29.0,,76.9,55.0,0.12
SBM,2016-06-21,80.0,55.0,55.4,46.4,0.0,7.583972,276.00497,33.7037,55.06392,80.554,,17.0,24.331335,,77.2,55.2,0.12
SBM,2016-06-22,75.0,54.0,57.199997,46.4,0.0001,4.896864,83.00293,41.3834,66.50861,86.4723,,12.0,14.0,,77.4,55.4,0.12
SBM,2016-06-23,68.0,52.0,59.0,48.199997,0.81,6.3038325,44.4505,58.5315,77.46801,93.1031,,16.0,26.069286,,77.7,55.6,0.12
SBM,2016-06-24,78.0,51.0,57.199997,44.6,0.0,3.9825785,151.93224,33.3361,64.673294,96.1046,,10.0,13.90362,,77.9,55.8,0.13
SBM,2016-06-25,81.0,58.0,66.92,55.4,0.0,7.8445992,167.03656,58.1365,72.226295,93.1901,,18.0,22.593382,,78.2,56.0,0.12
SBM,2016-06-26,86.0,66.0,71.0,66.0,0.73,8.192334,236.22403,37.2146,68.88758,92.8335,,20.0,25.200312,,78.4,56.2,0.12
SBM,2016-06-27,77.0,58.0,60.8,55.4,0.02,9.146043,302.2258,51.9362,66.61228,89.6125,,15.0,24.331335,,78.6,56.4,0.11
SBM,2016-06-28,69.0,50.0,55.94,46.4,0.0001,6.036237,31.15509,52.6684,67.21821,89.9465,,13.0,18.2485,,78.8,56.5,0.11
SBM,2016-06-29,74.0,47.0,57.2,44.6,0.0001,3.4585366,158.36714,53.0834,71.43777,92.8699,,11.0,14.772596,,79.0,56.7,0.1
SBM,2016-06-30,79.0,55.0,60.98,51.08,0.09,5.7111497,217.17665,41.8013,71.1164,93.2456,,14.0,21.724405,,79.2,56.9,0.11
SBM,2016-07-01,72.0,55.0,60.8,46.4,0.0,7.254704,341.81805,42.6003,67.996704,90.0283,,14.0,21.724405,,79.3,57.0,0.11
SBM,2016-07-02,77.0,53.0,53.96,46.4,0.0,4.641115,216.83223,37.214268,61.95675,86.4723,,11.0,14.772596,,79.5,57.2,0.1
SBM,2016-07-03,76.0,51.0,57.92,44.6,0.0,3.5351915,145.31671,39.439,66.6487,92.9879,,10.0,13.90362,,79.6,57.3,0.1
SBM,2016-07-04,75.0,49.0,62.96,46.4,0.0,3.1777003,147.60599,57.3195,75.50771,92.9293,,7.0,12.165668,,79.8,57.4,0.1
SBM,2016-07-05,85.0,66.0,68.0,67.0,0.0001,6.3331013,229.03459,53.2115,72.360725,89.9397,,13.0,19.117477,,79.9,57.5,0.1
SBM,2016-07-06,83.0,67.0,69.8,64.04,0.07,5.555401,254.81577,58.3966,79.13585,93.3839,,13.0,19.986454,,80.0,57.7,0.1
SBM,2016-07-07,75.0,64.0,68.0,62.06,1.06,4.383914,53.438263,76.3059,87.58644,96.2812,,15.0,20.85543,,80.1,57.8,0.1
SBM,2016-07-08,82.0,64.0,69.8,57.92,0.0001,7.631359,271.05957,45.4358,73.5048,96.9041,,17.0,26.069286,,80.2,57.9,0.1
SBM,2016-07-09,78.0,56.0,60.08,53.96,0.0,6.6947737,353.06702,49.9391,71.56333,93.134,,14.0,19.117477,,80.3,58.0,0.11
SBM,2016-07-10,77.0,53.0,62.96,51.08,0.0,4.574913,161.87805,51.7557,73.45466,96.7569,,13.0,19.986454,,80.4,58.1,0.1
SBM,2016-07-11,82.0,67.0,69.98,60.08,0.25,9.365853,164.33327,67.2191,77.879944,93.9243,,16.0,23.0,,80.4,58.2,0.1
SBM,2016-07-12,85.0,70.0,71.96,66.02,0.0001,9.9790945,221.98277,54.7739,71.81976,84.1034,,17.0,25.200312,,80.5,58.2,0.11
SBM,2016-07-13,88.0,69.0,73.94,64.94,0.1,8.9930315,221.62071,58.692406,75.77908,90.0191,,17.0,22.0,,80.5,58.3,0.11
SBM,2016-07-14,80.0,66.0,60.98,55.94,0.0,11.121951,270.09363,50.5508,62.84235,83.7899,,22.0,28.676216,,80.5,58.4,0.11
SBM,2016-07-15,68.0,54.0,60.08,53.06,0.0001,5.3038325,352.42203,63.2098,77.71933,93.0771,,12.0,19.117477,,80.5,58.4,0.1
SBM,2016-07-16,77.0,49.0,57.02,46.94,0.0,4.688502,185.32225,49.3612,72.48678,100.0,,12.0,16.51055,,80.5,58.5,0.11
SBM,2016-07-17,84.0,55.0,68.0,56.0,0.31,10.304256,218.44237,58.5141,75.84229,93.8791,,23.0,30.41417,,80.5,58.6,0.11
SBM,2016-07-18,84.0,59.0,66.02,57.92,0.0,4.7787457,283.2767,43.8663,69.60659,93.1901,,11.0,16.51055,,80.5,58.6,0.11
SBM,2016-07-19,79.0,59.0,62.96,51.98,0.0,4.025784,97.16176,41.6913,66.782486,100.0,,10.0,11.296691,,80.5,58.7,0.12
SBM,2016-07-20,87.0,60.0,71.06,57.92,0.0,5.1609755,186.884,51.2356,75.54807,93.1901,,12.0,14.772596,,80.5,58.7,0.11
SBM,2016-07-21,89.0,69.0,77.0,64.04,0.42,7.868293,220.26372,63.2495,81.83134,93.437,,20.0,41.0,,80.5,58.7,0.12
SBM,2016-07-22,92.0,66.0,73.94,64.04,0.0,4.1163764,265.90054,40.9043,72.83691,93.48956,,10.0,26.938263,,80.4,58.8,0.11
SBM,2016-07-23,85.0,67.0,73.94,66.02,0.12,4.2898955,157.90541,58.5141,80.95488,96.3879,,13.0,19.117477,,80.4,58.8,0.12
SBM,2016-07-24,89.0,69.0,78.08,66.92,0.24,7.4536586,181.8294,66.7046,82.74347,93.4658,,15.0,21.0,,80.3,58.8,0.11
SBM,2016-07-25,84.0,63.0,66.02,60.98,0.0,6.332404,293.411,47.5235,68.93197,93.2756,,13.0,19.986454,,80.3,58.8,0.12
SBM,2016-07-26,87.0,62.0,66.02,60.08,0.0001,3.357143,244.17136,44.5858,68.46076,93.2756,,9.0,11.296691,,80.2,58.8,0.12
SBM,2016-07-27,85.0,64.0,69.08,64.04,1.06,3.1735191,271.06955,58.3966,81.41413,96.9296,,14.0,34.0,,80.1,58.9,0.13
SBM,2016-07-28,72.0,63.0,64.94,57.02,0.0001,12.166551,36.885612,70.1481,80.129456,96.3118,,18.0,23.462358,,80.1,58.9,0.12
SBM,2016-07-29,75.0,62.0,64.4,57.02,0.08,10.130314,38.611866,65.4381,81.22159,93.9243,,16.0,19.986454,,80.0,58.8,0.12
SBM,2016-07-30,75.0,58.0,62.06,57.02,0.0,6.8195124,45.424175,55.4917,76.63824,96.2189,,14.0,16.51055,,79.9,58.8,0.12
SBM,2016-07-31,78.0,56.0,64.04,55.04,0.0,3.5964484,54.048893,61.9123,78.52362,96.2503,,12.0,13.90362,,79.8,58.8,0.12
SBM,2016-08-01,79.0,56.0,66.92,55.04,0.0001,2.7644598,121.65779,51.7557,79.49471,100.0,,9.0,13.90362,,79.8,58.8,0.11
SBM,2016-08-02,82.0,55.0,66.92,55.04,0.0,3.713589,161.81111,52.4748,75.67837,100.0,,12.0,17.379524,,79.7,58.8,0.12
SBM,2016-08-03,84.0,65.0,73.94,62.96,0.01,3.9665506,176.21104,62.7745,78.40168,93.3004,,13.0,15.641572,,79.6,58.7,0.11
SBM,2016-08-04,89.0,65.0,71.06,64.94,0.08,6.7888503,202.42876,47.8308,74.37656,96.3118,,17.0,30.0,,79.5,58.7,0.11
SBM,2016-08-05,82.0,64.0,68.0,60.08,0.0,6.8125434,295.7967,50.681,69.04357,87.255104,,13.0,18.2485,,79.4,58.6,0.11
SBM,2016-08-06,81.0,61.0,60.98,55.04,0.0,4.6641116,304.84775,42.1638,67.2916,86.9986,,9.0,13.90362,,79.3,58.6,0.11
SBM,2016-08-07,76.0,53.0,62.06,53.06,0.0,4.2278748,57.641956,48.0447,71.24321,93.0771,,9.0,19.117477,,79.2,58.5,0.11
SBM,2016-08-08,79.0,51.0,62.06,51.08,0.0,3.8881168,111.74239,50.3941,74.53437,100.0,,11.0,16.51055,,79.1,58.4,0.11
SBM,2016-08-09,87.0,59.0,66.92,57.02,0.0001,4.9776692,188.57037,47.8155,71.31729,96.2189,,14.0,19.117477,,79.1,58.3,0.11
SBM,2016-08-10,87.0,66.0,71.96,64.04,0.0,4.3310103,179.53859,58.9106,78.31768,93.3546,,12.0,15.641572,,79.0,58.2,0.1
SBM,2016-08-11,88.0,68.0,75.92,66.2,0.06,6.185993,207.80307,65.1269,83.83846,96.993,,17.0,24.0,,78.9,58.2,0.1
SBM,2016-08-12,75.0,70.0,69.08,66.92,0.12,5.889199,43.52392,83.209,88.645515,93.4658,,12.0,13.90362,,78.8,58.0,0.1
SBM,2016-08-13,83.0,62.0,69.08,60.98,0.07,6.1425085,341.17236,55.9745,81.446106,93.4658,,12.0,19.986454,,78.7,57.9,0.1
SBM,2016-08-14,84.0,59.0,66.92,57.02,0.0,3.874913,256.59082,41.2465,71.743706,93.3546,,8.0,13.90362,,78.6,57.8,0.11
