#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2009,03,06,08,00,238,6.4,7.3,99.00,99.00,99.00,999,1003.9,7.7,999.0,8.0,99.0,99.00
2009,03,06,09,00,254,6.1,6.9,99.00,99.00,99.00,999,1003.6,8.2,999.0,8.4,99.0,99.00
2009,03,06,10,00,246,6.4,7.7,99.00,99.00,99.00,999,1004.6,8.3,999.0,8.4,99.0,99.00
2009,03,06,11,00,265,5.0,6.3,99.00,99.00,99.00,999,1005.2,7.2,999.0,7.3,99.0,99.00
2009,03,06,12,00,261,7.8,8.8,99.00,99.00,99.00,999,1006.1,6.3,999.0,6.3,99.0,99.00
2009,03,06,13,00,280,11.1,13.7,99.00,99.00,99.00,999,1007.5,5.6,999.0,5.6,99.0,99.00
2009,03,06,14,00,280,7.4,9.0,99.00,99.00,99.00,999,1008.4,3.9,999.0,4.0,99.0,99.00
2009,03,06,15,00,287,6.6,7.9,99.00,99.00,99.00,999,1009.4,4.5,999.0,4.4,99.0,99.00
2009,03,06,16,00,277,8.1,9.5,99.00,99.00,99.00,999,1010.2,5.3,999.0,4.8,99.0,99.00
2009,03,06,17,00,289,6.6,8.8,99.00,99.00,99.00,999,1011.1,5.4,999.0,4.9,99.0,99.00
2009,03,06,18,00,288,4.2,5.4,99.00,99.00,99.00,999,1011.5,5.9,999.0,4.8,99.0,99.00
2009,03,06,19,00,271,5.0,6.1,99.00,99.00,99.00,999,1012.3,6.7,999.0,4.5,99.0,99.00
2009,03,06,20,00,305,6.3,8.3,99.00,99.00,99.00,999,1013.1,6.9,999.0,4.3,99.0,99.00
2009,03,06,21,00,285,6.1,7.1,99.00,99.00,99.00,999,1013.6,7.1,999.0,4.3,99.0,99.00
2009,03,06,22,00,276,3.5,4.4,99.00,99.00,99.00,999,1014.3,7.5,999.0,4.0,99.0,99.00
2009,03,06,23,00,281,3.1,3.6,99.00,99.00,99.00,999,1015.0,7.5,999.0,4.0,99.0,99.00
2009,03,07,00,00,248,1.4,1.9,99.00,99.00,99.00,999,1016.2,6.6,999.0,4.5,99.0,99.00
2009,03,07,01,00,259,1.5,1.6,99.00,99.00,99.00,999,1017.0,5.8,999.0,4.3,99.0,99.00
2009,03,07,02,00,168,2.0,2.1,99.00,99.00,99.00,999,1017.2,3.9,999.0,3.8,99.0,99.00
2009,03,07,03,00,207,2.2,2.3,99.00,99.00,99.00,999,1017.7,3.8,999.0,3.7,99.0,99.00
2009,03,07,04,00,206,2.0,2.2,99.00,99.00,99.00,999,1017.9,3.4,999.0,3.4,99.0,99.00
2009,03,07,05,00,211,2.3,2.5,99.00,99.00,99.00,999,1017.7,3.2,999.0,3.2,99.0,99.00
2009,03,07,06,00,224,1.6,1.9,99.00,99.00,99.00,999,1017.4,2.8,999.0,2.9,99.0,99.00
2009,03,07,07,00,207,0.6,0.7,99.00,99.00,99.00,999,1016.7,2.2,999.0,2.4,99.0,99.00
2009,03,07,08,00,211,1.3,1.5,99.00,99.00,99.00,999,1015.8,2.1,999.0,2.3,99.0,99.00
2009,03,07,09,00,237,0.3,0.4,99.00,99.00,99.00,999,1015.9,2.1,999.0,2.2,99.0,99.00
2009,03,07,10,00,158,3.3,3.7,99.00,99.00,99.00,999,1016.4,1.8,999.0,2.0,99.0,99.00
2009,03,07,11,00,224,3.1,3.6,99.00,99.00,99.00,999,1018.2,2.3,999.0,2.4,99.0,99.00
2009,03,07,12,00,191,2.0,2.4,99.00,99.00,99.00,999,1016.1,2.4,999.0,2.6,99.0,99.00
2009,03,07,13,00,196,4.0,4.2,99.00,99.00,99.00,999,1015.6,2.1,999.0,2.3,99.0,99.00
2009,03,07,14,00,196,6.6,7.0,99.00,99.00,99.00,999,1015.8,3.2,999.0,3.4,99.0,99.00
2009,03,07,15,00,195,6.3,6.6,99.00,99.00,99.00,999,1014.9,3.6,999.0,3.8,99.0,99.00
2009,03,07,16,00,203,5.6,6.0,99.00,99.00,99.00,999,1014.8,3.6,999.0,3.9,99.0,99.00
2009,03,07,17,00,193,0.1,0.4,99.00,99.00,99.00,999,1013.3,3.9,999.0,4.2,99.0,99.00
2009,03,07,18,00,2,4.5,4.9,99.00,99.00,99.00,999,1012.7,4.4,999.0,4.5,99.0,99.00
2009,03,07,19,00,6,5.3,5.8,99.00,99.00,99.00,999,1012.0,3.8,999.0,3.9,99.0,99.00
2009,03,07,20,00,353,3.2,3.4,99.00,99.00,99.00,999,1012.4,3.5,999.0,3.6,99.0,99.00
2009,03,07,21,00,327,1.3,1.5,99.00,99.00,99.00,999,1012.7,4.4,999.0,4.5,99.0,99.00
2009,03,07,22,00,272,1.5,2.2,99.00,99.00,99.00,999,1013.0,4.8,999.0,4.9,99.0,99.00
2009,03,07,23,00,208,3.3,3.4,99.00,99.00,99.00,999,1013.2,4.2,999.0,4.5,99.0,99.00
2009,03,08,00,00,248,2.2,2.5,99.00,99.00,99.00,999,1013.8,4.2,999.0,4.5,99.0,99.00
2009,03,08,01,00,233,1.9,2.2,99.00,99.00,99.00,999,1013.9,4.1,999.0,4.4,99.0,99.00
2009,03,08,02,00,222,1.6,1.9,99.00,99.00,99.00,999,1013.6,4.0,999.0,4.3,99.0,99.00
2009,03,08,03,00,256,1.4,1.7,99.00,99.00,99.00,999,1014.1,3.8,999.0,4.1,99.0,99.00
2009,03,08,04,00,312,0.6,0.9,99.00,99.00,99.00,999,1014.1,3.1,999.0,3.4,99.0,99.00
2009,03,08,05,00,14,0.5,1.1,99.00,99.00,99.00,999,1014.5,2.3,999.0,2.5,99.0,99.00
2009,03,08,06,00,20,11.0,11.9,99.00,99.00,99.00,999,1015.0,1.0,999.0,1.1,99.0,99.00
2009,03,08,07,00,25,8.9,10.6,99.00,99.00,99.00,999,1015.2,0.7,999.0,999.0,99.0,99.00
2009,03,08,08,00,31,10.3,11.9,99.00,99.00,99.00,999,1015.2,0.3,999.0,0.3,99.0,99.00
2009,03,08,09,00,35,11.3,12.6,99.00,99.00,99.00,999,1014.1,0.2,999.0,0.2,99.0,99.00
2009,03,08,10,00,33,9.5,10.7,99.00,99.00,99.00,999,1014.4,0.2,999.0,0.2,99.0,99.00
2009,03,08,11,00,38,9.8,11.0,99.00,99.00,99.00,999,1014.2,0.1,999.0,0.0,99.0,99.00
2009,03,08,12,00,31,10.0,10.8,99.00,99.00,99.00,999,1013.6,0.0,999.0,-0.1,99.0,99.00
2009,03,08,13,00,47,8.9,9.7,99.00,99.00,99.00,999,1013.8,0.1,999.0,0.1,99.0,99.00
2009,03,08,14,00,47,8.5,9.6,99.00,99.00,99.00,999,1012.2,0.4,999.0,0.6,99.0,99.00
2009,03,08,15,00,31,8.5,9.6,99.00,99.00,99.00,999,1012.2,0.4,999.0,999.0,99.0,99.00
2009,03,08,16,00,35,10.5,11.5,99.00,99.00,99.00,999,1011.6,0.5,999.0,0.6,99.0,99.00
2009,03,08,17,00,28,11.9,13.2,99.00,99.00,99.00,999,1009.7,0.3,999.0,0.4,99.0,99.00
2009,03,08,18,00,34,12.5,14.2,99.00,99.00,99.00,999,1007.3,0.1,999.0,0.3,99.0,99.00
2009,03,08,19,00,29,12.0,13.5,99.00,99.00,99.00,999,1005.6,0.2,999.0,0.4,99.0,99.00
2009,03,08,20,00,18,14.6,16.1,99.00,99.00,99.00,999,1004.0,0.0,999.0,0.2,99.0,99.00
2009,03,08,21,00,18,17.2,19.5,99.00,99.00,99.00,999,1003.3,-0.1,999.0,0.1,99.0,99.00
2009,03,08,22,00,21,18.9,21.1,99.00,99.00,99.00,999,1002.7,0.0,999.0,0.2,99.0,99.00
2009,03,08,23,00,4,17.0,18.7,99.00,99.00,99.00,999,1004.8,-0.2,999.0,0.1,99.0,99.00
2009,03,09,00,00,5,17.1,20.4,99.00,99.00,99.00,999,1005.5,-0.5,999.0,-0.2,99.0,99.00
2009,03,09,01,00,2,15.5,17.7,99.00,99.00,99.00,999,1007.1,-0.3,999.0,0.0,99.0,99.00
2009,03,09,02,00,357,11.7,13.1,99.00,99.00,99.00,999,1009.5,-0.7,999.0,-0.4,99.0,99.00
2009,03,09,03,00,341,9.8,11.7,99.00,99.00,99.00,999,1011.6,-1.0,999.0,-0.6,99.0,99.00
2009,03,09,04,00,331,7.2,9.3,99.00,99.00,99.00,999,1013.4,-1.2,999.0,-0.8,99.0,99.00
2009,03,09,05,00,330,7.7,9.2,99.00,99.00,99.00,999,1014.9,-1.4,999.0,-1.0,99.0,99.00
2009,03,09,06,00,323,5.8,7.5,99.00,99.00,99.00,999,1016.1,-1.7,999.0,-1.4,99.0,99.00
2009,03,09,07,00,299,4.5,5.3,99.00,99.00,99.00,999,1017.8,-2.4,999.0,-2.1,99.0,99.00
2009,03,09,08,00,316,3.6,4.2,99.00,99.00,99.00,999,1019.0,-2.2,999.0,-2.0,99.0,99.00
2009,03,09,09,00,339,3.3,3.9,99.00,99.00,99.00,999,1019.7,-1.9,999.0,-1.7,99.0,99.00
2009,03,09,10,00,320,2.0,2.4,99.00,99.00,99.00,999,1020.7,-1.8,999.0,-1.6,99.0,99.00
2009,03,09,11,00,289,2.2,2.4,99.00,99.00,99.00,999,1021.5,-2.2,999.0,-2.1,99.0,99.00
2009,03,09,12,00,315,1.3,1.9,99.00,99.00,99.00,999,1022.0,-2.6,999.0,-2.5,99.0,99.00
2009,03,09,13,00,260,0.7,1.1,99.00,99.00,99.00,999,1022.7,-2.5,999.0,-2.4,99.0,99.00
2009,03,09,14,00,0,0.0,0.0,99.00,99.00,99.00,999,1023.2,-0.7,999.0,-0.5,99.0,99.00
2009,03,09,15,00,13,1.6,1.9,99.00,99.00,99.00,999,1023.1,-1.9,999.0,-1.8,99.0,99.00
2009,03,09,16,00,16,1.4,1.8,99.00,99.00,99.00,999,1024.1,-1.7,999.0,-1.6,99.0,99.00
2009,03,09,17,00,84,1.5,1.8,99.00,99.00,99.00,999,1024.1,-1.2,999.0,-1.1,99.0,99.00
2009,03,09,18,00,144,2.6,2.8,99.00,99.00,99.00,999,1024.4,0.6,999.0,0.7,99.0,99.00
2009,03,09,19,00,155,3.0,3.3,99.00,99.00,99.00,999,1023.5,1.3,999.0,1.2,99.0,99.00
2009,03,09,20,00,160,3.8,4.1,99.00,99.00,99.00,999,1023.0,1.1,999.0,1.1,99.0,99.00
2009,03,09,21,00,151,4.1,4.4,99.00,99.00,99.00,999,1022.9,1.2,999.0,1.2,99.0,99.00
2009,03,09,22,00,158,5.0,5.3,99.00,99.00,99.00,999,1022.7,0.5,999.0,0.6,99.0,99.00
2009,03,09,23,00,149,4.4,5.0,99.00,99.00,99.00,999,1022.1,0.3,999.0,0.5,99.0,99.00
2009,03,10,00,00,149,4.2,4.6,99.00,99.00,99.00,999,1021.7,0.1,999.0,0.3,99.0,99.00
2009,03,10,01,00,151,3.9,4.4,99.00,99.00,99.00,999,1021.8,0.2,999.0,0.4,99.0,99.00
2009,03,10,02,00,147,4.6,4.9,99.00,99.00,99.00,999,1021.3,0.3,999.0,0.5,99.0,99.00
2009,03,10,03,00,152,4.1,4.4,99.00,99.00,99.00,999,1021.1,0.5,999.0,0.8,99.0,99.00
2009,03,10,04,00,140,4.4,4.7,99.00,99.00,99.00,999,1020.3,0.6,999.0,0.9,99.0,99.00
2009,03,10,05,00,136,4.6,5.0,99.00,99.00,99.00,999,1019.5,0.7,999.0,1.0,99.0,99.00
2009,03,10,06,00,119,4.7,5.0,99.00,99.00,99.00,999,1018.0,0.7,999.0,1.0,99.0,99.00
2009,03,10,07,00,120,3.7,3.9,99.00,99.00,99.00,999,1017.3,1.0,999.0,1.3,99.0,99.00
2009,03,10,08,00,147,2.1,2.6,99.00,99.00,99.00,999,1016.5,1.2,999.0,1.5,99.0,99.00
2009,03,10,09,00,70,0.1,0.3,99.00,99.00,99.00,999,1015.5,1.3,999.0,1.6,99.0,99.00
2009,03,10,10,00,113,3.3,3.6,99.00,99.00,99.00,999,1014.8,1.6,999.0,2.0,99.0,99.00
2009,03,10,11,00,113,2.9,3.2,99.00,99.00,99.00,999,1014.3,1.6,999.0,2.0,99.0,99.00
2009,03,10,12,00,85,0.6,1.2,99.00,99.00,99.00,999,1013.3,1.9,999.0,2.2,99.0,99.00
2009,03,10,13,00,188,0.3,0.9,99.00,99.00,99.00,999,1012.3,2.1,999.0,2.6,99.0,99.00
2009,03,10,14,00,114,8.6,9.3,99.00,99.00,99.00,999,1011.0,2.1,999.0,2.5,99.0,99.00
2009,03,10,15,00,115,8.0,8.4,99.00,99.00,99.00,999,1010.3,2.1,999.0,2.5,99.0,99.00
2009,03,10,16,00,95,6.6,7.5,99.00,99.00,99.00,999,1009.0,2.1,999.0,2.5,99.0,99.00
2009,03,10,17,00,104,6.6,7.5,99.00,99.00,99.00,999,1008.4,2.1,999.0,2.5,99.0,99.00
2009,03,10,18,00,112,7.9,8.5,99.00,99.00,99.00,999,1006.9,2.1,999.0,2.5,99.0,99.00
2009,03,10,19,00,118,7.4,8.0,99.00,99.00,99.00,999,1005.7,2.1,999.0,2.5,99.0,99.00
2009,03,10,20,00,133,7.4,7.9,99.00,99.00,99.00,999,1004.6,2.1,999.0,2.5,99.0,99.00
2009,03,10,21,00,187,2.7,3.3,99.00,99.00,99.00,999,1003.6,1.7,999.0,2.1,99.0,99.00
2009,03,10,22,00,149,6.4,6.6,99.00,99.00,99.00,999,1002.4,2.0,999.0,2.4,99.0,99.00
2009,03,10,23,00,166,4.2,4.5,99.00,99.00,99.00,999,1001.6,1.8,999.0,2.2,99.0,99.00
2009,03,11,00,00,188,3.0,3.2,99.00,99.00,99.00,999,1000.9,1.5,999.0,1.9,99.0,99.00
2009,03,11,01,00,211,3.6,3.7,99.00,99.00,99.00,999,1000.3,3.1,999.0,3.5,99.0,99.00
2009,03,11,02,00,212,3.3,3.5,99.00,99.00,99.00,999,999.0,3.4,999.0,3.9,99.0,99.00
2009,03,11,03,00,263,7.8,9.9,99.00,99.00,99.00,999,999.4,6.6,999.0,7.2,99.0,99.00
2009,03,11,04,00,245,10.0,12.3,99.00,99.00,99.00,999,999.7,5.8,999.0,6.0,99.0,99.00
2009,03,11,05,00,255,13.9,16.1,99.00,99.00,99.00,999,1001.8,3.6,999.0,3.1,99.0,99.00
2009,03,11,06,00,267,13.2,16.6,99.00,99.00,99.00,999,1004.0,1.6,999.0,-0.8,99.0,99.00
2009,03,11,07,00,255,14.3,17.6,99.00,99.00,99.00,999,1005.8,-0.4,999.0,-2.6,99.0,99.00
2009,03,11,08,00,270,13.4,16.5,99.00,99.00,99.00,999,1009.0,-3.7,999.0,-7.5,99.0,99.00
2009,03,11,09,00,266,13.7,23.0,99.00,99.00,99.00,999,1011.1,-6.6,999.0,-10.5,99.0,99.00
2009,03,11,10,00,263,13.7,18.0,99.00,99.00,99.00,999,1013.0,-8.3,999.0,-12.8,99.0,99.00
2009,03,11,11,00,258,11.1,15.1,99.00,99.00,99.00,999,1015.6,-8.9,999.0,-13.4,99.0,99.00
2009,03,11,12,00,271,10.3,15.0,99.00,99.00,99.00,999,1017.2,-9.6,999.0,-13.7,99.0,99.00
2009,03,11,13,00,276,11.3,13.4,99.00,99.00,99.00,999,1019.3,-10.8,999.0,-15.7,99.0,99.00
2009,03,11,14,00,272,12.1,15.8,99.00,99.00,99.00,999,1021.4,-11.0,999.0,-16.7,99.0,99.00
2009,03,11,15,00,278,13.1,17.2,99.00,99.00,99.00,999,1022.3,-10.8,999.0,-16.8,99.0,99.00
2009,03,11,16,00,276,12.4,15.2,99.00,99.00,99.00,999,1023.7,-10.0,999.0,-16.0,99.0,99.00
2009,03,11,17,00,264,12.5,14.0,99.00,99.00,99.00,999,1024.9,-8.7,999.0,-14.6,99.0,99.00
2009,03,11,18,00,266,9.8,12.8,99.00,99.00,99.00,999,1026.2,-7.8,999.0,-13.5,99.0,99.00
2009,03,11,19,00,274,12.3,16.1,99.00,99.00,99.00,999,1027.1,-6.7,999.0,-14.0,99.0,99.00
2009,03,11,20,00,273,9.9,12.1,99.00,99.00,99.00,999,1027.8,-6.0,999.0,-13.1,99.0,99.00
2009,03,11,21,00,269,10.7,13.1,99.00,99.00,99.00,999,1029.1,-5.5,999.0,-13.6,99.0,99.00
2009,03,11,22,00,278,11.3,16.1,99.00,99.00,99.00,999,1030.1,-5.4,999.0,-14.5,99.0,99.00
2009,03,11,23,00,272,9.6,13.6,99.00,99.00,99.00,999,1031.4,-5.7,999.0,-14.4,99.0,99.00
2009,03,12,00,00,270,8.9,11.3,99.00,99.00,99.00,999,1032.5,-6.4,999.0,-14.7,99.0,99.00
2009,03,12,01,00,281,7.2,8.7,99.00,99.00,99.00,999,1034.2,-7.1,999.0,-15.1,99.0,99.00
2009,03,12,02,00,282,6.1,7.6,99.00,99.00,99.00,999,1034.7,-7.7,999.0,-15.0,99.0,99.00
2009,03,12,03,00,295,7.4,8.3,99.00,99.00,99.00,999,1035.8,-8.3,999.0,-15.4,99.0,99.00
2009,03,12,04,00,299,8.0,11.7,99.00,99.00,99.00,999,1036.6,-9.1,999.0,-16.0,99.0,99.00
2009,03,12,05,00,291,10.2,11.7,99.00,99.00,99.00,999,1037.1,-9.9,999.0,-16.9,99.0,99.00
2009,03,12,06,00,302,7.9,9.9,99.00,99.00,99.00,999,1037.3,-10.6,999.0,-16.6,99.0,99.00
2009,03,12,07,00,311,7.8,9.5,99.00,99.00,99.00,999,1038.5,-11.2,999.0,-16.4,99.0,99.00
2009,03,12,08,00,313,8.0,9.8,99.00,99.00,99.00,999,1038.9,-11.8,999.0,-18.0,99.0,99.00
2009,03,12,09,00,313,5.1,6.4,99.00,99.00,99.00,999,1038.7,-12.3,999.0,-17.9,99.0,99.00
2009,03,12,10,00,323,6.5,8.0,99.00,99.00,99.00,999,1039.3,-12.6,999.0,-18.4,99.0,99.00
2009,03,12,11,00,310,4.1,5.0,99.00,99.00,99.00,999,1040.1,-13.0,999.0,-17.8,99.0,99.00
2009,03,12,12,00,312,4.6,5.6,99.00,99.00,99.00,999,1040.4,-13.4,999.0,-18.5,99.0,99.00
2009,03,12,13,00,310,4.9,6.2,99.00,99.00,99.00,999,1040.9,-13.3,999.0,-19.2,99.0,99.00
2009,03,12,14,00,308,4.8,6.1,99.00,99.00,99.00,999,1041.4,-13.0,999.0,-19.8,99.0,99.00
2009,03,12,15,00,360,4.1,5.6,99.00,99.00,99.00,999,1041.2,-12.6,999.0,-19.8,99.0,99.00
2009,03,12,16,00,12,4.3,5.7,99.00,99.00,99.00,999,1040.9,-12.0,999.0,-18.8,99.0,99.00
2009,03,12,17,00,29,3.1,4.1,99.00,99.00,99.00,999,1040.7,-11.4,999.0,-17.6,99.0,99.00
2009,03,12,18,00,52,2.7,4.0,99.00,99.00,99.00,999,1040.2,-11.0,999.0,-17.3,99.0,99.00
2009,03,12,19,00,87,3.1,3.7,99.00,99.00,99.00,999,1039.4,-10.2,999.0,-16.6,99.0,99.00
2009,03,12,20,00,99,2.5,2.9,99.00,99.00,99.00,999,1038.5,-10.0,999.0,-16.1,99.0,99.00
2009,03,12,21,00,93,2.0,2.6,99.00,99.00,99.00,999,1038.3,-9.3,999.0,-15.7,99.0,99.00
2009,03,12,22,00,129,2.5,3.0,99.00,99.00,99.00,999,1037.8,-8.7,999.0,-14.7,99.0,99.00
2009,03,12,23,00,151,1.6,2.2,99.00,99.00,99.00,999,1037.3,-7.7,999.0,-13.9,99.0,99.00
2009,03,13,00,00,130,1.3,1.8,99.00,99.00,99.00,999,1037.0,-8.1,999.0,-12.7,99.0,99.00
2009,03,13,01,00,184,2.3,4.0,99.00,99.00,99.00,999,1037.0,-8.1,999.0,-11.9,99.0,99.00
2009,03,13,02,00,232,2.4,3.0,99.00,99.00,99.00,999,1036.8,-8.0,999.0,-11.5,99.0,99.00
2009,03,13,03,00,225,2.7,3.4,99.00,99.00,99.00,999,1036.6,-7.9,999.0,-10.8,99.0,99.00
2009,03,13,04,00,220,3.5,4.3,99.00,99.00,99.00,999,1036.0,-7.6,999.0,-10.0,99.0,99.00
2009,03,13,05,00,228,2.6,3.2,99.00,99.00,99.00,999,1035.4,-7.2,999.0,-9.4,99.0,99.00
2009,03,13,06,00,225,3.0,3.6,99.00,99.00,99.00,999,1034.8,-7.0,999.0,-9.8,99.0,99.00
2009,03,13,07,00,216,3.1,3.9,99.00,99.00,99.00,999,1034.3,-6.8,999.0,-9.8,99.0,99.00
2009,03,13,08,00,225,3.3,3.7,99.00,99.00,99.00,999,1033.9,-6.8,999.0,-10.0,99.0,99.00
2009,03,13,09,00,235,2.9,3.3,99.00,99.00,99.00,999,1033.4,-6.9,999.0,-10.1,99.0,99.00
2009,03,13,10,00,211,2.5,2.9,99.00,99.00,99.00,999,1032.8,-6.8,999.0,-9.9,99.0,99.00
2009,03,13,11,00,228,2.6,3.6,99.00,99.00,99.00,999,1032.8,-7.4,999.0,-8.8,99.0,99.00
2009,03,13,12,00,227,3.4,4.1,99.00,99.00,99.00,999,1032.5,-7.3,999.0,-9.0,99.0,99.00
2009,03,13,13,00,237,4.4,5.1,99.00,99.00,99.00,999,1032.5,-6.7,999.0,-9.1,99.0,99.00
2009,03,13,14,00,223,5.4,6.4,99.00,99.00,99.00,999,1032.0,-5.6,999.0,-10.4,99.0,99.00
2009,03,13,15,00,210,4.5,5.7,99.00,99.00,99.00,999,1031.4,-4.6,999.0,-10.6,99.0,99.00
2009,03,13,16,00,215,5.4,6.3,99.00,99.00,99.00,999,1030.4,-3.7,999.0,-11.3,99.0,99.00
2009,03,13,17,00,178,7.8,8.8,99.00,99.00,99.00,999,1029.6,-2.9,999.0,-8.0,99.0,99.00
2009,03,13,18,00,175,9.3,10.0,99.00,99.00,99.00,999,1029.1,-2.6,999.0,-8.5,99.0,99.00
2009,03,13,19,00,169,8.3,9.0,99.00,99.00,99.00,999,1028.0,-1.9,999.0,-6.5,99.0,99.00
2009,03,13,20,00,180,10.8,11.6,99.00,99.00,99.00,999,1027.1,-1.6,999.0,-4.9,99.0,99.00
2009,03,13,21,00,182,11.5,12.5,99.00,99.00,99.00,999,1025.8,-1.0,999.0,-3.7,99.0,99.00
2009,03,13,22,00,173,10.4,11.4,99.00,99.00,99.00,999,1024.9,-0.3,999.0,-2.5,99.0,99.00
2009,03,13,23,00,183,7.2,7.6,99.00,99.00,99.00,999,1024.4,0.1,999.0,-1.2,99.0,99.00
2009,03,14,00,00,193,3.2,3.6,99.00,99.00,99.00,999,1024.7,0.4,999.0,-3.6,99.0,99.00
2009,03,14,01,00,205,4.6,5.1,99.00,99.00,99.00,999,1024.4,1.0,999.0,-5.1,99.0,99.00
2009,03,14,02,00,211,4.0,4.2,99.00,99.00,99.00,999,1024.8,0.5,999.0,-4.6,99.0,99.00
2009,03,14,03,00,198,4.8,5.3,99.00,99.00,99.00,999,1024.7,0.0,999.0,-4.4,99.0,99.00
2009,03,14,04,00,214,5.4,6.0,99.00,99.00,99.00,999,1024.7,-0.4,999.0,-4.5,99.0,99.00
2009,03,14,05,00,231,3.9,4.6,99.00,99.00,99.00,999,1024.3,-0.2,999.0,-4.3,99.0,99.00
2009,03,14,06,00,235,3.9,4.4,99.00,99.00,99.00,999,1023.5,-0.4,999.0,-4.5,99.0,99.00
2009,03,14,07,00,261,2.8,3.7,99.00,99.00,99.00,999,1023.1,-0.6,999.0,-4.6,99.0,99.00
2009,03,14,08,00,192,3.8,4.2,99.00,99.00,99.00,999,1022.7,-0.6,999.0,-4.1,99.0,99.00
2009,03,14,09,00,207,4.1,4.4,99.00,99.00,99.00,999,1022.4,-1.3,999.0,-3.3,99.0,99.00
2009,03,14,10,00,220,3.4,4.0,99.00,99.00,99.00,999,1022.3,-2.0,999.0,-3.5,99.0,99.00
2009,03,14,11,00,229,3.3,4.1,99.00,99.00,99.00,999,1022.7,-2.0,999.0,-3.7,99.0,99.00
2009,03,14,12,00,239,4.6,5.2,99.00,99.00,99.00,999,1022.7,-2.0,999.0,-3.9,99.0,99.00
2009,03,14,13,00,248,6.0,6.7,99.00,99.00,99.00,999,1022.7,-1.2,999.0,-4.7,99.0,99.00
2009,03,14,14,00,243,5.6,6.6,99.00,99.00,99.00,999,1022.6,0.6,999.0,-4.3,99.0,99.00
2009,03,14,15,00,237,5.9,6.7,99.00,99.00,99.00,999,1022.5,2.4,999.0,-3.5,99.0,99.00
2009,03,14,16,00,224,6.6,7.7,99.00,99.00,99.00,999,1022.4,3.7,999.0,-3.6,99.0,99.00
2009,03,14,17,00,186,4.5,5.3,99.00,99.00,99.00,999,1021.9,4.7,999.0,-1.8,99.0,99.00
2009,03,14,18,00,169,7.1,8.2,99.00,99.00,99.00,999,1021.3,2.5,999.0,-0.5,99.0,99.00
2009,03,14,19,00,168,7.6,7.9,99.00,99.00,99.00,999,1020.6,1.9,999.0,1.5,99.0,99.00
2009,03,14,20,00,173,7.1,7.9,99.00,99.00,99.00,999,1019.9,1.9,999.0,1.7,99.0,99.00
2009,03,14,21,00,170,5.5,6.3,99.00,99.00,99.00,999,1019.7,1.9,999.0,1.7,99.0,99.00
2009,03,14,22,00,180,7.4,7.8,99.00,99.00,99.00,999,1019.3,1.7,999.0,0.9,99.0,99.00
2009,03,14,23,00,178,7.7,8.6,99.00,99.00,99.00,999,1019.1,1.9,999.0,0.1,99.0,99.00
2009,03,15,00,00,186,6.3,6.7,99.00,99.00,99.00,999,1019.0,1.5,999.0,1.3,99.0,99.00
2009,03,15,01,00,188,5.7,6.3,99.00,99.00,99.00,999,1019.0,1.4,999.0,1.2,99.0,99.00
2009,03,15,02,00,196,4.0,4.9,99.00,99.00,99.00,999,1019.1,1.6,999.0,0.2,99.0,99.00
2009,03,15,03,00,211,2.6,3.0,99.00,99.00,99.00,999,1019.2,1.4,999.0,0.4,99.0,99.00
2009,03,15,04,00,203,2.5,2.7,99.00,99.00,99.00,999,1019.2,1.0,999.0,-0.1,99.0,99.00
2009,03,15,05,00,205,2.1,2.2,99.00,99.00,99.00,999,1019.0,0.7,999.0,-0.4,99.0,99.00
2009,03,15,06,00,210,2.1,2.1,99.00,99.00,99.00,999,1019.1,0.5,999.0,-0.2,99.0,99.00
2009,03,15,07,00,197,2.1,2.2,99.00,99.00,99.00,999,1019.2,0.5,999.0,-0.5,99.0,99.00
2009,03,15,08,00,200,2.6,2.6,99.00,99.00,99.00,999,1019.0,0.6,999.0,-1.9,99.0,99.00
2009,03,15,09,00,241,1.3,1.8,99.00,99.00,99.00,999,1018.6,0.1,999.0,-1.9,99.0,99.00
2009,03,15,10,00,211,1.0,1.2,99.00,99.00,99.00,999,1019.0,0.4,999.0,-0.3,99.0,99.00
2009,03,15,11,00,186,1.5,1.8,99.00,99.00,99.00,999,1019.6,0.4,999.0,-3.6,99.0,99.00
2009,03,15,12,00,195,2.2,2.3,99.00,99.00,99.00,999,1020.2,0.6,999.0,-0.8,99.0,99.00
2009,03,15,13,00,180,1.4,1.5,99.00,99.00,99.00,999,1020.6,0.2,999.0,-0.1,99.0,99.00
2009,03,15,14,00,199,1.8,1.8,99.00,99.00,99.00,999,1020.8,1.9,999.0,-1.5,99.0,99.00
2009,03,15,15,00,174,4.0,4.3,99.00,99.00,99.00,999,1020.7,3.5,999.0,-2.0,99.0,99.00
2009,03,15,16,00,165,6.0,6.3,99.00,99.00,99.00,999,1020.7,3.2,999.0,-1.7,99.0,99.00
2009,03,15,17,00,170,6.3,6.6,99.00,99.00,99.00,999,1020.8,3.0,999.0,1.0,99.0,99.00
2009,03,15,18,00,162,5.6,5.8,99.00,99.00,99.00,999,1020.6,2.4,999.0,2.1,99.0,99.00
