#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2021,02,12,13,00,309,5.0,6.0,99.00,99.00,99.00,999,9999.0,-13.3,999.0,999.0,99.0,99.00
2021,02,12,14,00,299,5.3,6.5,99.00,99.00,99.00,999,9999.0,-13.5,999.0,999.0,99.0,99.00
2021,02,12,15,00,303,6.3,8.2,99.00,99.00,99.00,999,9999.0,-13.6,999.0,999.0,99.0,99.00
2021,02,12,16,00,306,6.4,8.1,99.00,99.00,99.00,999,9999.0,-12.8,999.0,999.0,99.0,99.00
2021,02,12,17,00,309,6.9,8.0,99.00,99.00,99.00,999,9999.0,-12.8,999.0,999.0,99.0,99.00
2021,02,12,18,00,310,6.1,6.8,99.00,99.00,99.00,999,9999.0,-12.4,999.0,999.0,99.0,99.00
2021,02,12,19,00,313,7.6,8.9,99.00,99.00,99.00,999,9999.0,-12.5,999.0,999.0,99.0,99.00
2021,02,12,20,00,313,5.4,6.5,99.00,99.00,99.00,999,9999.0,-12.3,999.0,999.0,99.0,99.00
2021,02,12,21,00,317,6.4,7.3,99.00,99.00,99.00,999,9999.0,-12.5,999.0,999.0,99.0,99.00
2021,02,12,22,00,308,6.8,8.2,99.00,99.00,99.00,999,9999.0,-13.1,999.0,999.0,99.0,99.00
2021,02,12,23,00,296,5.6,6.7,99.00,99.00,99.00,999,9999.0,-13.2,999.0,999.0,99.0,99.00
2021,02,13,00,00,290,5.9,7.2,99.00,99.00,99.00,999,9999.0,-14.1,999.0,999.0,99.0,99.00
2021,02,13,01,00,290,7.3,9.3,99.00,99.00,99.00,999,9999.0,-14.8,999.0,999.0,99.0,99.00
2021,02,13,02,00,288,7.1,8.1,99.00,99.00,99.00,999,9999.0,-15.1,999.0,999.0,99.0,99.00
2021,02,13,03,00,291,7.8,8.5,99.00,99.00,99.00,999,9999.0,-15.7,999.0,999.0,99.0,99.00
2021,02,13,04,00,287,7.2,8.5,99.00,99.00,99.00,999,9999.0,-16.0,999.0,999.0,99.0,99.00
2021,02,13,05,00,290,7.2,8.5,99.00,99.00,99.00,999,9999.0,-16.3,999.0,999.0,99.0,99.00
2021,02,13,06,00,291,7.4,9.2,99.00,99.00,99.00,999,9999.0,-16.5,999.0,999.0,99.0,99.00
2021,02,13,07,00,295,6.5,7.7,99.00,99.00,99.00,999,9999.0,-16.4,999.0,999.0,99.0,99.00
2021,02,13,08,00,305,6.8,8.2,99.00,99.00,99.00,999,9999.0,-16.5,999.0,999.0,99.0,99.00
2021,02,13,09,00,298,6.1,7.3,99.00,99.00,99.00,999,9999.0,-16.4,999.0,999.0,99.0,99.00
2021,02,13,10,00,303,5.7,7.3,99.00,99.00,99.00,999,9999.0,-16.7,999.0,999.0,99.0,99.00
2021,02,13,11,00,300,7.5,8.9,99.00,99.00,99.00,999,9999.0,-16.8,999.0,999.0,99.0,99.00
2021,02,13,12,00,312,7.9,8.9,99.00,99.00,99.00,999,9999.0,-16.5,999.0,999.0,99.0,99.00
2021,02,13,13,00,319,6.1,6.7,99.00,99.00,99.00,999,9999.0,-16.0,999.0,999.0,99.0,99.00
2021,02,13,14,00,312,5.8,6.7,99.00,99.00,99.00,999,9999.0,-15.9,999.0,999.0,99.0,99.00
2021,02,13,15,00,313,6.4,7.9,99.00,99.00,99.00,999,9999.0,-15.6,999.0,999.0,99.0,99.00
2021,02,13,16,00,303,5.8,7.5,99.00,99.00,99.00,999,9999.0,-15.0,999.0,999.0,99.0,99.00
2021,02,13,17,00,315,6.4,7.5,99.00,99.00,99.00,999,9999.0,-14.8,999.0,999.0,99.0,99.00
2021,02,13,18,00,302,7.1,8.6,99.00,99.00,99.00,999,9999.0,-14.7,999.0,999.0,99.0,99.00
2021,02,13,19,00,301,8.0,9.3,99.00,99.00,99.00,999,9999.0,-14.4,999.0,999.0,99.0,99.00
2021,02,13,20,00,301,7.3,8.8,99.00,99.00,99.00,999,9999.0,-14.7,999.0,999.0,99.0,99.00
2021,02,13,21,00,306,6.7,8.7,99.00,99.00,99.00,999,9999.0,-14.4,999.0,999.0,99.0,99.00
2021,02,13,22,00,304,7.1,9.3,99.00,99.00,99.00,999,9999.0,-14.5,999.0,999.0,99.0,99.00
2021,02,13,23,00,300,6.4,8.0,99.00,99.00,99.00,999,9999.0,-14.7,999.0,999.0,99.0,99.00
2021,02,14,00,00,296,6.8,8.0,99.00,99.00,99.00,999,9999.0,-15.3,999.0,999.0,99.0,99.00
2021,02,14,01,00,312,7.0,8.2,99.00,99.00,99.00,999,9999.0,-16.2,999.0,999.0,99.0,99.00
2021,02,14,02,00,294,8.0,9.1,99.00,99.00,99.00,999,9999.0,-17.7,999.0,999.0,99.0,99.00
2021,02,14,03,00,296,8.1,9.4,99.00,99.00,99.00,999,9999.0,-18.6,999.0,999.0,99.0,99.00
2021,02,14,04,00,292,7.5,9.3,99.00,99.00,99.00,999,9999.0,-19.1,999.0,999.0,99.0,99.00
2021,02,14,05,00,297,7.7,9.3,99.00,99.00,99.00,999,9999.0,-19.6,999.0,999.0,99.0,99.00
2021,02,14,06,00,290,6.5,7.6,99.00,99.00,99.00,999,9999.0,-19.6,999.0,999.0,99.0,99.00
2021,02,14,07,00,292,7.9,9.8,99.00,99.00,99.00,999,9999.0,-20.3,999.0,999.0,99.0,99.00
2021,02,14,08,00,308,6.6,7.9,99.00,99.00,99.00,999,9999.0,-20.7,999.0,999.0,99.0,99.00
2021,02,14,09,00,294,6.2,7.8,99.00,99.00,99.00,999,9999.0,-21.1,999.0,999.0,99.0,99.00
2021,02,14,10,00,287,10.5,12.6,99.00,99.00,99.00,999,9999.0,-22.1,999.0,999.0,99.0,99.00
2021,02,14,11,00,286,9.2,11.3,99.00,99.00,99.00,999,9999.0,-22.5,999.0,999.0,99.0,99.00
2021,02,14,12,00,297,8.1,10.1,99.00,99.00,99.00,999,9999.0,-22.5,999.0,999.0,99.0,99.00
2021,02,14,13,00,300,8.9,10.6,99.00,99.00,99.00,999,9999.0,-22.5,999.0,999.0,99.0,99.00
2021,02,14,14,00,297,8.3,10.2,99.00,99.00,99.00,999,9999.0,-22.2,999.0,999.0,99.0,99.00
2021,02,14,15,00,294,6.9,9.8,99.00,99.00,99.00,999,9999.0,-21.8,999.0,999.0,99.0,99.00
2021,02,14,16,00,309,7.3,10.0,99.00,99.00,99.00,999,9999.0,-20.9,999.0,999.0,99.0,99.00
2021,02,14,17,00,317,7.3,9.0,99.00,99.00,99.00,999,9999.0,-19.6,999.0,999.0,99.0,99.00
2021,02,14,18,00,302,6.6,7.7,99.00,99.00,99.00,999,9999.0,-19.2,999.0,999.0,99.0,99.00
2021,02,14,19,00,306,6.1,7.3,99.00,99.00,99.00,999,9999.0,-18.2,999.0,999.0,99.0,99.00
2021,02,14,20,00,296,7.3,8.9,99.00,99.00,99.00,999,9999.0,-18.2,999.0,999.0,99.0,99.00
2021,02,14,21,00,284,7.2,8.3,99.00,99.00,99.00,999,9999.0,-17.8,999.0,999.0,99.0,99.00
2021,02,14,22,00,310,6.8,8.5,99.00,99.00,99.00,999,9999.0,-17.8,999.0,999.0,99.0,99.00
2021,02,14,23,00,285,5.5,6.2,99.00,99.00,99.00,999,9999.0,-17.6,999.0,999.0,99.0,99.00
2021,02,15,00,00,299,5.8,7.6,99.00,99.00,99.00,999,9999.0,-17.4,999.0,999.0,99.0,99.00
2021,02,15,01,00,301,7.3,8.9,99.00,99.00,99.00,999,9999.0,-17.5,999.0,999.0,99.0,99.00
2021,02,15,02,00,295,7.5,8.8,99.00,99.00,99.00,999,9999.0,-18.0,999.0,999.0,99.0,99.00
2021,02,15,03,00,297,6.2,7.3,99.00,99.00,99.00,999,9999.0,-18.4,999.0,999.0,99.0,99.00
2021,02,15,04,00,307,7.3,8.9,99.00,99.00,99.00,999,9999.0,-18.2,999.0,999.0,99.0,99.00
2021,02,15,05,00,320,8.6,9.9,99.00,99.00,99.00,999,9999.0,-18.1,999.0,999.0,99.0,99.00
2021,02,15,06,00,334,9.3,11.4,99.00,99.00,99.00,999,9999.0,-18.0,999.0,999.0,99.0,99.00
2021,02,15,07,00,329,8.9,10.5,99.00,99.00,99.00,999,9999.0,-18.2,999.0,999.0,99.0,99.00
2021,02,15,08,00,331,8.3,9.8,99.00,99.00,99.00,999,9999.0,-18.5,999.0,999.0,99.0,99.00
2021,02,15,09,00,331,8.3,10.5,99.00,99.00,99.00,999,9999.0,-19.2,999.0,999.0,99.0,99.00
2021,02,15,10,00,327,7.4,8.4,99.00,99.00,99.00,999,9999.0,-20.2,999.0,999.0,99.0,99.00
2021,02,15,11,00,329,7.4,8.9,99.00,99.00,99.00,999,9999.0,-20.8,999.0,999.0,99.0,99.00
2021,02,15,12,00,330,8.0,9.9,99.00,99.00,99.00,999,9999.0,-20.9,999.0,999.0,99.0,99.00
2021,02,15,13,00,332,7.3,8.5,99.00,99.00,99.00,999,9999.0,-20.9,999.0,999.0,99.0,99.00
2021,02,15,14,00,330,7.5,8.5,99.00,99.00,99.00,999,9999.0,-20.5,999.0,999.0,99.0,99.00
2021,02,15,15,00,337,7.6,8.9,99.00,99.00,99.00,999,9999.0,-19.0,999.0,999.0,99.0,99.00
2021,02,15,16,00,352,10.9,12.2,99.00,99.00,99.00,999,9999.0,-18.1,999.0,999.0,99.0,99.00
2021,02,15,17,00,352,9.3,10.9,99.00,99.00,99.00,999,9999.0,-17.0,999.0,999.0,99.0,99.00
2021,02,15,18,00,2,9.0,10.7,99.00,99.00,99.00,999,9999.0,-16.3,999.0,999.0,99.0,99.00
2021,02,15,19,00,358,7.9,10.3,99.00,99.00,99.00,999,9999.0,-15.9,999.0,999.0,99.0,99.00
2021,02,15,20,00,5,10.3,12.3,99.00,99.00,99.00,999,9999.0,-15.6,999.0,999.0,99.0,99.00
2021,02,15,21,00,3,9.8,10.7,99.00,99.00,99.00,999,9999.0,-14.8,999.0,999.0,99.0,99.00
2021,02,15,22,00,326,6.8,8.0,99.00,99.00,99.00,999,9999.0,-15.6,999.0,999.0,99.0,99.00
2021,02,15,23,00,329,8.7,10.2,99.00,99.00,99.00,999,9999.0,-15.3,999.0,999.0,99.0,99.00
2021,02,16,00,00,336,9.2,10.2,99.00,99.00,99.00,999,9999.0,-14.3,999.0,999.0,99.0,99.00
2021,02,16,01,00,356,13.4,15.5,99.00,99.00,99.00,999,9999.0,-12.8,999.0,999.0,99.0,99.00
2021,02,16,02,00,353,14.2,17.1,99.00,99.00,99.00,999,9999.0,-12.2,999.0,999.0,99.0,99.00
2021,02,16,03,00,359,14.0,15.6,99.00,99.00,99.00,999,9999.0,-12.4,999.0,999.0,99.0,99.00
2021,02,16,04,00,343,12.4,15.5,99.00,99.00,99.00,999,9999.0,-12.5,999.0,999.0,99.0,99.00
2021,02,16,05,00,343,11.3,13.6,99.00,99.00,99.00,999,9999.0,-12.8,999.0,999.0,99.0,99.00
2021,02,16,06,00,352,14.5,16.4,99.00,99.00,99.00,999,9999.0,-12.1,999.0,999.0,99.0,99.00
2021,02,16,07,00,351,14.1,16.2,99.00,99.00,99.00,999,9999.0,-12.1,999.0,999.0,99.0,99.00
2021,02,16,08,00,353,12.8,14.7,99.00,99.00,99.00,999,9999.0,-12.2,999.0,999.0,99.0,99.00
2021,02,16,09,00,351,12.6,14.6,99.00,99.00,99.00,999,9999.0,-12.0,999.0,999.0,99.0,99.00
2021,02,16,10,00,349,12.6,14.7,99.00,99.00,99.00,999,9999.0,-11.6,999.0,999.0,99.0,99.00
2021,02,16,11,00,349,12.8,15.1,99.00,99.00,99.00,999,9999.0,-11.4,999.0,999.0,99.0,99.00
2021,02,16,12,00,340,11.1,13.7,99.00,99.00,99.00,999,9999.0,-11.6,999.0,999.0,99.0,99.00
2021,02,16,13,00,333,8.0,10.0,99.00,99.00,99.00,999,9999.0,-11.8,999.0,999.0,99.0,99.00
2021,02,16,14,00,333,7.6,8.8,99.00,99.00,99.00,999,9999.0,-12.0,999.0,999.0,99.0,99.00
2021,02,16,15,00,327,7.7,9.7,99.00,99.00,99.00,999,9999.0,-11.8,999.0,999.0,99.0,99.00
2021,02,16,16,00,331,7.4,8.2,99.00,99.00,99.00,999,9999.0,-11.4,999.0,999.0,99.0,99.00
2021,02,16,17,00,327,6.6,8.6,99.00,99.00,99.00,999,9999.0,-11.3,999.0,999.0,99.0,99.00
2021,02,16,18,00,324,6.0,7.1,99.00,99.00,99.00,999,9999.0,-10.0,999.0,999.0,99.0,99.00
2021,02,16,19,00,306,6.4,7.8,99.00,99.00,99.00,999,9999.0,-9.2,999.0,999.0,99.0,99.00
2021,02,16,20,00,323,6.5,7.9,99.00,99.00,99.00,999,9999.0,-8.6,999.0,999.0,99.0,99.00
2021,02,16,21,00,339,6.1,7.6,99.00,99.00,99.00,999,9999.0,-7.5,999.0,999.0,99.0,99.00
2021,02,16,22,00,338,6.2,7.5,99.00,99.00,99.00,999,9999.0,-7.8,999.0,999.0,99.0,99.00
2021,02,16,23,00,339,5.7,6.3,99.00,99.00,99.00,999,9999.0,-8.0,999.0,999.0,99.0,99.00
2021,02,17,00,00,313,3.7,4.5,99.00,99.00,99.00,999,9999.0,-8.9,999.0,999.0,99.0,99.00
2021,02,17,01,00,303,3.7,4.3,99.00,99.00,99.00,999,9999.0,-9.3,999.0,999.0,99.0,99.00
2021,02,17,02,00,285,3.9,4.4,99.00,99.00,99.00,999,9999.0,-9.5,999.0,999.0,99.0,99.00
2021,02,17,03,00,279,4.1,4.5,99.00,99.00,99.00,999,9999.0,-10.2,999.0,999.0,99.0,99.00
2021,02,17,04,00,268,4.7,5.4,99.00,99.00,99.00,999,9999.0,-10.3,999.0,999.0,99.0,99.00
2021,02,17,05,00,276,4.6,5.7,99.00,99.00,99.00,999,9999.0,-11.1,999.0,999.0,99.0,99.00
2021,02,17,06,00,276,4.9,5.6,99.00,99.00,99.00,999,9999.0,-11.4,999.0,999.0,99.0,99.00
2021,02,17,07,00,271,4.6,5.6,99.00,99.00,99.00,999,9999.0,-11.9,999.0,999.0,99.0,99.00
2021,02,17,08,00,287,4.2,4.6,99.00,99.00,99.00,999,9999.0,-12.6,999.0,999.0,99.0,99.00
2021,02,17,09,00,296,3.9,4.3,99.00,99.00,99.00,999,9999.0,-12.1,999.0,999.0,99.0,99.00
2021,02,17,10,00,278,3.7,4.5,99.00,99.00,99.00,999,9999.0,-12.5,999.0,999.0,99.0,99.00
2021,02,17,11,00,291,3.2,3.7,99.00,99.00,99.00,999,9999.0,-11.9,999.0,999.0,99.0,99.00
2021,02,17,12,00,307,3.6,4.2,99.00,99.00,99.00,999,9999.0,-11.7,999.0,999.0,99.0,99.00
2021,02,17,13,00,292,1.3,2.3,99.00,99.00,99.00,999,9999.0,-10.8,999.0,999.0,99.0,99.00
2021,02,17,14,00,290,2.1,2.5,99.00,99.00,99.00,999,9999.0,-11.1,999.0,999.0,99.0,99.00
2021,02,17,15,00,289,1.5,1.9,99.00,99.00,99.00,999,9999.0,-9.0,999.0,999.0,99.0,99.00
2021,02,17,16,00,3,2.0,2.4,99.00,99.00,99.00,999,9999.0,-7.6,999.0,999.0,99.0,99.00
2021,02,17,18,00,40,2.4,2.7,99.00,99.00,99.00,999,9999.0,-5.7,999.0,999.0,99.0,99.00
2021,02,17,19,00,55,1.4,1.8,99.00,99.00,99.00,999,9999.0,-5.7,999.0,999.0,99.0,99.00
2021,02,17,20,00,0,0.0,0.0,99.00,99.00,99.00,999,9999.0,-5.0,999.0,999.0,99.0,99.00
2021,02,17,21,00,35,1.8,2.3,99.00,99.00,99.00,999,9999.0,-5.8,999.0,999.0,99.0,99.00
2021,02,17,22,00,23,3.4,3.9,99.00,99.00,99.00,999,9999.0,-5.8,999.0,999.0,99.0,99.00
2021,02,17,23,00,43,4.1,5.1,99.00,99.00,99.00,999,9999.0,-5.7,999.0,999.0,99.0,99.00
2021,02,18,00,00,83,5.6,6.3,99.00,99.00,99.00,999,9999.0,-5.3,999.0,999.0,99.0,99.00
2021,02,18,01,00,119,9.2,10.2,99.00,99.00,99.00,999,9999.0,-3.9,999.0,999.0,99.0,99.00
2021,02,18,02,00,185,6.0,7.1,99.00,99.00,99.00,999,9999.0,-4.1,999.0,999.0,99.0,99.00
2021,02,18,03,00,255,3.0,3.3,99.00,99.00,99.00,999,9999.0,-6.4,999.0,999.0,99.0,99.00
2021,02,18,04,00,317,1.5,2.0,99.00,99.00,99.00,999,9999.0,-6.8,999.0,999.0,99.0,99.00
2021,02,18,05,00,269,4.1,4.7,99.00,99.00,99.00,999,9999.0,-7.0,999.0,999.0,99.0,99.00
2021,02,18,06,00,276,3.8,4.2,99.00,99.00,99.00,999,9999.0,-7.1,999.0,999.0,99.0,99.00
2021,02,18,07,00,296,2.6,3.5,99.00,99.00,99.00,999,9999.0,-7.1,999.0,999.0,99.0,99.00
2021,02,18,08,00,302,3.4,4.2,99.00,99.00,99.00,999,9999.0,-7.0,999.0,999.0,99.0,99.00
2021,02,18,09,00,316,3.8,4.2,99.00,99.00,99.00,999,9999.0,-6.9,999.0,999.0,99.0,99.00
2021,02,18,10,00,330,3.4,3.9,99.00,99.00,99.00,999,9999.0,-7.0,999.0,999.0,99.0,99.00
2021,02,18,11,00,350,4.2,4.9,99.00,99.00,99.00,999,9999.0,-6.0,999.0,999.0,99.0,99.00
2021,02,18,12,00,7,2.4,3.1,99.00,99.00,99.00,999,9999.0,-6.2,999.0,999.0,99.0,99.00
2021,02,18,13,00,99,6.6,7.6,99.00,99.00,99.00,999,9999.0,-4.1,999.0,999.0,99.0,99.00
2021,02,18,14,00,104,4.5,5.1,99.00,99.00,99.00,999,9999.0,-4.4,999.0,999.0,99.0,99.00
2021,02,18,15,00,91,4.9,6.0,99.00,99.00,99.00,999,9999.0,-4.4,999.0,999.0,99.0,99.00
2021,02,18,16,00,95,5.1,5.9,99.00,99.00,99.00,999,9999.0,-4.2,999.0,999.0,99.0,99.00
2021,02,18,17,00,108,4.0,4.6,99.00,99.00,99.00,999,9999.0,-4.3,999.0,999.0,99.0,99.00
2021,02,18,18,00,105,5.3,5.9,99.00,99.00,99.00,999,9999.0,-4.1,999.0,999.0,99.0,99.00
2021,02,18,19,00,121,3.7,4.4,99.00,99.00,99.00,999,9999.0,-4.0,999.0,999.0,99.0,99.00
2021,02,18,20,00,93,0.9,1.4,99.00,99.00,99.00,999,9999.0,-4.0,999.0,999.0,99.0,99.00
2021,02,18,21,00,131,0.1,0.5,99.00,99.00,99.00,999,9999.0,-3.4,999.0,999.0,99.0,99.00
2021,02,18,22,00,104,1.0,1.4,99.00,99.00,99.00,999,9999.0,-3.7,999.0,999.0,99.0,99.00
2021,02,19,01,00,278,2.2,2.5,99.00,99.00,99.00,999,9999.0,-4.7,999.0,999.0,99.0,99.00
2021,02,19,02,00,265,2.6,2.8,99.00,99.00,99.00,999,9999.0,-5.1,999.0,999.0,99.0,99.00
2021,02,19,03,00,279,2.2,2.5,99.00,99.00,99.00,999,9999.0,-6.3,999.0,999.0,99.0,99.00
2021,02,19,04,00,273,2.7,3.0,99.00,99.00,99.00,999,9999.0,-6.2,999.0,999.0,99.0,99.00
2021,02,19,05,00,265,3.1,3.8,99.00,99.00,99.00,999,9999.0,-6.4,999.0,999.0,99.0,99.00
2021,02,19,06,00,276,2.6,3.0,99.00,99.00,99.00,999,9999.0,-6.2,999.0,999.0,99.0,99.00
2021,02,19,07,00,273,2.1,2.6,99.00,99.00,99.00,999,9999.0,-6.4,999.0,999.0,99.0,99.00
2021,02,19,08,00,273,1.8,2.1,99.00,99.00,99.00,999,9999.0,-6.7,999.0,999.0,99.0,99.00
2021,02,19,09,00,263,3.1,3.7,99.00,99.00,99.00,999,9999.0,-7.4,999.0,999.0,99.0,99.00
2021,02,19,10,00,267,4.0,4.8,99.00,99.00,99.00,999,9999.0,-7.7,999.0,999.0,99.0,99.00
2021,02,19,11,00,275,3.6,4.2,99.00,99.00,99.00,999,9999.0,-7.7,999.0,999.0,99.0,99.00
2021,02,19,12,00,263,3.9,4.5,99.00,99.00,99.00,999,9999.0,-8.3,999.0,999.0,99.0,99.00
2021,02,19,13,00,272,3.6,4.0,99.00,99.00,99.00,999,9999.0,-8.3,999.0,999.0,99.0,99.00
2021,02,19,14,00,278,4.5,4.9,99.00,99.00,99.00,999,9999.0,-8.3,999.0,999.0,99.0,99.00
2021,02,19,15,00,276,5.4,6.1,99.00,99.00,99.00,999,9999.0,-8.1,999.0,999.0,99.0,99.00
2021,02,19,16,00,275,3.8,4.8,99.00,99.00,99.00,999,9999.0,-7.5,999.0,999.0,99.0,99.00
2021,02,19,17,00,257,4.3,4.9,99.00,99.00,99.00,999,9999.0,-7.1,999.0,999.0,99.0,99.00
2021,02,19,18,00,255,4.5,5.1,99.00,99.00,99.00,999,9999.0,-6.6,999.0,999.0,99.0,99.00
2021,02,19,19,00,271,4.4,5.4,99.00,99.00,99.00,999,9999.0,-6.4,999.0,999.0,99.0,99.00
2021,02,19,20,00,266,6.0,7.3,99.00,99.00,99.00,999,9999.0,-6.3,999.0,999.0,99.0,99.00
2021,02,19,21,00,262,6.6,7.5,99.00,99.00,99.00,999,9999.0,-6.6,999.0,999.0,99.0,99.00
2021,02,19,22,00,302,5.5,6.8,99.00,99.00,99.00,999,9999.0,-6.6,999.0,999.0,99.0,99.00
2021,02,19,23,00,276,5.1,5.9,99.00,99.00,99.00,999,9999.0,-6.8,999.0,999.0,99.0,99.00
2021,02,20,00,00,266,4.8,6.8,99.00,99.00,99.00,999,9999.0,-7.2,999.0,999.0,99.0,99.00
2021,02,20,01,00,265,3.8,4.4,99.00,99.00,99.00,999,9999.0,-7.8,999.0,999.0,99.0,99.00
2021,02,20,02,00,264,4.7,5.8,99.00,99.00,99.00,999,9999.0,-8.2,999.0,999.0,99.0,99.00
2021,02,20,03,00,278,5.0,5.7,99.00,99.00,99.00,999,9999.0,-8.7,999.0,999.0,99.0,99.00
2021,02,20,04,00,288,5.6,6.8,99.00,99.00,99.00,999,9999.0,-9.3,999.0,999.0,99.0,99.00
2021,02,20,05,00,281,4.7,5.4,99.00,99.00,99.00,999,9999.0,-10.0,999.0,999.0,99.0,99.00
2021,02,20,06,00,291,5.8,7.0,99.00,99.00,99.00,999,9999.0,-10.3,999.0,999.0,99.0,99.00
2021,02,20,07,00,287,5.6,6.8,99.00,99.00,99.00,999,9999.0,-10.6,999.0,999.0,99.0,99.00
2021,02,20,08,00,280,5.7,7.0,99.00,99.00,99.00,999,9999.0,-11.1,999.0,999.0,99.0,99.00
2021,02,20,09,00,282,4.6,5.4,99.00,99.00,99.00,999,9999.0,-11.4,999.0,999.0,99.0,99.00
2021,02,20,10,00,277,5.8,6.9,99.00,99.00,99.00,999,9999.0,-11.8,999.0,999.0,99.0,99.00
2021,02,20,11,00,280,5.5,6.0,99.00,99.00,99.00,999,9999.0,-12.1,999.0,999.0,99.0,99.00
2021,02,20,12,00,277,5.4,5.9,99.00,99.00,99.00,999,9999.0,-12.7,999.0,999.0,99.0,99.00
2021,02,20,13,00,270,5.8,7.1,99.00,99.00,99.00,999,9999.0,-12.7,999.0,999.0,99.0,99.00
2021,02,20,14,00,283,5.0,5.9,99.00,99.00,99.00,999,9999.0,-12.2,999.0,999.0,99.0,99.00
2021,02,20,15,00,302,3.3,4.0,99.00,99.00,99.00,999,9999.0,-10.8,999.0,999.0,99.0,99.00
2021,02,20,16,00,276,2.9,3.5,99.00,99.00,99.00,999,9999.0,-8.6,999.0,999.0,99.0,99.00
2021,02,20,17,00,267,3.0,3.6,99.00,99.00,99.00,999,9999.0,-7.2,999.0,999.0,99.0,99.00
2021,02,20,18,00,242,3.3,4.3,99.00,99.00,99.00,999,9999.0,-6.8,999.0,999.0,99.0,99.00
2021,02,20,19,00,233,2.4,4.6,99.00,99.00,99.00,999,9999.0,-6.3,999.0,999.0,99.0,99.00
2021,02,20,20,00,212,4.0,6.1,99.00,99.00,99.00,999,9999.0,-6.1,999.0,999.0,99.0,99.00
2021,02,20,21,00,234,3.2,4.2,99.00,99.00,99.00,999,9999.0,-5.5,999.0,999.0,99.0,99.00
2021,02,20,22,00,231,3.2,4.1,99.00,99.00,99.00,999,9999.0,-4.8,999.0,999.0,99.0,99.00
2021,02,20,23,00,181,4.7,5.5,99.00,99.00,99.00,999,9999.0,-5.0,999.0,999.0,99.0,99.00
2021,02,21,00,00,211,3.6,4.1,99.00,99.00,99.00,999,9999.0,-4.9,999.0,999.0,99.0,99.00
2021,02,21,01,00,205,3.3,3.9,99.00,99.00,99.00,999,9999.0,-4.3,999.0,999.0,99.0,99.00
2021,02,21,02,00,220,5.2,5.9,99.00,99.00,99.00,999,9999.0,-5.4,999.0,999.0,99.0,99.00
2021,02,21,03,00,207,3.6,4.1,99.00,99.00,99.00,999,9999.0,-5.9,999.0,999.0,99.0,99.00
2021,02,21,04,00,215,3.3,3.9,99.00,99.00,99.00,999,9999.0,-6.1,999.0,999.0,99.0,99.00
2021,02,21,06,00,223,4.9,5.3,99.00,99.00,99.00,999,9999.0,-6.3,999.0,999.0,99.0,99.00
2021,02,21,07,00,225,3.8,4.5,99.00,99.00,99.00,999,9999.0,-5.7,999.0,999.0,99.0,99.00
2021,02,21,08,00,213,4.7,5.6,99.00,99.00,99.00,999,9999.0,-4.4,999.0,999.0,99.0,99.00
2021,02,21,09,00,205,5.7,6.6,99.00,99.00,99.00,999,9999.0,-4.7,999.0,999.0,99.0,99.00
2021,02,21,10,00,191,6.5,7.3,99.00,99.00,99.00,999,9999.0,-3.0,999.0,999.0,99.0,99.00
2021,02,21,11,00,220,3.6,4.3,99.00,99.00,99.00,999,9999.0,-3.5,999.0,999.0,99.0,99.00
2021,02,21,12,00,196,7.4,9.4,99.00,99.00,99.00,999,9999.0,-1.7,999.0,999.0,99.0,99.00
2021,02,21,13,00,187,8.4,9.2,99.00,99.00,99.00,999,9999.0,-1.3,999.0,999.0,99.0,99.00
2021,02,21,14,00,174,9.0,9.8,99.00,99.00,99.00,999,9999.0,-1.1,999.0,999.0,99.0,99.00
2021,02,21,15,00,179,10.2,11.2,99.00,99.00,99.00,999,9999.0,-0.9,999.0,999.0,99.0,99.00
2021,02,21,16,00,169,9.4,10.4,99.00,99.00,99.00,999,9999.0,-0.4,999.0,999.0,99.0,99.00
2021,02,21,17,00,167,10.1,10.9,99.00,99.00,99.00,999,9999.0,0.0,999.0,999.0,99.0,99.00
2021,02,21,18,00,178,9.9,10.9,99.00,99.00,99.00,999,9999.0,0.1,999.0,999.0,99.0,99.00
2021,02,21,19,00,160,10.7,11.9,99.00,99.00,99.00,999,9999.0,0.1,999.0,999.0,99.0,99.00
2021,02,21,20,00,146,11.5,12.8,99.00,99.00,99.00,999,9999.0,0.2,999.0,999.0,99.0,99.00
2021,02,21,21,00,153,13.5,14.7,99.00,99.00,99.00,999,9999.0,0.6,999.0,999.0,99.0,99.00
2021,02,21,22,00,142,11.2,12.1,99.00,99.00,99.00,999,9999.0,0.9,999.0,999.0,99.0,99.00
2021,02,21,23,00,131,11.9,13.8,99.00,99.00,99.00,999,9999.0,1.3,999.0,999.0,99.0,99.00
2021,02,22,00,00,142,13.1,15.4,99.00,99.00,99.00,999,9999.0,1.3,999.0,999.0,99.0,99.00
2021,02,22,01,00,144,14.4,16.5,99.00,99.00,99.00,999,9999.0,-0.1,999.0,999.0,99.0,99.00
2021,02,22,02,00,145,11.4,13.2,99.00,99.00,99.00,999,9999.0,0.0,999.0,999.0,99.0,99.00
2021,02,22,03,00,146,14.7,17.2,99.00,99.00,99.00,999,9999.0,0.1,999.0,999.0,99.0,99.00
