#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2016,03,07,12,00,201,5.4,5.8,99.00,99.00,99.00,999,1009.5,7.3,999.0,4.7,99.0,99.00
2016,03,07,13,00,198,4.4,4.9,99.00,99.00,99.00,999,1009.8,7.6,999.0,4.8,99.0,99.00
2016,03,07,14,00,183,4.6,5.4,99.00,99.00,99.00,999,1010.5,7.0,999.0,4.7,99.0,99.00
2016,03,07,15,00,167,7.7,8.3,99.00,99.00,99.00,999,1010.8,5.3,999.0,4.1,99.0,99.00
2016,03,07,16,00,160,6.7,6.9,99.00,99.00,99.00,999,1011.1,4.3,999.0,4.3,99.0,99.00
2016,03,07,17,00,158,4.8,4.9,99.00,99.00,99.00,999,1011.3,4.1,999.0,4.1,99.0,99.00
2016,03,07,18,00,148,5.7,5.9,99.00,99.00,99.00,999,1011.0,4.0,999.0,4.0,99.0,99.00
2016,03,07,19,00,150,6.4,7.2,99.00,99.00,99.00,999,1010.3,4.3,999.0,4.3,99.0,99.00
2016,03,07,20,00,161,7.0,8.8,99.00,99.00,99.00,999,1009.9,4.9,999.0,4.9,99.0,99.00
2016,03,07,21,00,162,7.9,8.4,99.00,99.00,99.00,999,1009.6,5.2,999.0,5.0,99.0,99.00
2016,03,07,22,00,172,8.3,8.5,99.00,99.00,99.00,999,1009.6,5.6,999.0,5.6,99.0,99.00
2016,03,07,23,00,175,6.8,7.2,99.00,99.00,99.00,999,1009.7,5.0,999.0,5.0,99.0,99.00
2016,03,08,00,00,175,6.9,6.9,99.00,99.00,99.00,999,1010.4,5.5,999.0,5.5,99.0,99.00
2016,03,08,01,00,177,7.3,7.4,99.00,99.00,99.00,999,1010.9,5.3,999.0,5.3,99.0,99.00
2016,03,08,02,00,180,8.3,8.6,99.00,99.00,99.00,999,1011.2,6.0,999.0,6.0,99.0,99.00
2016,03,08,03,00,172,6.8,7.1,99.00,99.00,99.00,999,1011.3,5.2,999.0,5.2,99.0,99.00
2016,03,08,04,00,177,8.5,9.0,99.00,99.00,99.00,999,1011.6,5.5,999.0,5.5,99.0,99.00
2016,03,08,05,00,177,7.5,8.0,99.00,99.00,99.00,999,1011.2,6.9,999.0,6.9,99.0,99.00
2016,03,08,06,00,180,8.9,9.5,99.00,99.00,99.00,999,1011.1,8.1,999.0,8.1,99.0,99.00
2016,03,08,07,00,171,7.3,7.6,99.00,99.00,99.00,999,1010.9,6.3,999.0,6.3,99.0,99.00
2016,03,08,08,00,176,6.6,7.0,99.00,99.00,99.00,999,1010.6,4.5,999.0,4.5,99.0,99.00
2016,03,08,09,00,178,5.5,5.8,99.00,99.00,99.00,999,1010.3,7.2,999.0,7.2,99.0,99.00
2016,03,08,10,00,170,7.6,8.2,99.00,99.00,99.00,999,1010.3,4.1,999.0,4.1,99.0,99.00
2016,03,08,11,00,175,6.5,6.7,99.00,99.00,99.00,999,1010.4,4.7,999.0,4.7,99.0,99.00
2016,03,08,12,00,201,3.8,4.0,99.00,99.00,99.00,999,1010.4,8.9,999.0,8.9,99.0,99.00
2016,03,08,13,00,192,5.5,5.8,99.00,99.00,99.00,999,1010.7,10.7,999.0,10.5,99.0,99.00
2016,03,08,14,00,171,8.0,8.2,99.00,99.00,99.00,999,1010.6,6.6,999.0,6.6,99.0,99.00
2016,03,08,15,00,175,7.1,7.4,99.00,99.00,99.00,999,1010.7,6.0,999.0,6.0,99.0,99.00
2016,03,08,16,00,170,7.9,8.4,99.00,99.00,99.00,999,1010.2,4.9,999.0,4.9,99.0,99.00
2016,03,08,17,00,166,8.4,8.8,99.00,99.00,99.00,999,1009.7,5.8,999.0,5.8,99.0,99.00
2016,03,08,18,00,173,11.4,12.0,99.00,99.00,99.00,999,1009.0,6.3,999.0,6.3,99.0,99.00
2016,03,08,19,00,174,11.8,12.5,99.00,99.00,99.00,999,1008.4,6.8,999.0,6.8,99.0,99.00
2016,03,08,20,00,172,10.6,11.2,99.00,99.00,99.00,999,1007.6,8.9,999.0,8.6,99.0,99.00
2016,03,08,21,00,168,9.0,9.8,99.00,99.00,99.00,999,1007.4,8.6,999.0,8.3,99.0,99.00
2016,03,08,22,00,171,10.7,11.4,99.00,99.00,99.00,999,1007.4,9.9,999.0,8.9,99.0,99.00
2016,03,08,23,00,184,8.8,9.3,99.00,99.00,99.00,999,1007.7,12.0,999.0,9.4,99.0,99.00
2016,03,09,00,00,184,5.9,6.3,99.00,99.00,99.00,999,1007.8,10.5,999.0,9.4,99.0,99.00
2016,03,09,01,00,176,10.7,11.5,99.00,99.00,99.00,999,1007.7,6.4,999.0,6.4,99.0,99.00
2016,03,09,02,00,202,4.7,5.1,99.00,99.00,99.00,999,1008.3,10.7,999.0,9.9,99.0,99.00
2016,03,09,03,00,201,5.1,5.5,99.00,99.00,99.00,999,1008.8,9.7,999.0,9.7,99.0,99.00
2016,03,09,04,00,190,5.4,6.2,99.00,99.00,99.00,999,1008.8,10.8,999.0,10.4,99.0,99.00
2016,03,09,05,00,185,8.8,9.6,99.00,99.00,99.00,999,1008.6,8.7,999.0,8.7,99.0,99.00
2016,03,09,06,00,185,7.8,8.8,99.00,99.00,99.00,999,1008.6,9.7,999.0,9.7,99.0,99.00
2016,03,09,07,00,182,8.9,9.5,99.00,99.00,99.00,999,1008.2,10.6,999.0,10.6,99.0,99.00
2016,03,09,08,00,189,6.5,6.7,99.00,99.00,99.00,999,1007.9,10.9,999.0,10.9,99.0,99.00
2016,03,09,09,00,177,8.5,8.9,99.00,99.00,99.00,999,1007.4,8.8,999.0,8.8,99.0,99.00
2016,03,09,10,00,177,8.3,9.0,99.00,99.00,99.00,999,1007.2,9.1,999.0,9.1,99.0,99.00
2016,03,09,11,00,183,8.2,8.8,99.00,99.00,99.00,999,1007.2,8.8,999.0,8.8,99.0,99.00
2016,03,09,12,00,190,6.4,6.6,99.00,99.00,99.00,999,1007.4,9.7,999.0,9.7,99.0,99.00
2016,03,09,13,00,212,4.8,5.3,99.00,99.00,99.00,999,1008.1,10.3,999.0,10.3,99.0,99.00
2016,03,09,14,00,244,1.8,2.1,99.00,99.00,99.00,999,1009.6,11.8,999.0,11.8,99.0,99.00
2016,03,09,15,00,162,5.0,5.3,99.00,99.00,99.00,999,1009.8,12.0,999.0,12.0,99.0,99.00
2016,03,09,16,00,262,5.0,6.0,99.00,99.00,99.00,999,1010.6,14.8,999.0,14.0,99.0,99.00
2016,03,09,17,00,257,5.3,6.0,99.00,99.00,99.00,999,1011.0,13.3,999.0,12.2,99.0,99.00
2016,03,09,18,00,232,3.8,4.3,99.00,99.00,99.00,999,1011.4,14.0,999.0,10.6,99.0,99.00
2016,03,09,19,00,83,2.6,3.1,99.00,99.00,99.00,999,1011.3,11.0,999.0,10.1,99.0,99.00
2016,03,09,20,00,335,0.3,1.3,99.00,99.00,99.00,999,1011.7,11.5,999.0,9.6,99.0,99.00
2016,03,09,21,00,228,2.3,3.1,99.00,99.00,99.00,999,1012.2,10.6,999.0,8.8,99.0,99.00
2016,03,09,22,00,303,5.4,6.8,99.00,99.00,99.00,999,1012.0,13.0,999.0,8.9,99.0,99.00
2016,03,09,23,00,319,6.1,6.8,99.00,99.00,99.00,999,1012.8,11.7,999.0,7.8,99.0,99.00
2016,03,10,00,00,312,5.3,6.0,99.00,99.00,99.00,999,1014.8,10.3,999.0,7.0,99.0,99.00
2016,03,10,01,00,308,5.5,6.9,99.00,99.00,99.00,999,1015.4,8.8,999.0,5.5,99.0,99.00
2016,03,10,02,00,334,4.5,5.5,99.00,99.00,99.00,999,1015.8,7.8,999.0,4.7,99.0,99.00
2016,03,10,03,00,323,2.6,3.6,99.00,99.00,99.00,999,1016.4,7.2,999.0,4.4,99.0,99.00
2016,03,10,04,00,329,2.7,3.4,99.00,99.00,99.00,999,1016.8,6.9,999.0,4.3,99.0,99.00
2016,03,10,05,00,311,3.4,4.2,99.00,99.00,99.00,999,1016.8,7.0,999.0,4.5,99.0,99.00
2016,03,10,06,00,315,3.5,4.2,99.00,99.00,99.00,999,1016.2,7.0,999.0,4.6,99.0,99.00
2016,03,10,07,00,310,2.6,3.4,99.00,99.00,99.00,999,1016.9,6.7,999.0,4.9,99.0,99.00
2016,03,10,08,00,352,3.1,3.3,99.00,99.00,99.00,999,1017.1,3.1,999.0,3.1,99.0,99.00
2016,03,10,09,00,72,1.1,1.2,99.00,99.00,99.00,999,1017.3,2.9,999.0,2.9,99.0,99.00
2016,03,10,10,00,352,4.1,4.3,99.00,99.00,99.00,999,1017.4,2.8,999.0,2.8,99.0,99.00
2016,03,10,11,00,348,2.7,2.8,99.00,99.00,99.00,999,1018.2,2.7,999.0,2.7,99.0,99.00
2016,03,10,12,00,4,2.7,3.0,99.00,99.00,99.00,999,1018.2,2.5,999.0,2.5,99.0,99.00
2016,03,10,13,00,349,2.2,2.4,99.00,99.00,99.00,999,1018.8,2.5,999.0,2.5,99.0,99.00
2016,03,10,14,00,351,2.4,2.6,99.00,99.00,99.00,999,1019.5,2.4,999.0,2.4,99.0,99.00
2016,03,10,15,00,346,4.2,4.5,99.00,99.00,99.00,999,1019.8,2.2,999.0,2.2,99.0,99.00
2016,03,10,16,00,6,3.5,3.8,99.00,99.00,99.00,999,1020.3,2.0,999.0,2.0,99.0,99.00
2016,03,10,17,00,27,5.5,6.0,99.00,99.00,99.00,999,1020.3,1.9,999.0,1.9,99.0,99.00
2016,03,10,18,00,39,2.6,3.1,99.00,99.00,99.00,999,1020.4,1.8,999.0,1.8,99.0,99.00
2016,03,10,19,00,58,2.7,2.9,99.00,99.00,99.00,999,1020.4,1.9,999.0,1.9,99.0,99.00
2016,03,10,20,00,41,1.9,2.7,99.00,99.00,99.00,999,1020.3,2.0,999.0,2.0,99.0,99.00
2016,03,10,21,00,13,1.6,2.0,99.00,99.00,99.00,999,1021.0,2.1,999.0,2.1,99.0,99.00
2016,03,10,22,00,3,0.8,0.9,99.00,99.00,99.00,999,1021.6,2.2,999.0,2.2,99.0,99.00
2016,03,10,23,00,82,1.6,1.8,99.00,99.00,99.00,999,1021.4,2.3,999.0,2.3,99.0,99.00
2016,03,11,00,00,173,0.4,0.7,99.00,99.00,99.00,999,1022.0,2.5,999.0,2.5,99.0,99.00
2016,03,11,01,00,0,0.0,0.0,99.00,99.00,99.00,999,1022.7,2.7,999.0,2.7,99.0,99.00
2016,03,11,02,00,27,0.1,0.3,99.00,99.00,99.00,999,1023.3,2.5,999.0,2.5,99.0,99.00
2016,03,11,03,00,0,0.0,0.0,99.00,99.00,99.00,999,1024.2,2.1,999.0,2.1,99.0,99.00
2016,03,11,04,00,36,0.2,0.3,99.00,99.00,99.00,999,1024.4,2.4,999.0,2.4,99.0,99.00
2016,03,11,05,00,258,0.6,0.8,99.00,99.00,99.00,999,1025.3,1.8,999.0,1.8,99.0,99.00
2016,03,11,06,00,255,2.4,2.8,99.00,99.00,99.00,999,1025.6,1.0,999.0,1.0,99.0,99.00
2016,03,11,07,00,291,1.9,2.6,99.00,99.00,99.00,999,1026.3,0.5,999.0,0.5,99.0,99.00
2016,03,11,08,00,337,0.9,1.2,99.00,99.00,99.00,999,1026.6,0.6,999.0,0.6,99.0,99.00
2016,03,11,09,00,10,1.9,2.3,99.00,99.00,99.00,999,1026.7,0.1,999.0,0.1,99.0,99.00
2016,03,11,10,00,130,1.1,1.3,99.00,99.00,99.00,999,1028.1,0.5,999.0,0.5,99.0,99.00
2016,03,11,11,00,188,1.3,1.6,99.00,99.00,99.00,999,1028.1,1.0,999.0,1.0,99.0,99.00
2016,03,11,12,00,188,0.5,0.7,99.00,99.00,99.00,999,1028.3,1.8,999.0,1.8,99.0,99.00
2016,03,11,13,00,174,1.2,1.3,99.00,99.00,99.00,999,1029.2,1.6,999.0,1.6,99.0,99.00
2016,03,11,14,00,149,1.6,1.9,99.00,99.00,99.00,999,1029.9,2.4,999.0,2.4,99.0,99.00
2016,03,11,15,00,156,3.2,3.9,99.00,99.00,99.00,999,1030.2,2.7,999.0,2.7,99.0,99.00
2016,03,11,16,00,145,2.7,3.2,99.00,99.00,99.00,999,1029.9,2.6,999.0,2.6,99.0,99.00
2016,03,11,17,00,136,3.7,4.0,99.00,99.00,99.00,999,1029.8,2.8,999.0,2.8,99.0,99.00
2016,03,11,18,00,158,4.5,4.8,99.00,99.00,99.00,999,1030.3,2.7,999.0,2.7,99.0,99.00
2016,03,11,19,00,143,4.3,4.7,99.00,99.00,99.00,999,1029.5,2.6,999.0,2.6,99.0,99.00
2016,03,11,20,00,162,5.5,5.9,99.00,99.00,99.00,999,1029.1,2.5,999.0,2.5,99.0,99.00
2016,03,11,21,00,149,4.6,5.0,99.00,99.00,99.00,999,1028.5,2.3,999.0,2.3,99.0,99.00
2016,03,11,22,00,149,5.2,5.6,99.00,99.00,99.00,999,1027.8,2.0,999.0,2.0,99.0,99.00
2016,03,11,23,00,187,6.8,7.5,99.00,99.00,99.00,999,1027.6,1.4,999.0,1.4,99.0,99.00
2016,03,12,00,00,175,6.3,7.1,99.00,99.00,99.00,999,1027.1,1.0,999.0,1.0,99.0,99.00
2016,03,12,01,00,175,7.2,8.0,99.00,99.00,99.00,999,1026.7,0.7,999.0,0.7,99.0,99.00
2016,03,12,02,00,208,3.9,4.2,99.00,99.00,99.00,999,1026.5,0.8,999.0,0.8,99.0,99.00
2016,03,12,03,00,186,5.3,5.9,99.00,99.00,99.00,999,1025.2,0.7,999.0,0.7,99.0,99.00
2016,03,12,04,00,201,5.0,5.6,99.00,99.00,99.00,999,1025.0,1.8,999.0,1.8,99.0,99.00
2016,03,12,05,00,203,5.2,5.9,99.00,99.00,99.00,999,1024.2,2.5,999.0,2.5,99.0,99.00
2016,03,12,06,00,204,4.1,4.7,99.00,99.00,99.00,999,1024.2,3.1,999.0,3.1,99.0,99.00
2016,03,12,07,00,193,5.0,5.4,99.00,99.00,99.00,999,1023.8,3.4,999.0,2.7,99.0,99.00
2016,03,12,08,00,188,3.1,3.3,99.00,99.00,99.00,999,1023.2,3.8,999.0,2.5,99.0,99.00
2016,03,12,09,00,175,6.2,6.5,99.00,99.00,99.00,999,1022.2,2.7,999.0,2.7,99.0,99.00
2016,03,12,10,00,174,3.9,4.4,99.00,99.00,99.00,999,1021.9,3.2,999.0,3.2,99.0,99.00
2016,03,12,11,00,179,6.3,6.5,99.00,99.00,99.00,999,1021.8,3.3,999.0,3.3,99.0,99.00
2016,03,12,12,00,191,3.1,3.1,99.00,99.00,99.00,999,1021.9,3.4,999.0,3.4,99.0,99.00
2016,03,12,13,00,182,6.1,6.3,99.00,99.00,99.00,999,1021.4,3.7,999.0,3.7,99.0,99.00
2016,03,12,14,00,160,1.9,2.4,99.00,99.00,99.00,999,1021.7,4.6,999.0,4.5,99.0,99.00
2016,03,12,15,00,176,6.3,6.6,99.00,99.00,99.00,999,1021.2,5.1,999.0,5.1,99.0,99.00
2016,03,12,16,00,175,10.5,11.0,99.00,99.00,99.00,999,1021.0,4.2,999.0,4.2,99.0,99.00
2016,03,12,17,00,173,8.4,8.8,99.00,99.00,99.00,999,1021.0,6.7,999.0,6.3,99.0,99.00
2016,03,12,18,00,197,4.4,5.1,99.00,99.00,99.00,999,1020.4,9.7,999.0,6.7,99.0,99.00
2016,03,12,19,00,173,3.7,3.9,99.00,99.00,99.00,999,1019.1,10.4,999.0,6.2,99.0,99.00
2016,03,12,20,00,159,8.1,8.4,99.00,99.00,99.00,999,1018.4,6.0,999.0,5.7,99.0,99.00
2016,03,12,21,00,171,8.5,8.8,99.00,99.00,99.00,999,1018.2,4.8,999.0,4.8,99.0,99.00
2016,03,12,22,00,178,7.4,7.6,99.00,99.00,99.00,999,1017.9,7.2,999.0,7.2,99.0,99.00
2016,03,12,23,00,179,4.6,4.9,99.00,99.00,99.00,999,1017.9,8.8,999.0,7.7,99.0,99.00
2016,03,13,00,00,192,5.5,5.7,99.00,99.00,99.00,999,1017.8,7.8,999.0,7.8,99.0,99.00
2016,03,13,01,00,191,4.2,4.9,99.00,99.00,99.00,999,1018.0,7.5,999.0,7.5,99.0,99.00
2016,03,13,02,00,202,3.8,4.1,99.00,99.00,99.00,999,1018.0,7.7,999.0,7.5,99.0,99.00
2016,03,13,03,00,218,3.0,3.3,99.00,99.00,99.00,999,1017.8,7.4,999.0,7.4,99.0,99.00
2016,03,13,04,00,216,2.5,2.7,99.00,99.00,99.00,999,1017.3,7.6,999.0,6.8,99.0,99.00
2016,03,13,05,00,202,1.2,1.3,99.00,99.00,99.00,999,1017.1,7.5,999.0,7.1,99.0,99.00
2016,03,13,06,00,228,0.7,1.1,99.00,99.00,99.00,999,1016.4,6.9,999.0,6.9,99.0,99.00
2016,03,13,07,00,82,4.9,6.1,99.00,99.00,99.00,999,1016.5,5.5,999.0,5.5,99.0,99.00
2016,03,13,08,00,88,6.1,6.4,99.00,99.00,99.00,999,1016.5,4.5,999.0,4.5,99.0,99.00
2016,03,13,09,00,75,2.1,2.9,99.00,99.00,99.00,999,1016.1,5.1,999.0,5.1,99.0,99.00
2016,03,13,10,00,11,5.7,5.9,99.00,99.00,99.00,999,1015.1,6.3,999.0,3.1,99.0,99.00
2016,03,13,11,00,3,4.4,5.5,99.00,99.00,99.00,999,1014.9,5.8,999.0,4.2,99.0,99.00
2016,03,13,12,00,6,5.5,5.9,99.00,99.00,99.00,999,1014.6,4.7,999.0,4.7,99.0,99.00
2016,03,13,13,00,9,5.3,5.8,99.00,99.00,99.00,999,1014.7,4.4,999.0,4.4,99.0,99.00
2016,03,13,14,00,10,3.7,4.3,99.00,99.00,99.00,999,1014.6,5.1,999.0,5.1,99.0,99.00
2016,03,13,15,00,27,3.3,4.8,99.00,99.00,99.00,999,1013.9,6.1,999.0,5.7,99.0,99.00
2016,03,13,16,00,100,3.5,4.2,99.00,99.00,99.00,999,1013.3,5.5,999.0,5.1,99.0,99.00
2016,03,13,17,00,164,1.5,2.6,99.00,99.00,99.00,999,1012.9,5.5,999.0,5.2,99.0,99.00
2016,03,13,18,00,141,0.4,0.7,99.00,99.00,99.00,999,1012.0,5.3,999.0,5.3,99.0,99.00
2016,03,13,19,00,3,4.6,4.7,99.00,99.00,99.00,999,1011.2,4.8,999.0,4.8,99.0,99.00
2016,03,13,20,00,5,4.8,5.2,99.00,99.00,99.00,999,1010.4,3.6,999.0,3.6,99.0,99.00
2016,03,13,21,00,12,4.0,4.5,99.00,99.00,99.00,999,1009.9,3.3,999.0,3.3,99.0,99.00
2016,03,13,22,00,16,5.4,5.7,99.00,99.00,99.00,999,1009.4,3.3,999.0,3.3,99.0,99.00
2016,03,13,23,00,350,4.9,5.4,99.00,99.00,99.00,999,1008.9,3.2,999.0,3.2,99.0,99.00
2016,03,14,00,00,5,5.7,6.3,99.00,99.00,99.00,999,1008.5,3.5,999.0,3.5,99.0,99.00
2016,03,14,01,00,352,5.4,5.9,99.00,99.00,99.00,999,1008.3,3.2,999.0,3.2,99.0,99.00
2016,03,14,02,00,353,5.5,6.0,99.00,99.00,99.00,999,1007.9,3.5,999.0,3.5,99.0,99.00
2016,03,14,03,00,5,5.7,6.4,99.00,99.00,99.00,999,1007.3,3.9,999.0,3.9,99.0,99.00
2016,03,14,04,00,10,5.5,6.0,99.00,99.00,99.00,999,1006.8,3.9,999.0,3.9,99.0,99.00
2016,03,14,05,00,17,6.1,6.5,99.00,99.00,99.00,999,1006.2,3.8,999.0,3.8,99.0,99.00
2016,03,14,06,00,8,6.1,6.4,99.00,99.00,99.00,999,1006.0,3.6,999.0,3.6,99.0,99.00
2016,03,14,07,00,349,3.8,4.3,99.00,99.00,99.00,999,1005.7,3.5,999.0,3.5,99.0,99.00
2016,03,14,08,00,348,5.2,5.7,99.00,99.00,99.00,999,1005.1,3.3,999.0,3.3,99.0,99.00
2016,03,14,09,00,350,5.7,6.1,99.00,99.00,99.00,999,1004.8,3.4,999.0,3.4,99.0,99.00
2016,03,14,10,00,348,4.2,4.7,99.00,99.00,99.00,999,1005.3,4.2,999.0,4.2,99.0,99.00
2016,03,14,11,00,336,2.5,2.7,99.00,99.00,99.00,999,1005.5,4.7,999.0,4.7,99.0,99.00
2016,03,14,12,00,320,3.0,3.3,99.00,99.00,99.00,999,1005.8,5.1,999.0,5.1,99.0,99.00
2016,03,14,13,00,302,2.4,3.0,99.00,99.00,99.00,999,1006.3,5.1,999.0,5.1,99.0,99.00
2016,03,14,14,00,303,1.8,2.2,99.00,99.00,99.00,999,1006.2,5.3,999.0,5.3,99.0,99.00
2016,03,14,15,00,291,3.0,3.4,99.00,99.00,99.00,999,1006.4,5.8,999.0,5.8,99.0,99.00
2016,03,14,16,00,299,3.0,3.4,99.00,99.00,99.00,999,1006.5,6.5,999.0,6.5,99.0,99.00
2016,03,14,17,00,313,3.5,3.9,99.00,99.00,99.00,999,1006.5,7.0,999.0,7.0,99.0,99.00
2016,03,14,18,00,328,1.8,2.5,99.00,99.00,99.00,999,1006.6,7.7,999.0,7.6,99.0,99.00
2016,03,14,19,00,77,3.6,3.7,99.00,99.00,99.00,999,1006.2,4.4,999.0,4.4,99.0,99.00
2016,03,14,20,00,116,3.3,3.7,99.00,99.00,99.00,999,1006.1,4.0,999.0,4.0,99.0,99.00
2016,03,14,21,00,166,2.0,2.3,99.00,99.00,99.00,999,1006.5,3.6,999.0,3.6,99.0,99.00
2016,03,14,22,00,182,5.4,5.7,99.00,99.00,99.00,999,1006.5,3.5,999.0,3.5,99.0,99.00
2016,03,14,23,00,172,3.7,3.9,99.00,99.00,99.00,999,1007.0,5.1,999.0,5.1,99.0,99.00
2016,03,15,00,00,200,3.1,3.3,99.00,99.00,99.00,999,1007.7,5.4,999.0,5.4,99.0,99.00
2016,03,15,01,00,188,3.7,3.9,99.00,99.00,99.00,999,1007.9,5.3,999.0,5.3,99.0,99.00
2016,03,15,02,00,146,2.2,2.3,99.00,99.00,99.00,999,1008.5,5.0,999.0,5.0,99.0,99.00
2016,03,15,03,00,143,3.7,3.9,99.00,99.00,99.00,999,1008.6,3.3,999.0,3.3,99.0,99.00
2016,03,15,04,00,150,2.9,3.0,99.00,99.00,99.00,999,1009.0,2.8,999.0,2.8,99.0,99.00
2016,03,15,05,00,125,3.7,3.8,99.00,99.00,99.00,999,1008.8,2.6,999.0,2.6,99.0,99.00
2016,03,15,06,00,176,4.6,4.9,99.00,99.00,99.00,999,1009.3,2.3,999.0,2.3,99.0,99.00
2016,03,15,07,00,189,1.7,2.0,99.00,99.00,99.00,999,1009.8,3.3,999.0,3.3,99.0,99.00
2016,03,15,08,00,141,2.2,2.4,99.00,99.00,99.00,999,1009.5,3.4,999.0,3.4,99.0,99.00
2016,03,15,09,00,112,3.6,3.8,99.00,99.00,99.00,999,1008.9,2.6,999.0,2.6,99.0,99.00
2016,03,15,10,00,143,2.5,2.8,99.00,99.00,99.00,999,1009.3,1.9,999.0,1.9,99.0,99.00
2016,03,15,11,00,175,3.3,3.6,99.00,99.00,99.00,999,1010.3,2.3,999.0,2.3,99.0,99.00
2016,03,15,12,00,147,2.0,2.2,99.00,99.00,99.00,999,1010.0,2.3,999.0,2.3,99.0,99.00
2016,03,15,13,00,92,2.5,2.8,99.00,99.00,99.00,999,1009.5,2.5,999.0,2.5,99.0,99.00
2016,03,15,14,00,98,1.7,2.0,99.00,99.00,99.00,999,1010.0,2.6,999.0,2.6,99.0,99.00
2016,03,15,15,00,74,2.6,2.8,99.00,99.00,99.00,999,1010.2,2.7,999.0,2.7,99.0,99.00
2016,03,15,16,00,84,1.4,1.6,99.00,99.00,99.00,999,1010.3,2.6,999.0,2.6,99.0,99.00
2016,03,15,17,00,102,1.2,1.5,99.00,99.00,99.00,999,1010.4,2.5,999.0,2.5,99.0,99.00
2016,03,15,18,00,116,4.2,5.1,99.00,99.00,99.00,999,1009.3,2.7,999.0,2.7,99.0,99.00
2016,03,15,19,00,106,5.4,5.8,99.00,99.00,99.00,999,1008.2,2.2,999.0,2.2,99.0,99.00
2016,03,15,20,00,101,1.4,1.8,99.00,99.00,99.00,999,1007.7,2.8,999.0,2.8,99.0,99.00
2016,03,15,21,00,35,3.0,3.3,99.00,99.00,99.00,999,1006.7,3.6,999.0,3.6,99.0,99.00
2016,03,15,22,00,8,5.8,6.4,99.00,99.00,99.00,999,1005.8,3.0,999.0,3.0,99.0,99.00
2016,03,15,23,00,20,6.4,6.9,99.00,99.00,99.00,999,1005.3,2.7,999.0,2.7,99.0,99.00
2016,03,16,00,00,13,7.4,8.3,99.00,99.00,99.00,999,1005.2,3.2,999.0,3.2,99.0,99.00
2016,03,16,01,00,7,7.4,8.1,99.00,99.00,99.00,999,1003.6,2.9,999.0,2.9,99.0,99.00
2016,03,16,02,00,39,5.0,5.7,99.00,99.00,99.00,999,1002.4,4.1,999.0,4.1,99.0,99.00
2016,03,16,03,00,87,3.8,5.4,99.00,99.00,99.00,999,1001.8,5.7,999.0,5.7,99.0,99.00
2016,03,16,04,00,86,11.4,12.8,99.00,99.00,99.00,999,998.1,5.5,999.0,5.5,99.0,99.00
2016,03,16,05,00,137,11.1,13.4,99.00,99.00,99.00,999,998.4,5.6,999.0,5.6,99.0,99.00
2016,03,16,06,00,104,15.3,17.1,99.00,99.00,99.00,999,994.7,5.2,999.0,5.2,99.0,99.00
2016,03,16,07,00,98,14.5,17.0,99.00,99.00,99.00,999,993.5,5.3,999.0,5.3,99.0,99.00
2016,03,16,08,00,99,17.1,20.1,99.00,99.00,99.00,999,991.0,5.9,999.0,5.9,99.0,99.00
2016,03,16,09,00,121,14.9,16.7,99.00,99.00,99.00,999,990.6,5.7,999.0,5.7,99.0,99.00
2016,03,16,10,00,137,13.6,15.3,99.00,99.00,99.00,999,989.1,5.9,999.0,5.9,99.0,99.00
2016,03,16,11,00,149,11.2,12.2,99.00,99.00,99.00,999,988.7,5.7,999.0,5.7,99.0,99.00
2016,03,16,12,00,185,8.3,9.2,99.00,99.00,99.00,999,988.5,6.8,999.0,6.8,99.0,99.00
2016,03,16,13,00,224,11.2,13.9,99.00,99.00,99.00,999,988.8,7.6,999.0,7.6,99.0,99.00
2016,03,16,14,00,239,9.5,11.6,99.00,99.00,99.00,999,989.7,7.3,999.0,6.6,99.0,99.00
2016,03,16,15,00,249,12.7,16.2,99.00,99.00,99.00,999,990.8,5.9,999.0,4.7,99.0,99.00
2016,03,16,16,00,245,11.5,14.5,99.00,99.00,99.00,999,991.7,5.8,999.0,4.1,99.0,99.00
2016,03,16,17,00,238,11.2,12.9,99.00,99.00,99.00,999,992.8,6.4,999.0,5.4,99.0,99.00
2016,03,16,18,00,245,15.9,20.5,99.00,99.00,99.00,999,993.5,6.8,999.0,4.7,99.0,99.00
2016,03,16,19,00,244,13.9,17.3,99.00,99.00,99.00,999,994.4,8.2,999.0,2.8,99.0,99.00
2016,03,16,20,00,249,12.3,15.1,99.00,99.00,99.00,999,995.9,8.8,999.0,1.7,99.0,99.00
2016,03,16,21,00,239,17.0,20.6,99.00,99.00,99.00,999,996.9,9.8,999.0,0.1,99.0,99.00
2016,03,16,22,00,262,11.0,13.5,99.00,99.00,99.00,999,998.7,10.3,999.0,-0.3,99.0,99.00
2016,03,16,23,00,247,10.4,12.4,99.00,99.00,99.00,999,1000.1,10.1,999.0,-1.3,99.0,99.00
2016,03,17,00,00,250,10.2,12.6,99.00,99.00,99.00,999,1001.3,9.8,999.0,-2.2,99.0,99.00
2016,03,17,01,00,251,13.0,16.0,99.00,99.00,99.00,999,1002.1,9.1,999.0,-3.0,99.0,99.00
2016,03,17,02,00,247,10.5,13.3,99.00,99.00,99.00,999,1002.8,8.4,999.0,-3.1,99.0,99.00
