station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
SBM,2021-01-23,24.0,8.0,12.0,-2.0,0.0,3.554007,259.25104,37.582798,55.182594,67.7078,,9.0,12.165668,,26.3,11.0,0.03
SBM,2021-01-24,30.0,10.0,26.1,10.9,0.03,5.7763066,244.5894,74.26746,83.64906,92.46329,,11.0,16.51055,,26.3,10.9,0.03
SBM,2021-01-25,28.0,10.0,21.0,6.1,0.0,11.193031,25.845259,66.95926,72.48997,84.07205,,22.0,31.283144,,26.4,11.0,0.04
SBM,2021-01-26,28.0,11.0,21.9,3.9,0.03,11.437631,12.164995,64.748634,77.32518,88.39731,,22.0,32.152122,,26.4,11.0,0.03
SBM,2021-01-27,20.0,-1.0,9.0,-2.9,0.0,6.778397,338.56885,61.94135,73.10722,86.8407,,12.0,17.379524,,26.5,11.0,0.04
SBM,2021-01-28,16.0,-6.0,6.1,-9.9,0.0,3.7250524,309.27356,58.08157,71.32071,82.666954,,11.0,13.034643,,26.5,11.1,0.03
SBM,2021-01-29,29.0,-1.0,21.0,-2.0,0.0,2.6076655,122.7245,57.017635,73.742455,91.29081,,9.0,15.641572,,26.6,11.1,0.04
SBM,2021-01-30,33.0,28.0,27.0,19.9,0.07,10.858537,115.29184,57.932354,69.95251,92.46329,,17.0,28.0,,26.7,11.2,0.03
SBM,2021-01-31,31.0,25.0,27.0,19.0,0.2,12.369338,39.137333,74.15522,85.546974,92.8597,,18.0,24.331335,,26.8,11.3,0.04
SBM,2021-02-01,32.0,16.0,19.0,12.0,0.0,7.174913,329.42755,58.226414,70.36659,77.58737,,11.0,14.772596,,26.9,11.4,0.03
SBM,2021-02-02,32.0,16.0,21.0,14.0,0.0,6.983972,322.49332,58.26825,70.206566,84.0537,,14.0,17.379524,,27.0,11.5,0.03
SBM,2021-02-03,31.0,1.0,24.1,1.9,0.0,4.112195,207.92589,60.529972,77.72562,95.1015,,11.0,17.379524,,27.2,11.6,0.03
SBM,2021-02-04,35.0,22.0,32.0,15.8,0.25,13.43554,189.20442,71.44712,82.33835,95.67288,,25.0,40.0,,27.3,11.7,0.04
SBM,2021-02-05,22.0,5.0,12.9,-2.9,0.0001,17.14425,270.44757,60.65108,68.01369,76.817444,,27.0,39.0,,27.5,11.9,0.03
SBM,2021-02-06,8.0,-3.0,-2.9,-11.9,0.0,11.401394,269.76218,57.00034,63.77907,71.712074,,18.0,27.0,,27.7,12.1,0.03
SBM,2021-02-07,1.0,-12.0,-11.9,-20.9,0.0,10.508014,281.55466,45.543514,56.715897,63.35248,,15.0,22.593382,,27.8,12.2,0.03
SBM,2021-02-08,6.0,-4.0,-4.0,-14.1,0.0001,5.060014,297.5623,50.39454,63.441677,71.354645,,13.0,20.85543,,28.0,12.4,0.03
SBM,2021-02-09,7.0,-6.0,-6.0,-17.0,0.0,6.204181,278.19238,50.821117,57.53174,64.65311,,11.0,15.641572,,28.3,12.6,0.03
SBM,2021-02-10,9.0,-1.0,-5.1,-11.0,0.0,6.409756,300.0585,51.773235,57.890865,65.19763,,11.0,18.2485,,28.5,12.8,0.03
SBM,2021-02-11,10.0,-10.0,3.0,-17.0,0.0001,6.9777,323.99588,45.07213,59.83882,79.225525,,11.0,17.379524,,28.7,13.0,0.04
SBM,2021-02-12,9.0,1.0,3.0,-9.9,0.0001,8.977669,305.1967,59.199345,67.62225,79.225525,,15.0,20.0,,29.0,13.3,0.03
SBM,2021-02-13,6.0,-6.0,-0.9,-15.0,0.0001,10.224704,307.87784,59.282192,70.05818,79.79123,,15.0,21.724405,,29.2,13.5,0.03
SBM,2021-02-14,0.0,-11.0,-13.0,-20.9,0.0,10.367248,302.7108,50.04702,56.083603,61.056843,,17.0,25.200312,,29.5,13.8,0.03
SBM,2021-02-15,7.0,-10.0,0.0,-20.0,0.0001,11.054937,347.17584,48.734535,56.10261,75.43113,,17.0,25.200312,,29.8,14.0,0.04
SBM,2021-02-16,18.0,-6.0,6.1,-7.1,0.0001,9.450105,342.71167,48.678825,70.60771,86.114204,,18.0,26.069286,,30.1,14.3,0.03
SBM,2021-02-17,23.0,-9.0,12.9,-11.0,0.0001,2.1714287,320.34732,39.3562,67.843,82.666954,,8.0,10.427715,,30.4,14.6,0.04
SBM,2021-02-18,27.0,6.0,14.0,1.0,0.0,3.0480835,358.10147,50.06692,65.59777,73.739395,,8.0,12.165668,,30.7,14.9,0.03
SBM,2021-02-19,21.0,10.0,12.0,1.9,0.0001,6.003489,275.7439,61.94135,71.5926,80.73506,,13.0,17.379524,,31.0,15.2,0.04
SBM,2021-02-20,21.0,-1.0,9.0,-2.0,0.0,4.2579837,259.3522,54.12052,69.41235,86.8407,,10.0,13.034643,,31.4,15.5,0.03
SBM,2021-02-21,34.0,0.0,32.0,0.0,0.14,7.334264,157.6676,69.172386,81.777954,95.67288,,15.0,26.069286,,31.7,15.8,0.04
SBM,2021-02-22,37.0,29.0,32.0,24.1,0.01,12.771808,248.95348,66.81778,78.50472,96.41182,,19.0,28.0,,32.1,16.1,0.03
SBM,2021-02-23,43.0,34.0,30.9,28.9,0.0001,9.729617,260.57614,61.7918,72.34349,84.48837,,17.0,26.069286,,32.4,16.4,0.04
SBM,2021-02-24,41.0,22.0,33.1,18.0,0.0,7.5066204,314.5426,59.236404,76.71677,92.287315,,20.0,27.0,,32.8,16.7,0.04
SBM,2021-02-25,38.0,16.0,23.0,14.0,0.0,7.101045,256.9655,51.98681,71.80743,91.6431,,15.0,20.85543,,33.1,17.1,0.04
SBM,2021-02-26,38.0,16.0,28.0,14.0,0.0001,8.466899,179.88853,54.005466,76.85122,100.0,,17.0,28.0,,33.5,17.4,0.04
SBM,2021-02-27,46.0,27.0,32.0,24.1,0.0001,5.626481,201.0561,57.366825,78.4391,96.41182,,14.0,18.2485,,33.9,17.8,0.04
SBM,2021-02-28,41.0,27.0,37.9,21.0,0.0,9.569338,264.03058,68.80594,87.757324,100.0,,24.0,38.0,,34.3,18.1,0.04
SBM,2021-03-01,30.0,14.0,19.0,3.9,0.0,9.333101,306.17316,41.225307,53.902187,73.19149,,18.0,27.0,,34.7,18.5,0.04
SBM,2021-03-02,38.0,11.0,30.0,5.0,0.0,12.460628,219.5501,48.98226,63.716904,76.817444,,22.0,31.283144,,35.0,18.8,0.05
SBM,2021-03-03,46.0,30.0,32.0,26.1,0.0,6.6787457,344.66623,60.109863,75.661995,92.18172,,14.0,18.2485,,35.4,19.2,0.04
SBM,2021-03-04,31.0,22.0,24.1,16.0,0.0,5.9763064,21.169146,65.66136,73.8383,88.39731,,13.0,18.2485,,35.8,19.5,0.05
SBM,2021-03-05,42.0,20.0,26.1,17.1,0.0,4.512892,333.2702,44.467453,68.669914,89.1155,,10.0,16.51055,,36.2,19.9,0.04
SBM,2021-03-06,41.0,21.0,25.0,17.1,0.0,3.3602788,345.10846,44.285744,72.590225,91.97475,,11.0,18.0,,36.6,20.3,0.05
SBM,2021-03-07,37.0,20.0,30.0,19.0,0.0,6.746341,169.5861,72.0364,79.81921,96.26212,,14.0,23.462358,,37.0,20.6,0.04
SBM,2021-03-08,57.0,32.0,39.0,28.9,0.0,8.236934,256.61224,41.76037,62.82211,84.35791,,15.0,21.724405,,37.4,21.0,0.05
SBM,2021-03-09,50.0,30.0,39.0,28.0,0.0,5.8501744,164.64919,62.969543,73.96661,92.18172,,14.0,20.85543,,37.8,21.3,0.04
SBM,2021-03-10,62.0,43.0,53.1,37.9,0.0001,10.467596,182.0267,64.36822,76.15251,86.27629,,26.0,41.71086,,38.2,21.7,0.05
SBM,2021-03-11,60.0,38.0,52.0,25.0,0.0001,17.711498,250.21446,47.63991,61.882034,80.67144,,30.0,42.579834,,38.6,22.1,0.05
SBM,2021-03-12,44.0,25.0,26.1,12.9,0.0,8.084321,290.24393,29.004938,56.20623,84.6589,,20.0,31.283144,,39.0,22.4,0.04
SBM,2021-03-13,56.0,24.0,30.0,21.0,0.0,8.556794,253.26747,34.08044,56.065403,87.80954,,20.0,28.0,,39.4,22.8,0.05
SBM,2021-03-14,46.0,30.0,27.0,19.9,0.0,13.539372,35.795074,46.406624,57.975636,68.91293,,22.0,30.0,,39.7,23.2,0.05
SBM,2021-03-15,36.0,29.0,28.0,18.0,0.02,10.252265,97.26579,47.57647,64.98351,92.15066,,18.0,24.331335,,40.1,23.5,0.05
SBM,2021-03-16,38.0,30.0,28.0,25.0,0.0001,3.687805,52.079815,64.37764,78.09159,88.844124,,10.0,13.90362,,40.5,23.9,0.04
SBM,2021-03-17,36.0,32.0,32.0,27.0,0.04,4.3867598,30.134686,75.06296,82.95642,88.3293,,13.0,18.2485,,40.9,24.2,0.06
SBM,2021-03-18,42.0,31.0,34.0,16.0,0.0,18.249477,29.640007,38.780815,66.90581,89.086205,,32.0,45.0,,41.3,24.6,0.05
SBM,2021-03-19,46.0,25.0,26.1,14.0,0.0,4.6940765,87.597435,28.203012,59.076557,85.07912,,10.0,13.90362,,41.7,24.9,0.05
SBM,2021-03-20,52.0,23.0,28.9,17.1,0.0,5.8369336,175.81343,35.89243,59.99808,80.825,,13.0,18.2485,,42.1,25.3,0.06
SBM,2021-03-21,56.0,30.0,37.0,24.1,0.0,9.74216,170.45534,39.303555,56.856083,78.48001,,19.0,29.545193,,42.5,25.6,0.05
SBM,2021-03-22,62.0,40.0,41.0,28.9,0.0,5.5191636,193.68237,39.188965,56.182327,76.583626,,14.0,19.986454,,42.8,26.0,0.06
SBM,2021-03-23,62.0,37.0,46.4,34.0,0.83,4.517073,86.9879,49.042152,75.12898,100.0,,11.0,18.2485,,43.2,26.3,0.06
SBM,2021-03-24,53.0,43.0,51.1,39.0,0.13,12.936585,199.53896,73.38346,88.45422,100.0,,24.0,37.36598,,43.6,26.6,0.05
SBM,2021-03-25,44.0,32.0,36.0,28.0,0.0001,9.439721,11.925407,72.77883,78.539604,85.23134,,23.0,33.0211,,44.0,27.0,0.06
SBM,2021-03-26,40.0,29.0,32.0,24.1,0.0001,7.4710803,346.15454,67.44567,79.30375,88.3293,,21.0,32.0,,44.4,27.3,0.07
SBM,2021-03-27,41.0,34.0,36.0,32.0,0.21,5.523345,122.20778,75.93673,87.84382,96.46132,,10.0,15.641572,,44.8,27.6,0.06
SBM,2021-03-28,39.0,27.0,36.0,21.9,0.03,9.937283,308.08987,57.176254,79.61551,92.783875,,22.0,35.0,,45.1,28.0,0.07
SBM,2021-03-29,50.0,25.0,36.0,23.0,0.0,11.937979,170.43541,57.153275,69.141945,88.653656,,25.0,39.10393,,45.5,28.3,0.07
SBM,2021-03-30,64.0,37.0,43.0,21.9,0.0,15.396516,232.35133,31.511898,48.172146,60.882473,,23.0,32.152122,,45.9,28.6,0.08
SBM,2021-03-31,37.0,25.0,19.9,10.0,0.0,10.710105,307.60593,41.10323,48.49055,57.932354,,19.0,32.0,,46.3,28.9,0.07
SBM,2021-04-01,39.0,22.0,19.0,8.1,0.0,7.8160276,346.59708,38.44099,54.615807,77.62127,,15.0,23.462358,,46.7,29.2,0.09
SBM,2021-04-02,47.0,24.0,28.0,17.1,0.0,9.036934,183.0963,33.720955,56.710308,77.62127,,19.0,30.0,,47.1,29.5,0.08
SBM,2021-04-03,68.0,31.0,36.0,24.1,0.0,7.6815333,217.86543,31.872791,52.91434,78.42651,,16.0,22.593382,,47.5,29.9,0.09
SBM,2021-04-04,62.0,32.0,39.0,28.9,0.0,5.4167247,139.77232,38.86504,61.920853,88.22899,,15.0,22.593382,,47.9,30.2,0.09
SBM,2021-04-05,76.0,39.0,52.0,36.0,0.0,7.600697,166.92099,44.59487,65.01797,82.04454,,21.0,27.0,,48.2,30.5,0.09
SBM,2021-04-06,81.0,50.0,55.9,45.0,0.0001,6.108711,187.99554,39.226837,63.011887,79.54372,,19.0,26.069286,,48.6,30.8,0.1
SBM,2021-04-07,73.0,48.0,53.1,44.1,0.04,5.4459176,155.18777,49.330727,70.07888,86.27629,,15.0,22.593382,,49.0,31.1,0.1
SBM,2021-04-08,64.0,48.0,57.0,44.1,0.36,6.128223,156.6315,74.27023,83.74618,93.693306,,15.0,24.0,,49.4,31.4,0.1
SBM,2021-04-09,55.0,44.0,50.0,41.0,0.03,6.714286,167.81584,79.852875,86.868095,93.34736,,11.0,15.641572,,49.8,31.7,0.1
SBM,2021-04-10,57.0,42.0,50.0,41.0,0.44,9.092114,37.689007,77.3798,87.657906,96.65673,,26.0,38.234955,,50.2,32.0,0.1
SBM,2021-04-11,60.0,42.0,48.0,42.1,0.04,4.337753,73.333824,57.65843,80.568825,100.0,0.0,19.0,25.200312,,50.6,32.3,0.11
SBM,2021-04-12,63.0,40.0,46.9,34.0,0.0001,7.8150735,258.23434,49.21058,73.20649,92.61712,0.0,21.0,29.0,,51.0,32.6,0.11
SBM,2021-04-13,47.0,37.0,37.0,28.0,0.0001,8.566644,246.339,53.369156,65.17725,79.08094,,19.0,27.0,,51.4,32.9,0.11
SBM,2021-04-14,43.0,35.0,30.9,24.1,0.0001,8.655052,280.43564,55.136906,64.273254,78.59985,,15.0,21.724405,,51.8,33.1,0.11
SBM,2021-04-15,49.0,34.0,34.0,30.9,0.0001,8.63763,324.39273,56.2276,69.70819,85.23134,,18.0,28.0,,52.2,33.4,0.11
SBM,2021-04-16,50.0,31.0,36.0,28.9,0.0001,4.157491,29.341572,54.23788,76.18254,92.32428,,10.0,14.772596,,52.7,33.7,0.11
SBM,2021-04-17,55.0,30.0,32.0,23.0,0.0,5.0400624,19.329147,31.93234,61.125977,88.22899,,11.0,18.2485,,53.1,34.0,0.12
SBM,2021-04-18,55.0,29.0,35.1,26.1,0.0,3.815331,146.38733,44.41585,65.48743,88.17328,,10.0,15.641572,,53.5,34.3,0.11
SBM,2021-04-19,50.0,35.0,41.0,19.9,0.04,11.333101,293.06927,46.697067,59.013588,82.579834,,20.0,30.0,,53.9,34.6,0.12
SBM,2021-04-20,42.0,27.0,24.1,18.0,0.0,4.722648,333.6041,39.13624,57.390503,85.07912,,11.0,19.117477,,54.3,34.9,0.12
SBM,2021-04-21,39.0,27.0,30.0,25.0,0.16,4.6752615,118.50816,61.502964,81.16472,92.91646,,10.0,13.90362,,54.7,35.2,0.12
SBM,2021-04-22,55.0,26.0,32.0,19.0,0.0,5.8745646,218.61009,40.780064,64.7486,88.653656,,15.0,22.593382,,55.1,35.5,0.12
SBM,2021-04-23,63.0,32.0,35.1,28.0,0.0,8.055749,232.59727,29.451,51.23834,85.10684,,15.0,23.462358,,55.6,35.8,0.12
SBM,2021-04-24,60.0,38.0,48.0,33.1,0.11,5.2125435,268.21378,57.50548,71.081696,82.75765,,15.0,25.200312,,56.0,36.1,0.12
SBM,2021-04-25,43.0,32.0,33.1,19.9,0.0001,8.201394,25.308655,40.670494,60.258358,73.249565,,16.0,24.331335,,56.4,36.4,0.12
SBM,2021-04-26,55.0,37.0,39.0,28.0,0.0001,9.086411,112.11215,54.3439,64.097084,70.52554,,17.0,27.0,,56.8,36.7,0.12
SBM,2021-04-27,61.0,44.0,45.0,37.9,0.0,8.745645,41.30569,57.22561,69.76368,82.18908,,20.0,27.0,,57.2,37.1,0.13
SBM,2021-04-28,53.0,42.0,44.1,37.9,0.0001,8.239721,16.878185,73.693665,81.251884,92.645485,,17.0,27.0,,57.6,37.4,0.12
SBM,2021-04-29,71.0,43.0,46.9,35.1,0.0001,7.924739,337.24158,35.93618,68.186516,93.031395,,21.0,33.0211,,58.1,37.7,0.13
SBM,2021-04-30,54.0,35.0,39.0,28.9,0.0001,7.9958186,14.877768,44.09345,61.495518,82.124245,,19.0,30.0,,58.5,38.0,0.13
SBM,2021-05-01,89.0,34.0,46.9,28.9,0.0001,11.478745,212.67218,23.341825,50.475685,81.52512,,24.0,38.234955,,58.9,38.3,0.11
SBM,2021-05-02,80.0,51.0,57.9,46.0,0.17,12.1519165,237.15703,36.977394,57.850994,89.88164,,22.0,32.152122,,59.3,38.7,0.11
SBM,2021-05-03,63.0,50.0,55.0,46.0,1.29,5.01115,32.653778,77.531395,89.54416,95.98142,,11.0,20.85543,,59.7,39.0,0.11
SBM,2021-05-04,56.0,43.0,48.9,36.0,0.0001,8.738676,321.7657,56.735596,73.633354,89.12907,,14.0,24.331335,,60.1,39.3,0.11
SBM,2021-05-05,57.0,38.0,37.9,30.9,0.0,6.250174,326.293,46.56725,63.793053,79.33944,,11.0,18.2485,,60.5,39.7,0.1
SBM,2021-05-06,56.0,39.0,43.0,34.0,0.23,4.4167247,171.86469,54.703506,72.34062,89.49497,,11.0,15.641572,,60.9,40.0,0.11
SBM,2021-05-07,50.0,37.0,39.0,33.1,0.05,7.028611,334.32318,58.46705,75.55503,88.6707,,16.0,26.069286,,61.3,40.3,0.11
SBM,2021-05-08,53.0,33.0,35.1,28.0,0.0,4.2020907,171.84283,43.915287,65.165825,89.52968,,11.0,17.379524,,61.7,40.7,0.11
SBM,2021-05-09,53.0,34.0,37.0,30.9,0.0,8.167248,45.29829,42.484467,64.2771,88.274284,,18.0,22.593382,,62.1,41.0,0.11
SBM,2021-05-10,51.0,36.0,35.1,30.0,0.0001,4.5031357,67.743805,49.63451,65.03083,85.689926,,13.0,18.2485,,62.5,41.4,0.1
SBM,2021-05-11,55.0,32.0,34.0,28.9,0.0,5.250871,4.36894,42.158836,61.86497,88.3293,,14.0,23.462358,,62.9,41.7,0.11
SBM,2021-05-12,61.0,31.0,35.1,27.0,0.0,3.4041812,156.3711,31.430666,55.658474,92.21943,,11.0,17.379524,,63.3,42.1,0.1
SBM,2021-05-13,68.0,39.0,37.9,26.1,0.0,5.277352,208.85324,23.952805,43.994473,62.15163,,13.0,16.51055,,63.7,42.5,0.11
SBM,2021-05-14,70.0,45.0,36.0,28.9,0.0,5.9094076,208.77489,23.060644,38.91127,60.109863,,16.0,22.593382,,64.1,42.8,0.11
SBM,2021-05-15,66.0,49.0,48.9,37.0,0.01,5.3475227,178.82599,37.999466,63.41226,89.12907,,17.0,22.593382,,64.5,43.2,0.1
SBM,2021-05-16,66.0,48.0,54.0,46.0,0.0001,3.2508712,141.80159,65.093414,80.12715,93.498985,,11.0,19.0,,64.9,43.5,0.11
SBM,2021-05-17,73.0,43.0,51.1,41.0,0.0,3.0522647,138.5233,39.423985,67.157455,96.628975,,10.0,18.2485,,65.3,43.9,0.11
SBM,2021-05-18,73.0,44.0,57.9,42.1,0.07,5.7721252,153.78395,54.734737,73.79959,93.031395,,13.0,21.0,,65.6,44.3,0.1
SBM,2021-05-19,71.0,58.0,62.1,54.0,0.23,8.148432,166.16777,73.11288,82.24688,93.0668,,17.0,23.462358,,66.0,44.7,0.11
SBM,2021-05-20,76.0,61.0,62.1,55.0,0.0001,7.3428574,168.03778,59.80582,74.28985,89.569176,,17.0,22.593382,,66.4,45.0,0.11
SBM,2021-05-21,84.0,56.0,66.0,55.0,0.0001,6.8236933,205.98572,49.508762,74.85013,89.814255,,15.0,22.593382,,66.8,45.4,0.11
SBM,2021-05-22,88.0,66.0,64.9,62.1,0.0,8.891289,244.42842,44.660763,65.634224,90.400345,,16.0,23.462358,,67.1,45.8,0.11
SBM,2021-05-23,72.0,52.0,66.0,48.0,0.0001,8.476655,17.12859,76.01463,82.79238,89.592415,,17.0,25.200312,,67.5,46.1,0.11
SBM,2021-05-24,79.0,52.0,66.9,48.9,0.34,6.225784,162.69417,66.03794,81.32376,96.729576,,14.0,21.724405,,67.9,46.5,0.1
SBM,2021-05-25,87.0,63.0,64.9,57.9,0.19,12.698257,227.072,43.10064,65.31923,83.90756,,23.0,35.0,,68.3,46.9,0.11
SBM,2021-05-26,75.0,47.0,59.0,39.9,0.02,10.6748085,322.72003,44.28716,67.26442,93.12406,,18.0,28.0,,68.6,47.2,0.1
SBM,2021-05-27,49.0,42.0,39.2,34.0,0.62,14.363067,47.511425,58.1551,73.22939,88.6707,,32.0,49.0,,69.0,47.6,0.1
SBM,2021-05-28,53.0,40.0,41.0,30.0,0.0001,16.905924,40.286972,44.238773,69.64704,88.76556,,24.0,36.0,,69.4,48.0,0.11
SBM,2021-05-29,61.0,36.0,37.9,28.9,0.0,6.3505225,42.831818,30.408104,55.914715,82.07766,,14.0,20.0,,69.7,48.3,0.12
SBM,2021-05-30,68.0,36.0,41.0,32.0,0.0,4.1533103,183.16708,31.872791,54.119587,85.75554,,13.0,17.379524,,70.1,48.7,0.11
SBM,2021-05-31,76.0,48.0,48.9,39.0,0.0001,6.4034843,230.89047,31.788815,52.32947,79.91771,,14.0,22.0,,70.4,49.0,0.12
SBM,2021-06-01,71.0,46.0,55.0,43.0,0.0,5.025784,157.4842,51.07464,66.4644,89.28615,,11.0,17.379524,,70.8,49.4,0.13
SBM,2021-06-02,77.0,51.0,52.0,43.0,0.0,3.7902439,158.84651,33.155643,55.83979,79.91771,,10.0,17.379524,,71.1,49.7,0.13
SBM,2021-06-03,88.0,52.0,62.1,46.9,0.02,7.1714287,239.42468,26.78695,56.057377,87.23775,,18.0,29.0,,71.5,50.1,0.13
SBM,2021-06-04,94.0,65.0,59.0,48.0,0.0,14.105924,244.48967,26.868217,38.829967,75.73877,,24.0,34.0,,71.8,50.4,0.14
SBM,2021-06-05,96.0,73.0,63.0,51.1,0.0,13.8446,234.03009,30.096083,43.343464,63.959377,,20.0,29.0,,72.2,50.7,0.13
SBM,2021-06-06,91.0,69.0,63.0,57.9,0.0,10.252617,204.3751,34.967365,54.574535,73.21936,0.0,19.0,27.0,,72.5,51.1,0.14
SBM,2021-06-07,87.0,68.0,69.1,62.1,0.0,6.4689894,192.68604,52.994083,72.44973,83.98641,0.0,13.0,19.0,,72.9,51.4,0.13
SBM,2021-06-08,88.0,65.0,69.1,62.1,0.0,4.1965156,161.72678,52.994083,69.74228,90.642,,10.0,15.641572,,73.2,51.7,0.14
SBM,2021-06-09,84.0,63.0,66.9,61.0,0.0,4.103136,62.339264,58.43191,75.51169,93.879135,,13.0,17.379524,,73.6,52.0,0.13
SBM,2021-06-10,85.0,63.0,70.0,60.1,0.0,3.7930315,130.08206,51.10379,72.80196,90.247734,,11.0,18.2485,,73.9,52.3,0.14
SBM,2021-06-11,90.0,63.0,69.1,60.1,0.0,4.8501744,64.13361,46.388844,70.78177,87.18186,,15.0,19.986454,,74.2,52.6,0.13
SBM,2021-06-12,89.0,60.0,68.0,57.0,0.0,3.1114984,25.118057,36.06687,70.23572,89.96762,,11.0,17.379524,,74.5,52.9,0.13
SBM,2021-06-13,88.0,57.0,61.0,48.9,0.0,6.080139,294.3627,26.78695,54.695984,93.0668,,21.0,33.0211,,74.9,53.2,0.14
SBM,2021-06-14,82.0,56.0,55.9,48.9,0.01,7.92892,358.1897,35.85758,61.862103,89.67755,,21.0,31.0,,75.2,53.5,0.13
SBM,2021-06-15,76.0,53.0,55.9,39.9,0.0,6.6445994,42.370174,32.16281,57.418667,86.66236,,16.0,22.593382,,75.5,53.7,0.13
SBM,2021-06-16,76.0,48.0,46.0,37.0,0.0,3.793728,81.656296,27.89233,47.366432,79.90661,,10.0,14.772596,,75.8,54.0,0.12
SBM,2021-06-17,87.0,52.0,66.0,39.0,0.24,8.0069685,191.69357,30.7078,52.778316,87.135025,,18.0,26.069286,,76.1,54.3,0.13
SBM,2021-06-18,88.0,62.0,68.0,54.0,0.83,8.068293,261.06387,32.343887,64.91119,90.400345,,22.0,38.0,,76.4,54.5,0.12
SBM,2021-06-19,73.0,57.0,57.0,53.1,0.0001,5.518467,79.27104,56.76799,69.39475,90.04272,,14.0,23.462358,,76.6,54.7,0.12
SBM,2021-06-20,80.0,55.0,64.9,52.0,0.26,3.466899,174.41798,52.377285,80.26799,90.29139,,11.0,19.117477,,76.9,55.0,0.12
SBM,2021-06-21,68.0,49.0,62.1,39.0,0.0001,9.499652,310.29346,39.671837,66.44079,90.642,,20.0,32.152122,,77.2,55.2,0.12
SBM,2021-06-22,72.0,46.0,50.0,37.9,0.0001,5.7247386,265.63376,30.880556,60.78466,89.665146,,13.0,22.593382,,77.4,55.4,0.12
SBM,2021-06-23,79.0,52.0,61.0,48.9,0.0001,6.134495,182.08948,55.70696,73.807495,85.59461,,19.0,27.0,,77.7,55.6,0.12
SBM,2021-06-24,73.0,63.0,66.0,55.9,0.8,9.677352,182.60869,69.88434,81.744644,93.924324,,22.0,29.0,,77.9,55.8,0.13
SBM,2021-06-25,80.0,64.0,68.0,63.0,0.0,6.154007,80.88018,73.780556,85.3357,100.0,,15.0,19.986454,,78.2,56.0,0.12
SBM,2021-06-26,75.0,61.0,72.0,60.1,0.33,3.8393602,97.60781,87.681946,94.53786,100.0,,10.0,13.034643,,78.4,56.2,0.12
SBM,2021-06-27,76.0,62.0,68.0,61.0,0.0001,5.6829267,259.77768,73.48776,84.27806,96.24429,,17.0,23.462358,,78.6,56.4,0.11
SBM,2021-06-28,77.0,63.0,66.9,61.0,0.0001,3.5749128,170.06158,70.82827,82.70006,93.53832,,10.0,13.90362,,78.8,56.5,0.11
SBM,2021-06-29,79.0,67.0,73.0,63.0,0.85,3.6292684,223.43404,73.88337,89.33723,100.0,,13.0,18.2485,,79.0,56.7,0.1
SBM,2021-06-30,85.0,63.0,69.1,60.1,0.0001,4.744948,302.19714,47.781155,77.6666,96.92933,,19.0,26.069286,,79.2,56.9,0.11
SBM,2021-07-01,71.0,56.0,62.1,51.1,0.0,10.015331,37.802,56.82433,76.042625,93.53832,,19.0,25.200312,,79.3,57.0,0.11
SBM,2021-07-02,73.0,52.0,57.9,48.9,0.0001,4.020209,18.60956,50.401436,72.07872,92.89372,,8.0,12.165668,,79.5,57.2,0.1
SBM,2021-07-03,88.0,57.0,66.0,53.1,0.0,8.77666,286.95212,48.19906,61.199604,89.67755,,16.0,23.462358,,79.6,57.3,0.1
SBM,2021-07-04,91.0,70.0,69.1,62.1,0.0,6.90662,256.01288,48.025757,62.90485,78.350044,,13.0,19.117477,,79.8,57.4,0.1
SBM,2021-07-05,92.0,76.0,72.0,66.9,0.0,11.374913,248.70772,48.800888,61.924267,74.068855,,19.0,30.0,,79.9,57.5,0.1
SBM,2021-07-06,93.0,62.0,73.0,60.1,0.7,6.620906,10.323882,49.088055,78.4097,96.55186,,23.0,34.0,,80.0,57.7,0.1
SBM,2021-07-07,67.0,59.0,62.1,57.0,2.14,7.524739,17.422867,87.23775,91.77166,96.85247,,15.0,23.0,,80.1,57.8,0.1
SBM,2021-07-08,68.0,53.0,57.9,53.1,0.0001,6.544251,0.71598727,60.857185,84.77302,96.7575,,11.0,19.986454,,80.2,57.9,0.1
SBM,2021-07-09,73.0,52.0,61.0,51.1,0.0,2.6585367,110.07673,62.797375,79.2194,96.81093,,10.0,14.772596,,80.3,58.0,0.11
SBM,2021-07-10,74.0,54.0,59.0,52.0,0.0,3.0634146,58.00762,50.85981,77.23746,100.0,,8.0,13.90362,,80.4,58.1,0.1
SBM,2021-07-11,74.0,56.0,61.0,52.0,0.0,7.6829267,39.051086,51.325596,70.72801,89.67755,,15.0,19.117477,,80.4,58.2,0.1
SBM,2021-07-12,75.0,59.0,63.0,55.9,0.0,4.593728,56.474716,66.61077,78.632416,89.48413,,10.0,13.034643,,80.5,58.2,0.11
SBM,2021-07-13,80.0,65.0,68.0,63.0,0.02,2.7526133,290.30542,62.1666,80.37375,93.319046,,9.0,13.034643,,80.5,58.3,0.11
SBM,2021-07-14,83.0,64.0,70.0,62.1,2.43,5.538676,202.65579,60.814526,83.48943,96.92933,,19.0,30.41417,,80.5,58.4,0.11
SBM,2021-07-15,79.0,62.0,69.8,62.1,0.61,4.629268,322.30133,63.89742,84.49778,100.0,,11.0,19.986454,,80.5,58.4,0.1
