#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,mi,ft
2018,02,16,20,00,294,5.2,6.3,99.00,99.00,99.00,999,1024.0,-4.5,999.0,-18.3,99.0,99.00
2018,02,16,21,00,267,5.7,6.5,99.00,99.00,99.00,999,1024.5,-3.9,999.0,-18.5,99.0,99.00
2018,02,16,22,00,274,5.8,7.3,99.00,99.00,99.00,999,1024.4,-3.7,999.0,-17.2,99.0,99.00
2018,02,16,23,00,247,5.0,5.8,99.00,99.00,99.00,999,1024.6,-3.7,999.0,-16.1,99.0,99.00
2018,02,17,00,00,251,4.0,4.8,99.00,99.00,99.00,999,1024.5,-4.5,999.0,-15.8,99.0,99.00
2018,02,17,01,00,239,3.4,3.9,99.00,99.00,99.00,999,1024.2,-5.2,999.0,-16.4,99.0,99.00
2018,02,17,02,00,207,5.5,6.1,99.00,99.00,99.00,999,1024.1,-5.9,999.0,-14.9,99.0,99.00
2018,02,17,03,00,207,4.5,5.1,99.00,99.00,99.00,999,1023.9,-6.4,999.0,-14.8,99.0,99.00
2018,02,17,04,00,245,2.4,2.9,99.00,99.00,99.00,999,1023.9,-6.9,999.0,-15.2,99.0,99.00
2018,02,17,05,00,245,3.4,4.2,99.00,99.00,99.00,999,1023.8,-7.3,999.0,-14.5,99.0,99.00
2018,02,17,06,00,244,3.9,4.8,99.00,99.00,99.00,999,1022.9,-7.3,999.0,-14.7,99.0,99.00
2018,02,17,07,00,220,4.3,4.8,99.00,99.00,99.00,999,1022.4,-7.4,999.0,-14.3,99.0,99.00
2018,02,17,08,00,205,6.0,6.8,99.00,99.00,99.00,999,1021.8,-7.8,999.0,-14.4,99.0,99.00
2018,02,17,10,00,213,5.3,6.0,99.00,99.00,99.00,999,1020.1,-8.1,999.0,-13.7,99.0,99.00
2018,02,17,11,00,207,5.3,6.1,99.00,99.00,99.00,999,1018.8,-7.9,999.0,-13.7,99.0,99.00
2018,02,17,12,00,211,7.2,8.2,99.00,99.00,99.00,999,1018.6,-7.2,999.0,-14.0,99.0,99.00
2018,02,17,13,00,203,7.8,8.9,99.00,99.00,99.00,999,1018.2,-6.3,999.0,-15.5,99.0,99.00
2018,02,17,14,00,206,7.9,8.7,99.00,99.00,99.00,999,1018.1,-6.1,999.0,-15.7,99.0,99.00
2018,02,17,15,00,207,8.6,10.1,99.00,99.00,99.00,999,1017.4,-5.4,999.0,-15.8,99.0,99.00
2018,02,17,16,00,208,6.1,6.8,99.00,99.00,99.00,999,1017.1,-4.8,999.0,-14.5,99.0,99.00
2018,02,17,17,00,215,5.9,7.1,99.00,99.00,99.00,999,1016.4,-3.6,999.0,-14.3,99.0,99.00
2018,02,17,18,00,220,6.0,7.4,99.00,99.00,99.00,999,1015.1,-2.5,999.0,-14.4,99.0,99.00
2018,02,17,19,00,219,5.0,6.0,99.00,99.00,99.00,999,1013.8,-1.5,999.0,-13.0,99.0,99.00
2018,02,17,20,00,216,6.1,7.5,99.00,99.00,99.00,999,1013.2,-0.3,999.0,-11.9,99.0,99.00
2018,02,17,21,00,252,5.9,6.6,99.00,99.00,99.00,999,1013.2,-2.3,999.0,-5.9,99.0,99.00
2018,02,17,22,00,210,3.9,4.4,99.00,99.00,99.00,999,1013.7,-2.8,999.0,-3.6,99.0,99.00
2018,02,17,23,00,234,3.0,3.3,99.00,99.00,99.00,999,1014.1,-2.4,999.0,-3.1,99.0,99.00
2018,02,18,00,00,224,4.1,4.7,99.00,99.00,99.00,999,1014.6,-2.2,999.0,-3.1,99.0,99.00
2018,02,18,01,00,241,5.2,6.2,99.00,99.00,99.00,999,1015.5,-2.3,999.0,-4.6,99.0,99.00
2018,02,18,02,00,246,6.0,7.4,99.00,99.00,99.00,999,1015.6,-2.2,999.0,-4.9,99.0,99.00
2018,02,18,03,00,274,8.9,10.2,99.00,99.00,99.00,999,1017.0,-2.1,999.0,-5.1,99.0,99.00
2018,02,18,04,00,260,5.1,6.8,99.00,99.00,99.00,999,1017.6,-2.2,999.0,-5.6,99.0,99.00
2018,02,18,05,00,264,5.3,6.5,99.00,99.00,99.00,999,1018.4,-2.5,999.0,-5.7,99.0,99.00
2018,02,18,06,00,244,2.9,3.8,99.00,99.00,99.00,999,1018.9,-2.8,999.0,-5.5,99.0,99.00
2018,02,18,07,00,241,3.3,4.1,99.00,99.00,99.00,999,1020.0,-2.9,999.0,-5.6,99.0,99.00
2018,02,18,08,00,247,2.6,2.9,99.00,99.00,99.00,999,1021.4,-3.1,999.0,-5.9,99.0,99.00
2018,02,18,09,00,231,3.2,3.7,99.00,99.00,99.00,999,1022.3,-4.3,999.0,-6.2,99.0,99.00
2018,02,18,10,00,251,3.9,4.5,99.00,99.00,99.00,999,1022.7,-4.9,999.0,-6.6,99.0,99.00
2018,02,18,11,00,241,3.5,4.2,99.00,99.00,99.00,999,1023.3,-5.5,999.0,-7.0,99.0,99.00
2018,02,18,12,00,241,4.0,4.5,99.00,99.00,99.00,999,1024.0,-5.7,999.0,-6.8,99.0,99.00
2018,02,18,13,00,238,3.9,4.3,99.00,99.00,99.00,999,1023.5,-5.9,999.0,-6.9,99.0,99.00
2018,02,18,14,00,245,1.0,1.3,99.00,99.00,99.00,999,1023.4,-5.0,999.0,-6.6,99.0,99.00
2018,02,18,15,00,201,2.6,2.8,99.00,99.00,99.00,999,1023.4,-3.6,999.0,-5.9,99.0,99.00
2018,02,18,16,00,178,5.5,6.1,99.00,99.00,99.00,999,1023.4,-2.4,999.0,-3.7,99.0,99.00
2018,02,18,17,00,177,9.4,9.9,99.00,99.00,99.00,999,1022.8,-1.5,999.0,-3.1,99.0,99.00
2018,02,18,18,00,177,11.8,13.0,99.00,99.00,99.00,999,1021.6,-0.5,999.0,-2.2,99.0,99.00
2018,02,18,19,00,167,12.8,14.2,99.00,99.00,99.00,999,1020.1,-0.2,999.0,-2.3,99.0,99.00
2018,02,18,20,00,169,13.3,14.6,99.00,99.00,99.00,999,1018.6,0.0,999.0,-2.1,99.0,99.00
2018,02,18,21,00,167,13.4,15.3,99.00,99.00,99.00,999,1017.3,0.0,999.0,-1.9,99.0,99.00
2018,02,18,22,00,162,16.6,18.4,99.00,99.00,99.00,999,1015.4,0.1,999.0,-1.6,99.0,99.00
2018,02,18,23,00,167,18.0,21.1,99.00,99.00,99.00,999,1014.2,0.4,999.0,-1.4,99.0,99.00
2018,02,19,00,00,170,17.6,19.0,99.00,99.00,99.00,999,1013.0,1.1,999.0,-1.2,99.0,99.00
2018,02,19,01,00,171,17.8,20.3,99.00,99.00,99.00,999,1011.8,1.5,999.0,-0.8,99.0,99.00
2018,02,19,02,00,173,16.1,18.5,99.00,99.00,99.00,999,1011.4,1.8,999.0,-0.2,99.0,99.00
2018,02,19,03,00,186,14.9,16.4,99.00,99.00,99.00,999,1012.0,1.9,999.0,0.3,99.0,99.00
2018,02,19,04,00,191,13.0,15.0,99.00,99.00,99.00,999,1012.4,2.1,999.0,0.1,99.0,99.00
2018,02,19,05,00,185,10.7,12.0,99.00,99.00,99.00,999,1012.2,2.0,999.0,0.3,99.0,99.00
2018,02,19,06,00,183,9.0,9.9,99.00,99.00,99.00,999,1011.6,1.8,999.0,0.5,99.0,99.00
2018,02,19,07,00,183,8.5,9.6,99.00,99.00,99.00,999,1010.7,1.8,999.0,0.5,99.0,99.00
2018,02,19,08,00,181,8.7,9.5,99.00,99.00,99.00,999,1010.5,1.9,999.0,0.6,99.0,99.00
2018,02,19,09,00,184,6.3,6.8,99.00,99.00,99.00,999,1010.4,1.9,999.0,0.5,99.0,99.00
2018,02,19,10,00,175,6.6,7.6,99.00,99.00,99.00,999,1010.0,1.5,999.0,0.7,99.0,99.00
2018,02,19,11,00,182,5.5,5.8,99.00,99.00,99.00,999,1010.5,1.7,999.0,0.9,99.0,99.00
2018,02,19,12,00,173,5.6,5.9,99.00,99.00,99.00,999,1010.8,1.6,999.0,0.7,99.0,99.00
2018,02,19,13,00,163,2.6,2.7,99.00,99.00,99.00,999,1011.3,1.4,999.0,0.8,99.0,99.00
2018,02,19,14,00,156,1.4,1.9,99.00,99.00,99.00,999,1011.9,1.6,999.0,1.1,99.0,99.00
2018,02,19,15,00,160,0.2,0.7,99.00,99.00,99.00,999,1011.3,2.0,999.0,1.3,99.0,99.00
2018,02,19,16,00,108,1.5,1.6,99.00,99.00,99.00,999,1011.7,2.1,999.0,1.1,99.0,99.00
2018,02,19,17,00,98,2.2,2.5,99.00,99.00,99.00,999,1012.2,2.1,999.0,1.2,99.0,99.00
2018,02,19,18,00,13,4.2,4.4,99.00,99.00,99.00,999,1011.8,1.6,999.0,1.0,99.0,99.00
2018,02,19,19,00,20,7.2,8.0,99.00,99.00,99.00,999,1011.0,1.5,999.0,1.2,99.0,99.00
2018,02,19,20,00,17,10.8,12.5,99.00,99.00,99.00,999,1010.9,1.3,999.0,1.2,99.0,99.00
2018,02,19,21,00,20,10.2,11.4,99.00,99.00,99.00,999,1011.0,1.2,999.0,1.1,99.0,99.00
2018,02,19,22,00,27,9.5,10.7,99.00,99.00,99.00,999,1011.4,1.5,999.0,1.4,99.0,99.00
2018,02,19,23,00,27,9.2,10.3,99.00,99.00,99.00,999,1011.0,1.6,999.0,1.5,99.0,99.00
2018,02,20,00,00,18,8.0,9.1,99.00,99.00,99.00,999,1011.7,1.5,999.0,1.4,99.0,99.00
2018,02,20,01,00,20,8.9,10.0,99.00,99.00,99.00,999,1010.8,1.5,999.0,1.4,99.0,99.00
2018,02,20,02,00,21,6.9,7.8,99.00,99.00,99.00,999,1010.3,1.7,999.0,1.6,99.0,99.00
2018,02,20,03,00,6,5.6,6.1,99.00,99.00,99.00,999,1009.8,1.6,999.0,1.5,99.0,99.00
2018,02,20,04,00,8,5.4,6.2,99.00,99.00,99.00,999,1009.4,1.7,999.0,1.6,99.0,99.00
2018,02,20,05,00,350,5.8,6.3,99.00,99.00,99.00,999,1009.2,1.1,999.0,1.0,99.0,99.00
2018,02,20,06,00,347,5.6,6.1,99.00,99.00,99.00,999,1009.1,1.5,999.0,1.4,99.0,99.00
2018,02,20,07,00,340,4.5,5.2,99.00,99.00,99.00,999,1009.3,2.0,999.0,1.9,99.0,99.00
2018,02,20,08,00,358,3.1,3.8,99.00,99.00,99.00,999,1009.1,1.5,999.0,1.4,99.0,99.00
2018,02,20,09,00,6,2.0,2.2,99.00,99.00,99.00,999,1008.9,1.3,999.0,1.2,99.0,99.00
2018,02,20,10,00,16,2.8,3.0,99.00,99.00,99.00,999,1008.3,1.2,999.0,1.1,99.0,99.00
2018,02,20,11,00,344,3.6,4.0,99.00,99.00,99.00,999,1009.0,0.8,999.0,0.7,99.0,99.00
2018,02,20,12,00,301,2.3,2.6,99.00,99.00,99.00,999,1009.4,1.0,999.0,0.9,99.0,99.00
2018,02,20,13,00,12,1.0,1.1,99.00,99.00,99.00,999,1010.9,0.9,999.0,0.8,99.0,99.00
2018,02,20,14,00,109,1.1,1.3,99.00,99.00,99.00,999,1009.9,0.8,999.0,0.7,99.0,99.00
2018,02,20,15,00,178,3.7,3.8,99.00,99.00,99.00,999,1010.4,1.1,999.0,1.0,99.0,99.00
2018,02,20,16,00,179,6.4,6.7,99.00,99.00,99.00,999,1009.9,1.5,999.0,1.4,99.0,99.00
2018,02,20,17,00,178,8.5,9.2,99.00,99.00,99.00,999,1009.6,2.6,999.0,2.5,99.0,99.00
2018,02,20,18,00,219,4.5,5.5,99.00,99.00,99.00,999,1010.1,4.5,999.0,4.1,99.0,99.00
2018,02,20,19,00,194,5.4,5.7,99.00,99.00,99.00,999,1009.5,3.4,999.0,3.3,99.0,99.00
2018,02,20,20,00,301,2.6,3.0,99.00,99.00,99.00,999,1010.0,5.7,999.0,5.6,99.0,99.00
2018,02,20,21,00,282,9.2,10.3,99.00,99.00,99.00,999,1010.3,4.1,999.0,3.4,99.0,99.00
2018,02,20,22,00,294,5.2,6.2,99.00,99.00,99.00,999,1011.5,2.8,999.0,1.5,99.0,99.00
2018,02,20,23,00,257,3.6,4.2,99.00,99.00,99.00,999,1013.4,2.4,999.0,1.3,99.0,99.00
2018,02,21,00,00,274,4.5,5.3,99.00,99.00,99.00,999,1015.8,2.4,999.0,0.8,99.0,99.00
2018,02,21,01,00,278,6.6,7.8,99.00,99.00,99.00,999,1017.0,2.1,999.0,0.5,99.0,99.00
2018,02,21,02,00,290,5.4,6.8,99.00,99.00,99.00,999,1017.9,0.4,999.0,-1.3,99.0,99.00
2018,02,21,03,00,287,8.8,11.1,99.00,99.00,99.00,999,1019.3,-0.7,999.0,-3.7,99.0,99.00
2018,02,21,04,00,287,8.0,10.2,99.00,99.00,99.00,999,1020.8,-1.5,999.0,-4.6,99.0,99.00
2018,02,21,05,00,300,8.2,9.8,99.00,99.00,99.00,999,1021.9,-1.8,999.0,-5.5,99.0,99.00
2018,02,21,06,00,304,6.4,7.4,99.00,99.00,99.00,999,1022.9,-2.0,999.0,-5.8,99.0,99.00
2018,02,21,07,00,296,8.2,9.9,99.00,99.00,99.00,999,1024.2,-2.6,999.0,-6.2,99.0,99.00
2018,02,21,08,00,302,7.6,8.7,99.00,99.00,99.00,999,1025.4,-3.5,999.0,-7.1,99.0,99.00
2018,02,21,09,00,297,8.4,11.1,99.00,99.00,99.00,999,1026.4,-4.1,999.0,-7.5,99.0,99.00
2018,02,21,10,00,303,6.9,8.2,99.00,99.00,99.00,999,1027.6,-4.6,999.0,-8.3,99.0,99.00
2018,02,21,11,00,303,6.6,7.5,99.00,99.00,99.00,999,1029.1,-4.8,999.0,-9.3,99.0,99.00
2018,02,21,12,00,299,5.7,7.3,99.00,99.00,99.00,999,1030.7,-5.2,999.0,-9.2,99.0,99.00
2018,02,21,13,00,301,6.9,7.8,99.00,99.00,99.00,999,1032.0,-5.8,999.0,-10.1,99.0,99.00
2018,02,21,14,00,302,6.3,7.9,99.00,99.00,99.00,999,1033.1,-6.0,999.0,-10.3,99.0,99.00
2018,02,21,15,00,315,8.7,10.5,99.00,99.00,99.00,999,1034.6,-6.1,999.0,-11.4,99.0,99.00
2018,02,21,17,00,312,5.8,7.1,99.00,99.00,99.00,999,1036.3,-5.5,999.0,-11.1,99.0,99.00
2018,02,21,18,00,317,4.6,6.2,99.00,99.00,99.00,999,1036.2,-5.2,999.0,-11.2,99.0,99.00
2018,02,21,19,00,283,4.6,5.1,99.00,99.00,99.00,999,1036.5,-4.8,999.0,-11.6,99.0,99.00
2018,02,21,20,00,296,2.0,2.5,99.00,99.00,99.00,999,1036.9,-4.0,999.0,-11.1,99.0,99.00
2018,02,21,21,00,276,4.5,5.3,99.00,99.00,99.00,999,1037.3,-4.0,999.0,-11.2,99.0,99.00
2018,02,21,22,00,291,4.4,5.1,99.00,99.00,99.00,999,1037.3,-3.8,999.0,-12.2,99.0,99.00
2018,02,21,23,00,305,4.0,5.0,99.00,99.00,99.00,999,1037.8,-3.5,999.0,-12.3,99.0,99.00
2018,02,22,00,00,298,2.6,3.2,99.00,99.00,99.00,999,1038.6,-3.5,999.0,-12.1,99.0,99.00
2018,02,22,01,00,322,2.5,3.3,99.00,99.00,99.00,999,1039.5,-3.7,999.0,-11.7,99.0,99.00
2018,02,22,02,00,328,2.1,2.7,99.00,99.00,99.00,999,1039.4,-3.8,999.0,-11.5,99.0,99.00
2018,02,22,03,00,334,2.9,3.2,99.00,99.00,99.00,999,1039.5,-4.0,999.0,-11.5,99.0,99.00
2018,02,22,04,00,4,4.3,4.8,99.00,99.00,99.00,999,1039.3,-3.8,999.0,-11.1,99.0,99.00
2018,02,22,05,00,315,2.7,3.1,99.00,99.00,99.00,999,1039.4,-4.4,999.0,-10.5,99.0,99.00
2018,02,22,06,00,11,4.4,5.0,99.00,99.00,99.00,999,1038.9,-3.5,999.0,-9.3,99.0,99.00
2018,02,22,07,00,14,6.0,7.0,99.00,99.00,99.00,999,1038.6,-3.5,999.0,-9.3,99.0,99.00
2018,02,22,08,00,20,5.4,6.1,99.00,99.00,99.00,999,1038.7,-3.5,999.0,-8.7,99.0,99.00
2018,02,22,09,00,11,6.1,6.6,99.00,99.00,99.00,999,1037.9,-3.6,999.0,-7.6,99.0,99.00
2018,02,22,10,00,7,6.9,7.9,99.00,99.00,99.00,999,1036.9,-3.5,999.0,-6.6,99.0,99.00
2018,02,22,11,00,40,5.1,6.1,99.00,99.00,99.00,999,1037.2,-1.9,999.0,-5.8,99.0,99.00
2018,02,22,12,00,55,4.7,5.6,99.00,99.00,99.00,999,1037.9,-1.9,999.0,-5.2,99.0,99.00
2018,02,22,13,00,28,5.6,6.1,99.00,99.00,99.00,999,1038.3,-1.7,999.0,-5.4,99.0,99.00
2018,02,22,14,00,8,7.3,7.7,99.00,99.00,99.00,999,1038.4,-2.2,999.0,-4.1,99.0,99.00
2018,02,22,15,00,41,6.6,7.1,99.00,99.00,99.00,999,1038.3,-1.1,999.0,-6.2,99.0,99.00
2018,02,22,16,00,52,5.6,6.1,99.00,99.00,99.00,999,1038.4,-0.9,999.0,-6.5,99.0,99.00
2018,02,22,17,00,52,5.4,5.9,99.00,99.00,99.00,999,1038.1,-0.7,999.0,-5.1,99.0,99.00
2018,02,22,18,00,58,5.6,6.0,99.00,99.00,99.00,999,1036.6,-0.8,999.0,-3.8,99.0,99.00
2018,02,22,19,00,50,4.7,5.1,99.00,99.00,99.00,999,1036.1,-0.8,999.0,-3.2,99.0,99.00
2018,02,22,20,00,51,6.5,7.3,99.00,99.00,99.00,999,1034.8,-0.7,999.0,-3.4,99.0,99.00
2018,02,22,21,00,52,6.9,7.8,99.00,99.00,99.00,999,1034.1,-0.4,999.0,-3.1,99.0,99.00
2018,02,22,22,00,59,6.7,7.2,99.00,99.00,99.00,999,1033.8,0.0,999.0,-3.5,99.0,99.00
2018,02,22,23,00,40,7.6,7.8,99.00,99.00,99.00,999,1033.3,0.2,999.0,-2.7,99.0,99.00
2018,02,23,00,00,44,7.4,8.1,99.00,99.00,99.00,999,1032.8,0.5,999.0,-2.6,99.0,99.00
2018,02,23,01,00,53,6.5,7.3,99.00,99.00,99.00,999,1032.3,1.0,999.0,-1.2,99.0,99.00
2018,02,23,02,00,72,6.4,7.0,99.00,99.00,99.00,999,1031.0,1.4,999.0,-1.1,99.0,99.00
2018,02,23,03,00,95,6.5,6.9,99.00,99.00,99.00,999,1030.1,1.7,999.0,-1.0,99.0,99.00
2018,02,23,04,00,110,8.4,9.4,99.00,99.00,99.00,999,1029.0,1.7,999.0,-2.6,99.0,99.00
2018,02,23,05,00,110,6.0,6.7,99.00,99.00,99.00,999,1027.9,1.5,999.0,-2.1,99.0,99.00
2018,02,23,06,00,134,7.5,9.0,99.00,99.00,99.00,999,1027.1,1.6,999.0,-1.8,99.0,99.00
2018,02,23,07,00,144,8.8,9.9,99.00,99.00,99.00,999,1025.8,1.3,999.0,-1.0,99.0,99.00
2018,02,23,08,00,149,9.5,10.8,99.00,99.00,99.00,999,1023.7,1.4,999.0,-0.1,99.0,99.00
2018,02,23,09,00,142,9.8,11.1,99.00,99.00,99.00,999,1021.4,1.0,999.0,0.4,99.0,99.00
2018,02,23,10,00,157,10.6,11.8,99.00,99.00,99.00,999,1020.0,1.0,999.0,0.7,99.0,99.00
2018,02,23,11,00,161,10.9,11.9,99.00,99.00,99.00,999,1018.7,1.2,999.0,1.1,99.0,99.00
2018,02,23,12,00,184,8.5,9.6,99.00,99.00,99.00,999,1019.0,1.6,999.0,1.5,99.0,99.00
2018,02,23,13,00,187,8.8,10.0,99.00,99.00,99.00,999,1018.2,1.8,999.0,1.7,99.0,99.00
2018,02,23,14,00,195,6.4,6.9,99.00,99.00,99.00,999,1017.8,1.6,999.0,1.5,99.0,99.00
2018,02,23,15,00,197,3.7,3.9,99.00,99.00,99.00,999,1017.9,1.9,999.0,1.8,99.0,99.00
2018,02,23,16,00,228,4.2,5.3,99.00,99.00,99.00,999,1018.1,2.8,999.0,2.7,99.0,99.00
2018,02,23,17,00,265,7.2,8.9,99.00,99.00,99.00,999,1018.8,3.7,999.0,2.1,99.0,99.00
2018,02,23,18,00,272,8.7,11.2,99.00,99.00,99.00,999,1019.1,3.3,999.0,1.0,99.0,99.00
2018,02,23,19,00,272,9.8,12.0,99.00,99.00,99.00,999,1019.0,3.7,999.0,0.0,99.0,99.00
2018,02,23,20,00,266,6.9,8.3,99.00,99.00,99.00,999,1019.5,3.5,999.0,0.2,99.0,99.00
2018,02,23,21,00,268,5.9,8.3,99.00,99.00,99.00,999,1020.1,3.5,999.0,0.2,99.0,99.00
2018,02,23,22,00,270,6.8,99.0,99.00,99.00,99.00,999,1021.2,999.0,999.0,999.0,99.0,99.00
2018,02,23,23,00,269,5.6,7.1,99.00,99.00,99.00,999,1022.4,3.0,999.0,-1.3,99.0,99.00
2018,02,24,00,00,290,6.8,8.2,99.00,99.00,99.00,999,1023.3,2.3,999.0,-2.1,99.0,99.00
2018,02,24,01,00,289,5.8,8.2,99.00,99.00,99.00,999,1024.0,1.8,999.0,-2.1,99.0,99.00
2018,02,24,02,00,307,4.8,6.0,99.00,99.00,99.00,999,1024.3,1.1,999.0,-2.8,99.0,99.00
2018,02,24,03,00,326,4.0,4.9,99.00,99.00,99.00,999,1024.9,0.8,999.0,-3.3,99.0,99.00
2018,02,24,04,00,321,5.0,6.2,99.00,99.00,99.00,999,1024.9,0.5,999.0,-4.0,99.0,99.00
2018,02,24,05,00,335,4.8,5.7,99.00,99.00,99.00,999,1025.3,0.2,999.0,-4.2,99.0,99.00
2018,02,24,06,00,342,5.5,6.1,99.00,99.00,99.00,999,1025.7,0.0,999.0,-4.9,99.0,99.00
2018,02,24,07,00,310,2.1,2.3,99.00,99.00,99.00,999,1026.1,-0.1,999.0,-4.9,99.0,99.00
2018,02,24,08,00,316,1.8,2.4,99.00,99.00,99.00,999,1025.7,-0.1,999.0,-4.5,99.0,99.00
2018,02,24,09,00,349,4.1,4.7,99.00,99.00,99.00,999,1025.1,-0.3,999.0,-5.4,99.0,99.00
2018,02,24,10,00,351,5.0,5.8,99.00,99.00,99.00,999,1024.5,-0.3,999.0,-4.6,99.0,99.00
2018,02,24,11,00,4,3.8,4.1,99.00,99.00,99.00,999,1024.9,-0.2,999.0,-4.5,99.0,99.00
2018,02,24,12,00,53,4.8,5.3,99.00,99.00,99.00,999,1024.3,0.1,999.0,-4.2,99.0,99.00
2018,02,24,13,00,56,6.1,6.4,99.00,99.00,99.00,999,1024.3,0.2,999.0,-4.6,99.0,99.00
2018,02,24,14,00,58,6.6,6.9,99.00,99.00,99.00,999,1023.9,0.3,999.0,-4.1,99.0,99.00
2018,02,24,15,00,81,6.2,6.8,99.00,99.00,99.00,999,1023.8,0.5,999.0,-3.9,99.0,99.00
2018,02,24,16,00,96,7.6,8.4,99.00,99.00,99.00,999,1023.1,0.8,999.0,-3.9,99.0,99.00
2018,02,24,17,00,97,6.8,7.2,99.00,99.00,99.00,999,1022.1,0.8,999.0,-3.3,99.0,99.00
2018,02,24,18,00,104,4.5,5.0,99.00,99.00,99.00,999,1020.8,0.9,999.0,-3.1,99.0,99.00
2018,02,24,19,00,91,5.5,6.0,99.00,99.00,99.00,999,1018.9,0.8,999.0,-2.3,99.0,99.00
2018,02,24,20,00,65,6.0,6.7,99.00,99.00,99.00,999,1017.6,0.7,999.0,-1.8,99.0,99.00
2018,02,24,21,00,71,5.5,6.2,99.00,99.00,99.00,999,1016.2,1.0,999.0,-1.4,99.0,99.00
2018,02,24,22,00,54,5.6,6.2,99.00,99.00,99.00,999,1014.7,1.0,999.0,-1.1,99.0,99.00
2018,02,24,23,00,54,6.9,7.8,99.00,99.00,99.00,999,1013.2,1.1,999.0,-0.8,99.0,99.00
2018,02,25,00,00,72,8.3,9.2,99.00,99.00,99.00,999,1010.8,1.4,999.0,0.0,99.0,99.00
2018,02,25,01,00,104,11.8,13.7,99.00,99.00,99.00,999,1008.7,2.0,999.0,0.8,99.0,99.00
2018,02,25,02,00,107,8.9,10.0,99.00,99.00,99.00,999,1006.9,1.6,999.0,1.1,99.0,99.00
2018,02,25,03,00,112,7.7,8.9,99.00,99.00,99.00,999,1004.8,1.4,999.0,1.1,99.0,99.00
2018,02,25,04,00,122,9.1,9.9,99.00,99.00,99.00,999,1001.8,1.7,999.0,1.6,99.0,99.00
2018,02,25,05,00,136,9.3,10.7,99.00,99.00,99.00,999,998.8,1.9,999.0,1.8,99.0,99.00
2018,02,25,06,00,153,10.2,11.1,99.00,99.00,99.00,999,996.5,2.1,999.0,2.0,99.0,99.00
2018,02,25,07,00,182,9.1,9.6,99.00,99.00,99.00,999,995.9,2.7,999.0,2.6,99.0,99.00
2018,02,25,08,00,203,9.1,10.9,99.00,99.00,99.00,999,995.2,3.4,999.0,3.2,99.0,99.00
2018,02,25,09,00,246,12.4,15.7,99.00,99.00,99.00,999,995.5,3.5,999.0,1.1,99.0,99.00
2018,02,25,10,00,246,12.1,14.8,99.00,99.00,99.00,999,997.0,2.0,999.0,-2.0,99.0,99.00
2018,02,25,11,00,247,18.4,21.5,99.00,99.00,99.00,999,999.0,0.9,999.0,-4.1,99.0,99.00
2018,02,25,12,00,257,13.0,14.9,99.00,99.00,99.00,999,1001.1,-1.1,999.0,-5.8,99.0,99.00
2018,02,25,13,00,251,9.2,11.9,99.00,99.00,99.00,999,1002.5,-1.5,999.0,-6.0,99.0,99.00
2018,02,25,14,00,248,9.9,13.0,99.00,99.00,99.00,999,1003.7,-1.3,999.0,-6.2,99.0,99.00
2018,02,25,15,00,245,12.8,15.5,99.00,99.00,99.00,999,1004.9,-0.9,999.0,-6.4,99.0,99.00
2018,02,25,16,00,248,13.7,16.1,99.00,99.00,99.00,999,1006.0,-0.7,999.0,-7.0,99.0,99.00
2018,02,25,17,00,244,8.3,9.9,99.00,99.00,99.00,999,1007.1,0.3,999.0,-6.9,99.0,99.00
2018,02,25,18,00,253,11.2,13.9,99.00,99.00,99.00,999,1007.2,0.7,999.0,-7.7,99.0,99.00
2018,02,25,19,00,237,13.0,14.4,99.00,99.00,99.00,999,1007.5,1.6,999.0,-7.3,99.0,99.00
2018,02,25,20,00,245,13.0,16.0,99.00,99.00,99.00,999,1008.3,2.5,999.0,-6.9,99.0,99.00
2018,02,25,21,00,239,10.5,13.8,99.00,99.00,99.00,999,1009.1,3.1,999.0,-6.1,99.0,99.00
2018,02,25,22,00,232,12.5,14.6,99.00,99.00,99.00,999,1009.6,3.6,999.0,-6.0,99.0,99.00
2018,02,25,23,00,233,11.0,13.2,99.00,99.00,99.00,999,1010.9,3.6,999.0,-5.1,99.0,99.00
2018,02,26,00,00,236,11.3,14.0,99.00,99.00,99.00,999,1012.4,3.3,999.0,-4.8,99.0,99.00
2018,02,26,01,00,239,11.2,13.8,99.00,99.00,99.00,999,1013.5,3.0,999.0,-4.2,99.0,99.00
2018,02,26,02,00,244,11.8,13.6,99.00,99.00,99.00,999,1014.2,2.7,999.0,-4.1,99.0,99.00
2018,02,26,03,00,250,9.0,11.3,99.00,99.00,99.00,999,1015.3,2.1,999.0,-4.3,99.0,99.00
2018,02,26,04,00,248,7.8,9.1,99.00,99.00,99.00,999,1016.1,1.6,999.0,-4.3,99.0,99.00
2018,02,26,05,00,253,6.5,8.1,99.00,99.00,99.00,999,1016.9,1.1,999.0,-4.2,99.0,99.00
2018,02,26,06,00,257,5.6,6.9,99.00,99.00,99.00,999,1017.5,0.6,999.0,-4.2,99.0,99.00
2018,02,26,07,00,256,6.9,8.6,99.00,99.00,99.00,999,1017.9,0.3,999.0,-4.4,99.0,99.00
2018,02,26,08,00,257,6.2,8.0,99.00,99.00,99.00,999,1018.5,0.1,999.0,-4.5,99.0,99.00
