station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in
SBM,2006-02-14,44.0,15.0,30.92,10.94,0.0,6.0293093,229.6749,54.7283,74.24902,91.6603,,12.0,19.0,,29.5,13.8,0.03
SBM,2006-02-15,35.0,23.0,30.92,10.94,0.03,6.359386,327.75073,48.1532,71.49524,92.6853,,11.0,15.0,,29.8,14.0,0.04
SBM,2006-02-16,29.0,18.0,26.6,12.02,0.2,17.87718,22.372885,77.166,87.4251,92.8597,,28.0,38.0,,30.1,14.3,0.03
SBM,2006-02-17,18.0,-9.0,8.96,-20.92,0.0001,14.95813,292.4377,44.3765,59.98145,75.76603,,20.0,33.0,,30.4,14.6,0.04
SBM,2006-02-18,1.0,-16.0,-22.0,-26.0,0.0,13.726392,297.78226,53.9777,56.343357,59.6556,,17.0,23.0,,30.7,14.9,0.03
SBM,2006-02-19,12.0,-5.0,,,0.0,,,,,,,0.0,,,31.0,15.2,0.04
SBM,2006-02-20,26.0,5.0,,,0.0,,,,,,,0.0,,,31.4,15.5,0.03
SBM,2006-02-21,26.0,11.0,12.02,6.98,0.0,6.3621774,298.49655,54.6474,62.083485,73.2434,,9.0,,,31.7,15.8,0.04
SBM,2006-02-22,36.0,19.0,23.0,10.94,0.0,7.7585487,245.49205,53.6622,67.057816,81.2516,,12.0,,,32.1,16.1,0.03
SBM,2006-02-23,32.0,13.0,26.6,3.92,0.0001,9.306351,289.50748,50.0187,64.251335,92.8597,,15.0,22.0,,32.4,16.4,0.04
SBM,2006-02-24,37.0,4.0,26.96,-0.04,0.0001,6.849965,184.1088,60.4129,71.33008,95.5739,,17.0,27.0,,32.8,16.7,0.04
SBM,2006-02-25,36.0,10.0,21.2,-2.02,0.0,12.023726,313.0431,38.0309,58.059498,85.9603,,20.0,28.0,,33.1,17.1,0.04
SBM,2006-02-26,24.0,0.0,10.94,-2.92,0.0,5.7955337,253.23776,41.4533,59.009434,75.7757,,11.0,,,33.5,17.4,0.04
SBM,2006-02-27,25.0,7.0,17.6,10.94,0.0,6.4825354,16.356949,54.6474,70.07188,85.7397,,9.0,,,33.9,17.8,0.04
SBM,2006-02-28,30.0,15.0,19.04,6.08,0.0,2.367062,45.76741,45.7432,64.506386,91.7967,,7.0,,,34.3,18.1,0.04
SBM,2006-03-01,33.0,14.0,28.94,12.0,0.15,6.2805305,77.55069,60.6559,75.29938,92.9165,,10.0,,,34.7,18.5,0.04
SBM,2006-03-02,33.0,22.0,28.94,17.06,0.2,6.7445917,4.888038,66.1085,84.60503,95.6911,,12.0,19.0,,35.0,18.8,0.05
SBM,2006-03-03,30.0,13.0,15.98,8.96,0.0,5.572226,348.6363,53.1254,71.029945,83.8472,,11.0,16.0,,35.4,19.2,0.04
SBM,2006-03-04,32.0,12.0,17.96,8.96,0.0,4.2979765,340.36133,55.4239,72.39129,88.2704,,8.0,,,35.8,19.5,0.05
SBM,2006-03-05,33.0,14.0,30.02,12.02,0.21,1.8178647,146.72276,69.2543,86.72326,96.4121,,8.0,,,36.2,19.9,0.04
SBM,2006-03-06,37.0,18.0,30.92,17.06,0.1,5.4193997,38.236942,66.9665,85.76071,100.0,,15.0,17.0,,36.6,20.3,0.05
SBM,2006-03-07,37.0,11.0,30.02,8.96,0.02,5.813678,170.29108,63.9111,79.04916,100.0,,14.0,20.0,,37.0,20.6,0.04
SBM,2006-03-08,48.0,30.0,35.96,28.4,0.26,4.27425,132.30064,65.3153,85.17186,100.0,,10.0,,,37.4,21.0,0.05
SBM,2006-03-09,38.0,35.0,37.04,33.8,0.07,5.802512,1.7465817,92.4268,96.52251,100.0,,10.0,,,37.8,21.3,0.04
SBM,2006-03-10,46.0,33.0,35.06,30.02,0.0,5.615492,260.3599,64.9314,83.367065,95.7497,,12.0,17.0,,38.2,21.7,0.05
SBM,2006-03-11,56.0,30.0,48.92,28.4,0.16,8.732031,165.54274,71.491,88.28307,100.0,,27.0,37.0,,38.6,22.1,0.05
SBM,2006-03-12,53.0,33.0,42.08,21.02,0.51,10.669226,24.377745,41.1019,64.88574,93.1369,,17.0,24.0,,39.0,22.4,0.04
SBM,2006-03-13,49.0,27.0,44.96,21.2,0.49,16.600838,272.5014,70.2012,86.407425,100.0,,27.0,44.0,,39.4,22.8,0.05
SBM,2006-03-14,33.0,25.0,23.0,15.08,0.0001,17.648989,289.20282,53.3559,64.90201,86.0687,,24.0,34.0,,39.7,23.2,0.05
SBM,2006-03-15,38.0,22.0,28.04,14.0,0.0,7.226797,294.37558,45.5833,66.33043,88.9181,,14.0,21.0,,40.1,23.5,0.05
SBM,2006-03-16,34.0,27.0,30.2,19.04,0.0001,8.092114,40.561005,60.9722,77.68237,92.9725,,17.0,20.0,,40.5,23.9,0.04
SBM,2006-03-17,36.0,22.0,23.0,17.06,0.0,6.492673,7.427504,51.4677,71.985115,92.0514,,11.0,17.0,,40.9,24.2,0.06
SBM,2006-03-18,38.0,20.0,19.04,10.0,0.0,8.172366,331.84216,36.7078,53.899647,77.1374,,14.0,16.0,,41.3,24.6,0.05
SBM,2006-03-19,45.0,24.0,24.08,12.92,0.0,6.260991,333.93182,29.2315,50.859787,75.4634,,9.0,14.0,,41.7,24.9,0.05
SBM,2006-03-20,33.0,27.0,21.2,12.92,0.0,9.386666,20.215725,50.6624,59.611126,68.82976,,16.0,,,42.1,25.3,0.06
SBM,2006-03-21,35.0,26.0,19.04,14.0,0.0001,9.04536,358.1196,43.335,63.055683,71.6878,,17.0,21.0,,42.5,25.6,0.05
SBM,2006-03-22,46.0,25.0,28.94,19.04,0.0,9.786114,294.2765,46.7295,63.172318,84.5638,,14.0,20.0,,42.8,26.0,0.06
SBM,2006-03-23,39.0,26.0,28.4,21.92,0.0001,5.820656,30.790054,52.0895,77.700035,86.3868,,9.0,,,43.2,26.3,0.06
SBM,2006-03-24,39.0,29.0,28.94,24.08,0.0,4.2920613,354.97586,61.9385,76.38576,88.8226,,9.0,,,43.6,26.6,0.05
SBM,2006-03-25,41.0,25.0,,,0.0001,,,,,,,0.0,,,44.0,27.0,0.06
SBM,2006-03-26,46.0,22.0,,,0.0,,,,,,,0.0,,,44.4,27.3,0.07
SBM,2006-03-27,44.0,23.0,,,0.0,,,,,,,0.0,,,44.8,27.6,0.06
SBM,2006-03-28,49.0,32.0,30.02,24.98,0.0,7.901605,41.42389,40.6759,54.586708,78.446,,11.0,,,45.1,28.0,0.07
SBM,2006-03-29,50.0,26.0,37.4,24.98,0.0,6.336357,175.45541,60.7407,77.61519,95.6525,,12.0,17.0,,45.5,28.3,0.07
SBM,2006-03-30,55.0,34.0,42.08,33.8,0.0,9.60014,162.15982,61.4135,73.43003,93.1369,,18.0,27.0,,45.9,28.6,0.08
SBM,2006-03-31,59.0,44.0,48.92,39.9,0.19,14.817864,223.34987,59.3114,81.33523,100.0,,25.0,36.0,,46.3,28.9,0.07
SBM,2006-04-01,47.0,29.0,42.8,30.02,0.0,7.2777333,343.9498,65.0675,76.34304,92.2945,,15.0,26.0,,46.7,29.2,0.09
SBM,2006-04-02,44.0,33.0,42.98,32.0,0.28,7.692254,114.727104,78.9063,91.05485,100.0,,13.0,22.0,,47.1,29.5,0.08
SBM,2006-04-03,50.0,34.0,42.8,19.94,0.66,14.01605,333.39862,32.9294,67.31598,100.0,,24.0,35.0,,47.5,29.9,0.09
SBM,2006-04-04,51.0,33.0,28.04,23.0,0.0,11.810188,300.7711,38.9586,54.085243,75.1117,,21.0,31.0,,47.9,30.2,0.09
SBM,2006-04-05,55.0,30.0,28.94,21.02,0.0,5.426023,299.06726,33.0364,48.08942,69.172386,,8.0,,,48.2,30.5,0.09
SBM,2006-04-06,54.0,37.0,,,0.05,,,,,,,0.0,,,48.6,30.8,0.1
SBM,2006-04-07,44.0,27.0,32.0,19.04,0.46,13.394976,28.671602,64.2866,75.896904,95.7497,,20.0,27.0,,49.0,31.1,0.1
SBM,2006-04-08,42.0,26.0,28.94,17.6,0.0,6.8269367,7.7569723,57.059,69.78478,88.8226,,14.0,21.0,,49.4,31.4,0.1
SBM,2006-04-09,55.0,28.0,37.04,26.06,0.0,6.465457,200.47774,41.2004,65.963844,92.1899,,15.0,21.0,,49.8,31.7,0.1
SBM,2006-04-10,56.0,34.0,39.92,30.02,0.0,7.940684,165.46967,50.5813,66.09409,85.2442,,16.0,22.0,,50.2,32.0,0.1
SBM,2006-04-11,63.0,42.0,44.06,37.04,0.0001,7.7955337,161.8679,45.5967,64.72801,79.377,,16.0,24.0,,50.6,32.3,0.11
SBM,2006-04-12,70.0,47.0,55.4,39.92,0.06,9.568737,267.59808,40.4503,68.536545,93.6933,,22.0,33.0,,51.0,32.6,0.11
SBM,2006-04-13,67.0,46.0,46.04,39.9,0.0001,4.7787857,178.36598,43.1328,59.250664,76.0113,,11.0,,,51.4,32.9,0.11
SBM,2006-04-14,82.0,43.0,55.94,33.08,0.06,9.022331,308.2399,29.1034,56.01057,93.3985,,28.0,58.0,,51.8,33.1,0.11
SBM,2006-04-15,61.0,36.0,42.08,33.98,0.0,3.4752269,99.04812,47.2246,65.5285,92.5268,,10.0,,,52.2,33.4,0.11
SBM,2006-04-16,54.0,42.0,42.08,33.98,0.0,11.448011,60.956856,63.4719,69.00796,79.377,,18.0,26.0,,52.7,33.7,0.11
SBM,2006-04-17,54.0,37.0,35.06,26.06,0.0,11.162596,46.6,46.4556,58.560448,75.8761,,17.0,21.0,,53.1,34.0,0.12
SBM,2006-04-18,61.0,34.0,37.94,30.92,0.0,5.9036984,84.68774,40.8612,66.33343,92.4268,,12.0,15.0,,53.5,34.3,0.11
SBM,2006-04-19,65.0,46.0,51.08,37.04,0.94,7.60642,136.47937,46.2154,64.27703,89.9465,,15.0,21.0,,53.9,34.6,0.12
SBM,2006-04-20,69.0,43.0,48.92,39.92,0.16,6.174459,163.28764,43.4438,68.66014,100.0,,12.0,17.0,,54.3,34.9,0.12
SBM,2006-04-21,67.0,42.0,42.98,37.94,0.0001,5.526867,205.1038,41.6659,61.652218,85.9664,,15.0,21.0,,54.7,35.2,0.12
SBM,2006-04-22,61.0,43.0,46.94,39.92,0.04,4.7466855,291.4798,47.6955,78.59069,92.7766,,10.0,16.0,,55.1,35.5,0.12
SBM,2006-04-23,56.0,37.0,46.4,37.4,0.02,6.5917654,325.47006,64.2766,81.71113,100.0,,16.0,26.0,,55.6,35.8,0.12
SBM,2006-04-24,75.0,36.0,48.02,35.6,0.08,8.671319,315.2803,31.7936,66.30189,100.0,,25.0,39.0,,56.0,36.1,0.12
SBM,2006-04-25,47.0,32.0,35.6,24.98,0.04,8.708304,43.805893,45.4753,65.006165,93.0828,,16.0,26.0,,56.4,36.4,0.12
SBM,2006-04-26,67.0,33.0,33.08,26.06,0.0,8.856943,272.2523,27.1468,44.728767,75.2003,,15.0,23.0,,56.8,36.7,0.12
SBM,2006-04-27,53.0,36.0,33.98,19.04,0.0,9.423587,41.310345,30.2651,50.980583,79.1234,,17.0,,,57.2,37.1,0.13
SBM,2006-04-28,57.0,32.0,32.0,24.08,0.0,6.256106,116.13761,28.9291,54.749172,88.3717,,11.0,17.0,,57.6,37.4,0.12
SBM,2006-04-29,57.0,44.0,44.1,28.94,0.14,7.034194,126.49349,41.6969,56.680706,79.94239,,12.0,20.0,,58.1,37.7,0.13
SBM,2006-04-30,53.0,47.0,51.8,35.96,0.91,14.196092,126.16823,56.0514,83.710976,93.5972,,18.0,29.0,,58.5,38.0,0.13
SBM,2006-05-01,53.0,48.0,50.0,46.4,0.02,9.739009,155.59079,81.8665,91.82271,100.0,,13.0,21.0,,58.9,38.3,0.11
SBM,2006-05-02,67.0,44.0,54.0,46.04,0.03,3.593859,133.05347,67.3393,86.4604,100.0,,9.0,,,59.3,38.7,0.11
SBM,2006-05-03,75.0,43.0,57.92,42.08,0.01,7.799721,222.7311,53.0834,75.3705,100.0,,22.0,31.0,,59.7,39.0,0.11
SBM,2006-05-04,66.0,47.0,42.98,37.04,0.0,9.679693,294.71188,42.8201,56.17709,71.1855,,13.0,21.0,,60.1,39.3,0.11
SBM,2006-05-05,53.0,38.0,41.0,35.06,0.0001,5.991626,313.2605,52.1061,70.72531,92.5268,,11.0,19.0,,60.5,39.7,0.1
SBM,2006-05-06,54.0,30.0,39.92,28.4,0.0,5.5184927,169.0318,56.2968,73.34789,100.0,,13.0,18.0,,60.9,40.0,0.11
SBM,2006-05-07,70.0,37.0,42.98,33.08,0.0,8.443127,200.50311,34.485,53.34818,82.4618,,14.0,19.0,,61.3,40.3,0.11
SBM,2006-05-08,68.0,42.0,48.02,35.96,0.0,6.632938,165.63737,42.3332,56.33532,79.377,,14.0,21.0,,61.7,40.7,0.11
SBM,2006-05-09,61.0,48.0,54.0,39.92,0.21,6.475227,169.97878,60.867,79.093285,100.0,,13.0,17.0,,62.1,41.0,0.11
SBM,2006-05-10,70.0,50.0,61.0,50.0,0.01,4.482903,251.17812,60.7683,85.82066,100.0,,8.0,,,62.5,41.4,0.1
SBM,2006-05-11,55.0,39.0,53.6,37.04,1.64,16.792046,327.35117,86.8939,91.915,96.0715,,25.0,41.0,,62.9,41.7,0.11
SBM,2006-05-12,43.0,38.0,39.92,35.96,0.41,8.235171,12.53367,81.0682,90.06989,100.0,,15.0,22.0,,63.3,42.1,0.1
SBM,2006-05-13,48.0,40.0,44.96,37.94,0.12,4.4724355,49.80487,79.7852,91.43225,100.0,,10.0,15.0,,63.7,42.5,0.11
SBM,2006-05-14,52.0,44.0,48.92,44.06,0.2,9.607816,36.66979,87.4668,93.63763,100.0,,15.0,20.0,,64.1,42.8,0.11
SBM,2006-05-15,60.0,48.0,51.98,46.04,0.03,7.9204464,11.407855,76.8237,86.568924,93.5972,,13.0,16.0,,64.5,43.2,0.1
SBM,2006-05-16,71.0,49.0,55.94,46.4,0.06,4.628751,350.79846,56.7801,80.83997,96.7293,,9.0,17.0,,64.9,43.5,0.11
SBM,2006-05-17,67.0,45.0,52.0,44.6,0.33,5.1933007,311.267,59.7358,79.96878,95.9851,,18.0,37.0,,65.3,43.9,0.11
SBM,2006-05-18,56.0,45.0,44.6,35.06,0.0,9.585485,322.72275,48.6477,65.04686,100.0,,18.0,27.0,,65.6,44.3,0.1
SBM,2006-05-19,60.0,39.0,42.08,35.06,0.0,5.8792744,352.39206,49.2596,64.9457,85.671,,10.0,,,66.0,44.7,0.11
SBM,2006-05-20,73.0,36.0,55.04,35.06,0.05,7.3740406,283.33475,35.4709,67.38651,89.2472,,17.0,30.0,,66.4,45.0,0.11
SBM,2006-05-21,55.0,37.0,41.0,28.94,0.0,6.908583,346.35437,46.4556,62.514915,95.9153,,14.0,20.0,,66.8,45.4,0.11
SBM,2006-05-22,59.0,33.0,37.04,30.02,0.0,4.731333,162.98994,36.9599,63.46104,95.7869,,9.0,,,67.1,45.8,0.11
SBM,2006-05-23,70.0,37.0,46.04,30.92,0.0,4.4556875,168.1509,35.7883,55.40515,85.4872,,11.0,17.0,,67.5,46.1,0.11
SBM,2006-05-24,63.0,44.0,55.94,39.02,0.17,7.757153,170.54752,55.6753,75.03664,93.6933,,17.0,26.0,,67.9,46.5,0.1
SBM,2006-05-25,72.0,51.0,64.94,53.6,0.16,4.5833917,222.77843,71.0139,87.66738,100.0,,9.0,,,68.3,46.9,0.11
SBM,2006-05-26,74.0,51.0,62.6,50.0,0.0,4.2247033,26.661411,63.6965,82.8316,100.0,,10.0,,,68.6,47.2,0.1
SBM,2006-05-27,73.0,52.0,60.98,50.0,0.59,4.7801814,141.35136,63.8277,77.37533,96.7842,,13.0,20.0,,69.0,47.6,0.1
SBM,2006-05-28,85.0,57.0,73.04,53.96,0.0,6.7159805,159.18866,60.4858,75.644684,90.4644,,17.0,31.0,,69.4,48.0,0.11
SBM,2006-05-29,86.0,63.0,71.96,60.98,0.0,6.0711794,179.30756,63.2692,74.72143,93.2756,,12.0,18.0,,69.7,48.3,0.12
SBM,2006-05-30,75.0,63.0,69.08,62.6,1.2,3.6915562,183.77243,81.7121,89.53483,100.0,,15.0,35.0,,70.1,48.7,0.11
SBM,2006-05-31,74.0,58.0,66.2,53.06,1.01,3.5108166,31.604914,51.6501,82.52831,100.0,,9.0,16.0,,70.4,49.0,0.12
SBM,2006-06-01,76.0,53.0,57.02,46.94,0.0,2.3447313,114.4878,40.9045,66.51182,96.7569,,7.0,,,70.8,49.4,0.13
SBM,2006-06-02,74.0,54.0,57.02,50.0,0.21,4.1053734,57.050774,49.0653,69.38585,96.7842,,9.0,,,71.1,49.7,0.13
SBM,2006-06-03,71.0,51.0,55.94,46.04,0.0,4.2707605,34.728287,43.6127,71.5284,96.1374,,10.0,,,71.5,50.1,0.13
SBM,2006-06-04,76.0,47.0,53.96,44.96,0.01,2.512212,54.191837,35.4989,63.987125,89.7339,,6.0,,,71.8,50.4,0.14
SBM,2006-06-05,79.0,49.0,52.0,42.98,0.0,3.9630146,185.26787,29.7181,57.217434,92.9293,,10.0,14.0,,72.2,50.7,0.13
SBM,2006-06-06,69.0,61.0,62.6,46.04,0.23,5.5715284,174.61218,69.7242,81.50664,100.0,,10.0,16.0,,72.5,51.1,0.14
SBM,2006-06-07,76.0,56.0,62.6,55.04,0.01,6.4033494,346.8577,59.8401,83.94979,100.0,,10.0,16.0,,72.9,51.4,0.13
SBM,2006-06-08,83.0,53.0,62.96,51.08,0.0,5.0565248,23.187197,39.5276,71.31737,100.0,,12.0,16.0,,73.2,51.7,0.14
SBM,2006-06-09,62.0,50.0,50.0,41.0,0.0001,8.972784,40.194206,61.8146,69.12741,79.7963,,16.0,20.0,,73.6,52.0,0.13
SBM,2006-06-10,62.0,45.0,46.04,32.0,0.0,7.6699233,39.493183,33.425,61.192272,77.141,,12.0,19.0,,73.9,52.3,0.14
SBM,2006-06-11,64.0,43.0,46.04,37.94,0.0,4.743894,37.625015,39.6473,60.23943,83.0928,,8.0,,,74.2,52.6,0.13
SBM,2006-06-12,64.0,44.0,51.98,39.02,0.0,6.00977,35.362625,53.7274,70.60855,92.8098,,13.0,16.0,,74.5,52.9,0.13
SBM,2006-06-13,73.0,45.0,53.96,44.06,0.0,2.6378229,156.93105,51.1815,70.463806,96.6573,,7.0,,,74.9,53.2,0.14
SBM,2006-06-14,64.0,50.0,55.94,50.0,0.17,2.441033,54.60658,69.7242,86.12642,96.0715,,5.0,,,75.2,53.5,0.13
SBM,2006-06-15,75.0,48.0,59.0,46.4,0.01,4.2707605,161.14343,55.0068,73.217285,100.0,,11.0,19.0,,75.5,53.7,0.13
SBM,2006-06-16,90.0,64.0,66.92,57.9,0.0001,8.032101,198.74216,48.1197,65.587585,84.26,,17.0,23.0,,75.8,54.0,0.12
SBM,2006-06-17,89.0,68.0,69.98,60.98,0.0,9.14515,182.43423,50.8367,65.12977,83.9813,,18.0,29.0,,76.1,54.3,0.13
SBM,2006-06-18,77.0,67.0,71.6,62.96,0.17,7.0446615,216.69992,70.8797,85.968124,96.342,,12.0,,,76.4,54.5,0.12
SBM,2006-06-19,79.0,58.0,62.96,55.04,0.01,8.977669,275.2493,46.4948,68.81928,93.2456,,17.0,26.0,,76.6,54.7,0.12
SBM,2006-06-20,71.0,51.0,57.02,46.94,0.01,4.436148,163.59909,47.29304,68.28548,96.7293,,9.0,,,76.9,55.0,0.12
SBM,2006-06-21,81.0,60.0,69.8,53.6,0.17,8.690858,245.5244,62.2913,77.645515,94.057,,17.0,37.0,,77.2,55.2,0.12
SBM,2006-06-22,82.0,54.0,64.04,44.96,0.0,8.23866,318.18506,42.3021,66.825096,83.4088,,21.0,29.0,,77.4,55.4,0.12
SBM,2006-06-23,70.0,49.0,48.92,37.94,0.0,5.734124,41.051567,31.9178,59.278267,82.7318,,10.0,,,77.7,55.6,0.12
SBM,2006-06-24,76.0,46.0,60.8,42.98,0.11,3.5108166,170.49521,43.921,70.88476,96.2017,,11.0,19.0,,77.9,55.8,0.13
SBM,2006-06-25,67.0,58.0,59.0,53.96,0.21,7.581298,47.53382,72.5615,83.91969,96.2017,,16.0,18.0,,78.2,56.0,0.12
SBM,2006-06-26,74.0,58.0,62.06,55.04,0.0,6.0690856,18.915928,55.2162,73.55662,93.1031,,10.0,15.0,,78.4,56.2,0.12
SBM,2006-06-27,80.0,56.0,60.8,53.96,0.09,3.9846475,267.67316,40.5352,72.40014,93.1901,,9.0,,,78.6,56.4,0.11
SBM,2006-06-28,74.0,54.0,59.0,51.8,0.16,3.8736916,326.32526,53.0834,81.039696,96.7842,,18.0,29.0,,78.8,56.5,0.11
SBM,2006-06-29,80.0,55.0,59.0,51.08,0.0,5.213538,276.67114,37.7753,64.64311,93.6455,,8.0,,,79.0,56.7,0.1
SBM,2006-06-30,82.0,56.0,57.92,51.98,0.0,5.04187,202.84273,40.941746,60.612785,83.2074,,11.0,,,79.2,56.9,0.11
SBM,2006-07-01,90.0,61.0,69.8,55.0,0.31,10.541521,228.95729,46.6422,65.54976,92.8335,,26.0,38.0,,79.3,57.0,0.11
SBM,2006-07-02,86.0,67.0,68.0,60.08,0.01,7.09351,258.72653,43.1824,71.05151,92.8335,,11.0,,,79.5,57.2,0.1
SBM,2006-07-03,86.0,65.0,69.98,62.06,0.0,5.073971,246.22655,58.255,74.69859,93.3546,,9.0,,,79.6,57.3,0.1
SBM,2006-07-04,80.0,56.0,62.6,51.08,0.0,6.3224006,12.422422,38.9122,67.00142,89.778,,11.0,17.0,,79.8,57.4,0.1
SBM,2006-07-05,79.0,50.0,55.04,46.04,0.0,3.4333565,300.29163,31.2803,66.59309,96.7293,,9.0,15.0,,79.9,57.5,0.1
SBM,2006-07-06,77.0,51.0,55.94,50.0,0.0,3.726448,156.4872,41.3834,62.306705,92.9613,,8.0,,,80.0,57.7,0.1
SBM,2006-07-07,84.0,58.0,57.02,50.0,0.0,6.1130495,207.43877,32.06,55.744053,74.9597,,12.0,19.0,,80.1,57.8,0.1
SBM,2006-07-08,85.0,55.0,62.96,51.98,0.0001,7.8297276,220.75897,39.6666,61.756527,86.58,,17.0,25.0,,80.2,57.9,0.1
SBM,2006-07-09,92.0,57.0,66.02,53.96,0.0001,9.276343,295.88602,35.5671,66.75976,86.6285,,20.0,27.0,,80.3,58.0,0.11
SBM,2006-07-10,69.0,53.0,55.94,51.08,0.0,4.8164687,48.26621,63.8222,79.70054,90.0283,,11.0,,,80.4,58.1,0.1
SBM,2006-07-11,68.0,54.0,64.4,51.98,0.17,4.88067,33.325226,82.372,88.885574,96.034454,,11.0,,,80.4,58.2,0.1
SBM,2006-07-12,80.0,60.0,68.0,60.08,0.0,5.1039777,37.42343,62.1713,80.05081,93.9243,,12.0,,,80.5,58.2,0.11
SBM,2006-07-13,86.0,58.0,66.02,55.4,0.01,3.4856944,151.73302,51.2489,72.90792,96.9296,,9.0,,,80.5,58.3,0.11
SBM,2006-07-14,89.0,63.0,69.98,62.6,0.0,3.926727,232.49136,49.7919,77.60417,100.0,,11.0,16.0,,80.5,58.4,0.11
SBM,2006-07-15,97.0,69.0,68.0,59.0,0.0,6.8471737,260.87964,29.5956,57.905544,87.2551,,13.0,17.0,,80.5,58.4,0.1
SBM,2006-07-16,95.0,70.0,71.06,66.9,0.0,9.056525,228.48018,41.33532,64.87484,90.14,,18.0,29.0,,80.5,58.5,0.11
SBM,2006-07-17,96.0,65.0,75.02,62.06,0.13,10.279135,228.49771,49.1293,70.78744,87.5043,,32.0,53.0,,80.5,58.6,0.11
SBM,2006-07-18,82.0,57.0,62.96,50.0,0.0,4.251221,37.82899,35.4033,66.383064,96.8522,,10.0,,,80.5,58.6,0.11
SBM,2006-07-19,81.0,53.0,69.08,53.06,0.0001,4.9036984,169.06416,60.4858,81.567635,96.9041,,16.0,19.0,,80.5,58.7,0.12
SBM,2006-07-20,86.0,65.0,71.06,60.98,0.4,5.3663645,311.31036,58.6546,80.22683,100.0,,14.0,17.0,,80.5,58.7,0.11
SBM,2006-07-21,71.0,54.0,62.06,53.06,0.0,5.529658,13.069926,61.0237,75.37119,90.0283,,11.0,,,80.5,58.7,0.12
SBM,2006-07-22,83.0,52.0,64.04,50.0,0.11,3.2896023,345.09457,39.5832,74.21551,96.8522,,14.0,21.0,,80.4,58.8,0.11
SBM,2006-07-23,76.0,53.0,60.08,51.08,0.01,4.8695045,145.38597,43.0757,69.76409,96.2017,,9.0,,,80.4,58.8,0.12
SBM,2006-07-24,90.0,62.0,68.0,57.92,0.11,9.799721,226.68842,49.9468,69.12105,89.9831,,16.0,28.0,,80.3,58.8,0.11
SBM,2006-07-25,91.0,68.0,72.0,64.94,0.11,6.752268,201.27362,43.6661,76.27424,96.3583,,16.0,22.0,,80.3,58.8,0.12
SBM,2006-07-26,86.0,70.0,71.6,64.94,0.23,7.205164,237.0483,58.9106,81.389465,94.057,,16.0,20.0,,80.2,58.8,0.12
SBM,2006-07-27,86.0,65.0,71.06,64.4,0.02,2.8136775,42.24697,71.9184,89.68386,100.0,,8.0,,,80.1,58.9,0.13
SBM,2006-07-28,93.0,63.0,71.96,62.6,0.0,3.4752269,239.26195,42.2111,72.44928,100.0,,10.0,,,80.1,58.9,0.12
SBM,2006-07-29,91.0,72.0,71.06,62.96,0.0,5.046755,232.12675,46.6422,67.45882,90.14,,12.0,17.0,,80.0,58.8,0.12
SBM,2006-07-30,83.0,68.0,73.4,66.02,0.22,4.2805305,226.16599,63.0313,86.29829,96.3879,,18.0,27.0,,79.9,58.8,0.12
SBM,2006-07-31,97.0,70.0,73.94,66.0,0.0,8.14515,215.19676,45.9217,68.699814,96.9686,,15.0,20.0,,79.8,58.8,0.12
SBM,2006-08-01,95.0,76.0,75.2,69.8,0.09,8.714584,228.4426,50.7884,68.4735,93.5928,,13.0,19.0,,79.8,58.8,0.11
SBM,2006-08-02,91.0,64.0,75.02,62.6,0.14,6.161898,341.35522,59.4165,82.87378,100.0,,12.0,18.0,,79.7,58.8,0.12
SBM,2006-08-03,84.0,62.0,66.92,57.0,0.0,4.940684,346.49734,41.2465,71.7032,93.3004,,11.0,17.0,,79.6,58.7,0.11
SBM,2006-08-04,85.0,62.0,64.94,55.94,0.0,4.1625957,31.498293,39.6666,67.46539,100.0,,11.0,,,79.5,58.7,0.11
SBM,2006-08-05,83.0,60.0,68.0,57.9,0.0,3.9085834,162.17104,45.5983,75.84665,100.0,,8.0,,,79.4,58.6,0.11
SBM,2006-08-06,82.0,68.0,71.06,66.02,0.34,7.2791348,202.43826,66.9263,85.31182,100.0,,16.0,26.0,,79.3,58.6,0.11
SBM,2006-08-07,82.0,60.0,69.08,53.96,0.0,5.399861,340.09167,38.0008,71.4535,100.0,,10.0,16.0,,79.2,58.5,0.11
SBM,2006-08-08,75.0,52.0,60.08,51.08,0.01,3.414515,56.463108,44.663,72.28938,96.8112,,8.0,,,79.1,58.4,0.11
SBM,2006-08-09,81.0,51.0,68.0,50.0,0.0,3.9009073,163.56824,58.1365,80.76275,100.0,,13.0,18.0,,79.1,58.3,0.11
SBM,2006-08-10,80.0,68.0,69.8,62.06,0.0,9.433356,43.272263,54.2272,79.385284,100.0,,19.0,26.0,,79.0,58.2,0.1
SBM,2006-08-11,72.0,53.0,64.04,48.92,0.0,7.3866014,58.15081,45.4265,70.22768,92.9879,,12.0,17.0,,78.9,58.2,0.1
SBM,2006-08-12,76.0,49.0,60.08,46.94,0.0,2.5345428,115.37687,38.2627,71.39874,100.0,,8.0,,,78.8,58.0,0.1
SBM,2006-08-13,81.0,52.0,62.96,51.08,0.0001,5.610607,177.52553,35.4033,66.52164,100.0,,12.0,17.0,,78.7,57.9,0.1
